Name	Length	EffectiveLength	TPM	NumReads
Ocbimv22011378m	198	45.3254	412.225	5026
Ocbimv22011379m	429	226.862	141.45	8632
Ocbimv22011380m	162	29.1297	9.69909	76
Ocbimv22011381m	360	164.372	0.102649	4.53869
Ocbimv22011382m	681	472.032	0.00787556	1
Ocbimv22011383m	213	53.634	0	0
Ocbimv22011384m	477	272.178	0	0
Ocbimv22011385m	468	263.594	0.0282064	2
Ocbimv22011386m	1107	896.897	10.1756	2455
Ocbimv22011387m	1614	1403.9	1.08568	410
Ocbimv22011388m	735	525.705	0.862722	122
Ocbimv22011389m	216	55.3829	0.33562	5
Ocbimv22011391m	297	111.817	0.332463	10
Ocbimv22011393m	396	196.476	0	0
Ocbimv22011394m	297	111.817	1.96153	59
Ocbimv22011395m	1068	857.897	6.19228	1429
Ocbimv22011396m	759	549.616	84.6292	12512
Ocbimv22011397m	1032	821.897	0.280432	62
Ocbimv22011398m	588	380.095	11.2084	1146
Ocbimv22011399m	825	615.425	0.676544	112
Ocbimv22011400m	924	714.178	1.14517	220
Ocbimv22011401m	825	615.425	0.10269	17
Ocbimv22011402m	975	765.107	0.179377	36.9179
Ocbimv22011403m	924	714.178	0.0160432	3.0821
Ocbimv22011404m	828	618.415	0.126239	21
Ocbimv22011405m	828	618.415	0.462875	77
Ocbimv22011406m	471	266.454	0.30694	22
Ocbimv22011407m	396	196.476	7.43594	393
Ocbimv22011408m	291	107.127	6.17697	178
Ocbimv22011409m	315	126.266	11.3646	386
Ocbimv22011410m	1455	1244.9	14.2352	4767
Ocbimv22011411m	585	377.146	0.246424	25
Ocbimv22011412m	174	33.8676	4.06135	37
Ocbimv22011413m	198	45.3254	4.59303	56
Ocbimv22011414m	1503	1292.9	2.1565	750
Ocbimv22011415m	576	368.295	0.191783	19
Ocbimv22011416m	390	191.054	0	0
Ocbimv22011417m	978	768.102	0.00483987	1
Ocbimv22011418m	405	204.678	0.0192521	1.05998
Ocbimv22011419m	153	25.9481	1.16793	8.15207
Ocbimv22011420m	1650	1439.9	0.0206544	8
Ocbimv22011421m	261	84.8333	0.0438214	1
Ocbimv22011422m	1059	848.897	0.00437923	1
Ocbimv22011423m	2082	1871.9	3.33642	1680
Ocbimv22011424m	744	534.672	5.45107	784
Ocbimv22011425m	984	774.09	31.7328	6607.65
Ocbimv22011426m	735	525.705	3.79032	536
Ocbimv22011428m	453	249.37	0.208707	14
Ocbimv22011429m	684	475.008	14.5724	1862
Ocbimv22011430m	195	43.7492	56.5716	665.757
Ocbimv22011431m	1209	998.897	4.01745	1079.49
Ocbimv22011432m	234	66.5144	13.2703	237.434
Ocbimv22011436m	1215	1004.9	8.96735	2424
Ocbimv22011437m	975	765.107	8.28429	1705
Ocbimv22011438m	186	39.2787	0.0946447	1
Ocbimv22011439m	813	603.453	11.7981	1915.14
Ocbimv22011440m	1782	1571.9	16.3563	6916
Ocbimv22011442m	198	45.3254	3.28074	40
Ocbimv22011443m	1209	998.897	1.02717	276
Ocbimv22011444m	243	72.3934	6.00814	117
Ocbimv22011445m	795	585.501	1.38415	218
Ocbimv22011446m	312	123.827	6.30459	210
Ocbimv22011447m	327	136.146	2.26635	83
Ocbimv22011448m	435	232.456	175.34	10964
Ocbimv22011449m	150	25.0053	2.08137	14
Ocbimv22011450m	225	60.8291	3.78908	62
Ocbimv22011451m	225	60.8291	0.453631	7.42269
Ocbimv22011452m	441	238.084	0.669931	42.9049
Ocbimv22011455m	1065	854.897	3.97453	914
Ocbimv22011457m	342	148.808	1.94859	78
Ocbimv22011458m	192	42.2211	0.452985	5.14471
Ocbimv22011459m	2196	1985.9	0.209659	112
Ocbimv22011460m	1044	833.897	0.254106	57
Ocbimv22011461m	924	714.178	7.93288	1524
Ocbimv22011462m	255	80.6256	31.7206	687.957
Ocbimv22011463m	267	89.1388	3.4198	82
Ocbimv22011464m	168	31.4415	183.266	1550
Ocbimv22011465m	4080	3869.9	15.9483	16602
Ocbimv22011466m	315	126.266	0.73605	25
Ocbimv22011467m	705	495.869	1.26699	169
Ocbimv22011468m	1509	1298.9	17.3097	6048
Ocbimv22011469m	351	156.582	0.14245	6
Ocbimv22011470m	390	191.054	6.30438	324
Ocbimv22011471m	1320	1109.9	0.00669885	2
Ocbimv22011472m	4737	4526.9	10.413	12680.1
Ocbimv22011473m	327	136.146	4.83306	177
Ocbimv22011476m	867	657.324	26.9717	4769.09
Ocbimv22011477m	468	263.594	0.115737	8.20644
Ocbimv22011478m	333	141.178	2.3528	89.3514
Ocbimv22011479m	441	238.084	0	0
Ocbimv22011480m	810	600.461	0.0371466	6
Ocbimv22011481m	213	53.634	0.0693126	1
Ocbimv22011482m	1377	1166.9	87.1536	27356.8
Ocbimv22011483m	2436	2225.9	0.96867	580
Ocbimv22011484m	228	62.6969	5.63288	95
Ocbimv22011485m	156	26.9628	9.37554	68
Ocbimv22011486m	948	738.143	27.0802	5377
Ocbimv22011487m	606	397.805	3.34554	358
Ocbimv22011488m	495	289.444	0.14128	11
Ocbimv22011489m	3297	3086.9	6.69988	5563.34
Ocbimv22011490m	477	272.178	0.0409752	3
Ocbimv22011491m	159	28.0342	7.95639	60
Ocbimv22011492m	150	25.0053	5.7981	39
Ocbimv22011493m	225	60.8291	2.81125	46
Ocbimv22011494m	351	156.582	0.902182	38
Ocbimv22011495m	357	161.77	3.19426	139
Ocbimv22011496m	261	84.8333	0.103547	2.36293
Ocbimv22011497m	1005	794.897	21.9105	4685
Ocbimv22011498m	2721	2510.9	43.4705	29361
Ocbimv22011499m	2034	1823.9	1.02319	502
Ocbimv22011500m	1200	989.897	4.21363	1122
Ocbimv22011501m	747	537.664	26.1357	3780
Ocbimv22011503m	1701	1490.9	12.8938	5171
Ocbimv22011506m	165	30.278	405.786	3305
Ocbimv22011507m	999	788.897	9.76388	2072
Ocbimv22011508m	774	564.564	21.1027	3204.78
Ocbimv22011509m	213	53.634	68.8968	994
Ocbimv22011510m	7599	7388.9	11.9285	23709
Ocbimv22011511m	234	66.5144	165.883	2968
Ocbimv22011512m	1134	923.897	6.5265	1622
Ocbimv22011514m	2343	2132.9	0.437479	251
Ocbimv22011515m	261	84.8333	0.175286	4
Ocbimv22011516m	1053	842.897	18.3517	4161
Ocbimv22011517m	1743	1532.9	0.492307	203
Ocbimv22011518m	2406	2195.9	13.2574	7831
Ocbimv22011519m	1848	1637.9	130.85	57651
Ocbimv22011520m	1131	920.897	12.6515	3134
Ocbimv22011524m	972	762.112	3.43893	705
Ocbimv22011526m	618	409.658	1.45195	160
Ocbimv22011527m	780	570.543	6.18345	949
Ocbimv22011528m	315	126.266	0.73605	25
Ocbimv22011530m	102	19.1247	0	0
Ocbimv22011531m	456	252.198	0.0147405	1
Ocbimv22011532m	120	19.4064	0	0
Ocbimv22011533m	1047	836.897	43.0699	9696
Ocbimv22011535m	1320	1109.9	0.046892	14
Ocbimv22011536m	699	489.901	0.0075883	1
Ocbimv22011537m	1893	1682.9	4.32301	1957
Ocbimv22011538m	216	55.3829	5.96491	88.8641
Ocbimv22011539m	186	39.2787	2.08218	22
Ocbimv22011540m	237	68.467	106.15	1955
Ocbimv22011541m	876	666.296	21.0789	3778
Ocbimv22011542m	1188	977.897	1.29633	341
Ocbimv22011543m	267	89.1388	7.50687	180
Ocbimv22011545m	315	126.266	0.029442	1
Ocbimv22011546m	762	552.602	0	0
Ocbimv22011547m	330	138.651	0.375369	14
Ocbimv22011548m	162	29.1297	480.871	3768
Ocbimv22011549m	588	380.095	2.43534	249
Ocbimv22011550m	936	726.159	4.42318	864
Ocbimv22011551m	183	37.862	269.941	2749.29
Ocbimv22011552m	180	36.4941	4.38025	43
Ocbimv22011554m	801	591.49	0.36453	58
Ocbimv22011555m	1113	902.897	1.27637	310
Ocbimv22011556m	111	19.071	0	0
Ocbimv22011557m	1419	1208.9	18.4293	5993
Ocbimv22011558m	936	726.159	1.76108	344
Ocbimv22011561m	849	639.368	12.7549	2193.69
Ocbimv22011562m	1872	1661.9	49.8339	22278
Ocbimv22011563m	270	91.3317	0.12211	3
Ocbimv22011565m	642	433.379	0	0
Ocbimv22011566m	354	159.18	0.863913	36.9919
Ocbimv22011567m	840	630.392	11.9005	2018
Ocbimv22011568m	162	29.1297	20.2915	159
Ocbimv22011569m	300	114.181	16.7348	514
Ocbimv22011570m	1623	1412.9	26.4245	10043
Ocbimv22011571m	615	406.695	0.045704	5
Ocbimv22011572m	264	86.968	0.093978	2.19853
Ocbimv22011573m	150	25.0053	1.33802	9
Ocbimv22011574m	564	356.513	0	0
Ocbimv22011575m	234	66.5144	11.7051	209.43
Ocbimv22011576m	849	639.368	0	0
Ocbimv22011578m	1056	845.897	0.0175791	4
Ocbimv22011579m	780	570.543	0	0
Ocbimv22011581m	969	759.118	0	0
Ocbimv22011583m	288	104.843	0	0
Ocbimv22011584m	165	30.278	1.04067	8.4759
Ocbimv22011585m	153	25.9481	0	0
Ocbimv22011586m	357	161.77	0.0689408	3
Ocbimv22011587m	324	133.664	0	0
Ocbimv22011588m	645	436.347	2.5556	299.966
Ocbimv22011589m	990	780.081	0.68695	144.149
Ocbimv22011590m	921	711.186	1.06559	203.854
Ocbimv22011591m	924	714.178	5.32771	1023.52
Ocbimv22011592m	879	669.291	1.1942	215
Ocbimv22011593m	402	201.94	318.438	17298
Ocbimv22011594m	972	762.112	2.27311	466
Ocbimv22011597m	279	98.013	1.5493	40.8475
Ocbimv22011598m	198	45.3254	130.737	1594
Ocbimv22011599m	291	107.127	16.1018	464
Ocbimv22011600m	1458	1247.9	0.0148951	5
Ocbimv22011601m	216	55.3829	62.5338	931.617
Ocbimv22011602m	1002	791.897	7.53928	1606
Ocbimv22011603m	222	58.9893	31.8252	505
Ocbimv22011604m	1947	1736.9	3.41381	1595
Ocbimv22011605m	198	45.3254	0.246055	3
Ocbimv22011606m	96	19.1753	0	0
Ocbimv22011607m	1476	1265.9	1.07188	365
Ocbimv22011609m	3690	3479.9	7.53674	7055
Ocbimv22011610m	294	109.453	0.203786	6
Ocbimv22011611m	171	32.6325	2.29161	20.1158
Ocbimv22011612m	729	519.732	0.851178	119
Ocbimv22011613m	354	159.18	1.08699	46.544
Ocbimv22011614m	336	143.699	0	0
Ocbimv22011615m	327	136.146	6.65011	243.546
Ocbimv22011616m	159	28.0342	34.0799	257
Ocbimv22011617m	1347	1136.9	1.20332	368
Ocbimv22011619m	804	594.48	34.056	5446
Ocbimv22011621m	186	39.2787	89.7232	948
Ocbimv22011622m	168	31.4415	67.5128	571
Ocbimv22011623m	285	102.563	14.2448	393
Ocbimv22011624m	357	161.77	85.3027	3712
Ocbimv22011627m	2589	2378.9	15.7052	10050
Ocbimv22011631m	174	33.8676	0.768363	7
Ocbimv22011632m	651	442.289	0	0
Ocbimv22011633m	2598	2387.9	1.15827	744
Ocbimv22011634m	870	660.317	15.4935	2752
Ocbimv22011635m	621	412.617	37.6962	4184
Ocbimv22011636m	627	418.548	356.22	40106.1
Ocbimv22011637m	153	25.9481	0.286535	2
Ocbimv22011638m	264	86.968	39.7108	929
Ocbimv22011639m	261	84.8333	1108.11	25287
Ocbimv22011640m	192	42.2211	2.20122	25
Ocbimv22011641m	5025	4814.9	1.4052	1820
Ocbimv22011642m	270	91.3317	0	0
Ocbimv22011643m	228	62.6969	3.19309	53.8523
Ocbimv22011644m	276	95.7819	0	0
Ocbimv22011645m	1974	1763.9	1.79986	854
Ocbimv22011646m	195	43.7492	0	0
Ocbimv22011647m	294	109.453	0	0
Ocbimv22011648m	168	31.4415	0	0
Ocbimv22011649m	798	588.495	0.0442189	7
Ocbimv22011650m	498	292.331	0.498604	39.2082
Ocbimv22011651m	489	283.681	1.60216	122.26
Ocbimv22011652m	432	229.656	0.0692998	4.28112
Ocbimv22011654m	315	126.266	6.65513	226.042
Ocbimv22011655m	513	306.81	0.261705	21.5988
Ocbimv22011656m	333	141.178	0.055871	2.12179
Ocbimv22011657m	219	57.1755	0	0
Ocbimv22011658m	159	28.0342	0	0
Ocbimv22011659m	912	702.218	1.60407	303
Ocbimv22011660m	315	126.266	8.89148	302
Ocbimv22011661m	177	35.1375	86.6494	819
Ocbimv22011662m	495	289.444	0.124659	9.70589
Ocbimv22011663m	1026	815.897	0.0410072	9
Ocbimv22011664m	201	46.9382	39.5209	499
Ocbimv22011665m	225	60.8291	7.25514	118.715
Ocbimv22011666m	648	439.321	0.101544	12
Ocbimv22011667m	183	37.862	193.524	1971
Ocbimv22011668m	246	74.4169	0	0
Ocbimv22011669m	2889	2678.9	4.71264	3396
Ocbimv22011670m	156	26.9628	694.617	5038
Ocbimv22011671m	204	48.5493	368.541	4813
Ocbimv22011673m	1632	1421.9	94.9526	36318
Ocbimv22011675m	588	380.095	34.5056	3528
Ocbimv22011677m	543	335.969	18.7221	1692
Ocbimv22011679m	711	501.836	8.09422	1092.66
Ocbimv22011680m	561	353.565	3.03865	289
Ocbimv22011681m	336	143.699	0	0
Ocbimv22011682m	966	756.12	4.45725	906.577
Ocbimv22011683m	267	89.1388	2.87763	69
Ocbimv22011684m	795	585.501	2.21604	349.021
Ocbimv22011685m	267	89.1388	51.8193	1242.52
Ocbimv22011686m	246	74.4169	24.9277	499
Ocbimv22011688m	1857	1646.9	5.32042	2357
Ocbimv22011689m	561	353.565	2.01876	192
Ocbimv22011690m	249	76.4671	8.16747	168
Ocbimv22011691m	153	25.9481	0	0
Ocbimv22011692m	174	33.8676	0	0
Ocbimv22011693m	291	107.127	0	0
Ocbimv22011694m	336	143.699	0.232831	9
Ocbimv22011695m	267	89.1388	100.092	2400
Ocbimv22011696m	1464	1253.9	0.148239	50
Ocbimv22011697m	966	756.12	97.2645	19783
Ocbimv22011698m	522	315.514	0	0
Ocbimv22011699m	318	128.721	0	0
Ocbimv22011700m	195	43.7492	0	0
Ocbimv22011701m	1227	1016.9	6.77776	1854
Ocbimv22011702m	2043	1832.9	5.38492	2655
Ocbimv22011704m	1317	1106.9	0.85306	254
Ocbimv22011705m	270	91.3317	1.58526	38.9466
Ocbimv22011706m	288	104.843	101.445	2861
Ocbimv22011707m	267	89.1388	3.50321	84
Ocbimv22011708m	3006	2795.9	1.16609	877
Ocbimv22011709m	330	138.651	0	0
Ocbimv22011710m	7239	7028.9	0.514911	973.568
Ocbimv22011711m	174	33.8676	0.109766	1
Ocbimv22011712m	276	95.7819	0.330249	8.50886
Ocbimv22011713m	2790	2579.9	4.30702	2989
Ocbimv22011714m	567	359.453	0.310224	29.996
Ocbimv22011715m	162	29.1297	0.382859	3
Ocbimv22011717m	1338	1127.9	87.7026	26609
Ocbimv22011718m	1344	1133.9	23.4153	7142
Ocbimv22011719m	168	31.4415	2.21229	18.7108
Ocbimv22011720m	468	263.594	1.00133	71
Ocbimv22011721m	369	172.284	0.0669735	3.10382
Ocbimv22011722m	867	657.324	0.3695	65.3343
Ocbimv22011723m	267	89.1388	0.155298	3.72375
Ocbimv22011724m	783	573.534	3.83721	592
Ocbimv22011725m	561	353.565	2.77579	264
Ocbimv22011726m	1089	878.897	0.600625	142
Ocbimv22011727m	285	102.563	30.7368	848
Ocbimv22011728m	519	312.599	6.88564	579
Ocbimv22011730m	261	84.8333	0.41911	9.56405
Ocbimv22011731m	180	36.4941	10.8997	107
Ocbimv22011732m	4776	4565.9	16.8555	20702.1
Ocbimv22011733m	156	26.9628	2.48176	18
Ocbimv22011735m	711	501.836	0.17038	23
Ocbimv22011736m	768	558.588	1.24452	187
Ocbimv22011737m	240	70.4143	10.0838	191
Ocbimv22011738m	192	42.2211	4.05024	46
Ocbimv22011739m	297	111.817	110.677	3329
Ocbimv22011740m	1455	1244.9	47.3821	15867
Ocbimv22011741m	153	25.9481	9.59891	67
Ocbimv22011742m	246	74.4169	4.39606	88
Ocbimv22011743m	204	48.5493	8.11663	106
Ocbimv22011744m	1431	1220.9	2.11317	694
Ocbimv22011745m	1698	1487.9	3.6828	1474
Ocbimv22011746m	486	280.798	0.158869	12
Ocbimv22011747m	225	60.8291	6.53921	107
Ocbimv22011748m	342	148.808	21.3846	856
Ocbimv22011749m	1233	1022.9	11.5934	3190
Ocbimv22011750m	4179	3968.9	0.107716	115
Ocbimv22011751m	1389	1178.9	47.8085	15161
Ocbimv22011752m	192	42.2211	0.0256133	0.2909
Ocbimv22011753m	1374	1163.9	41.944	13132
Ocbimv22011754m	543	335.969	0.179153	16.1909
Ocbimv22011755m	156	26.9628	2.48176	18
Ocbimv22011756m	876	666.296	7.43173	1332
Ocbimv22011757m	906	696.232	6.47679	1213
Ocbimv22011758m	423	221.27	6.84376	407.347
Ocbimv22011759m	306	118.962	0	0
Ocbimv22011760m	342	148.808	0.211434	8.46345
Ocbimv22011761m	216	55.3829	0	0
Ocbimv22011762m	234	66.5144	0.307562	5.50294
Ocbimv22011763m	1416	1205.9	0.0184967	6
Ocbimv22011764m	198	45.3254	50.4413	615
Ocbimv22011765m	327	136.146	16.4373	601.98
Ocbimv22011766m	183	37.862	0	0
Ocbimv22011767m	339	146.243	59.5593	2343
Ocbimv22011768m	195	43.7492	0	0
Ocbimv22011769m	1947	1736.9	0.53508	250
Ocbimv22011770m	1818	1607.9	0	0
Ocbimv22011771m	297	111.817	16.8611	507.157
Ocbimv22011772m	153	25.9481	0.286535	2
Ocbimv22011773m	408	207.433	0.286744	16
Ocbimv22011774m	183	37.862	0.120964	1.23199
Ocbimv22011775m	438	235.276	0.0790032	5
Ocbimv22011776m	417	215.724	0.206793	12
Ocbimv22011777m	177	35.1375	39.1699	370.229
Ocbimv22011778m	249	76.4671	0	0
Ocbimv22011779m	393	193.762	0.897901	46.7999
Ocbimv22011780m	603	394.846	0.100875	10.7142
Ocbimv22011781m	246	74.4169	10.0753	201.686
Ocbimv22011782m	768	558.588	0.0732072	11
Ocbimv22011783m	807	597.472	1.79196	288
Ocbimv22011784m	414	212.958	6.1098	350
Ocbimv22011785m	300	114.181	0	0
Ocbimv22011786m	234	66.5144	11.6252	208
Ocbimv22011787m	174	33.8676	10.1408	92.3853
Ocbimv22011788m	390	191.054	0.265274	13.6332
Ocbimv22011789m	573	365.352	4.19983	412.753
Ocbimv22011790m	363	166.994	6.09962	274
Ocbimv22011791m	264	86.968	0.0427458	1
Ocbimv22011792m	387	188.342	92.8088	4702
Ocbimv22011793m	240	70.4143	83.0775	1573.59
Ocbimv22011794m	291	107.127	335.048	9655
Ocbimv22011795m	153	25.9481	213.612	1491
Ocbimv22011796m	195	43.7492	188.811	2222
Ocbimv22011797m	318	128.721	36.4759	1263
Ocbimv22011798m	186	39.2787	120.953	1277.97
Ocbimv22011799m	342	148.808	8.13971	325.823
Ocbimv22011800m	2973	2762.9	0.851711	633
Ocbimv22011801m	261	84.8333	1.95153	44.5337
Ocbimv22011802m	189	40.7282	0.456983	5.00659
Ocbimv22011803m	165	30.278	0	0
Ocbimv22011804m	636	427.454	0	0
Ocbimv22011805m	534	327.195	0.0340853	3
Ocbimv22011807m	1443	1232.9	0.0753818	25
Ocbimv22011808m	3366	3155.9	4.85398	4120.67
Ocbimv22011810m	6810	6599.9	0.405554	720
Ocbimv22011812m	153	25.9481	0	0
Ocbimv22011813m	1227	1016.9	1.05651	289
Ocbimv22011814m	177	35.1375	4.62889	43.7517
Ocbimv22011815m	237	68.467	2.1498	39.5936
Ocbimv22011816m	405	204.678	493.227	27156
Ocbimv22011819m	5592	5381.9	3.42657	4960.69
Ocbimv22011822m	2271	2060.9	0.243518	135
Ocbimv22011823m	7089	6878.9	0.0313446	58
Ocbimv22011824m	585	377.146	0.0197139	2
Ocbimv22011825m	309	121.395	0	0
Ocbimv22011826m	300	114.181	0.372639	11.4454
Ocbimv22011828m	2151	1940.9	10.9425	5713
Ocbimv22011829m	198	45.3254	0.820184	10
Ocbimv22011830m	303	116.555	1.59475	50
Ocbimv22011833m	195	43.7492	0	0
Ocbimv22011834m	666	457.16	3.11447	383
Ocbimv22011835m	486	280.798	0.225065	17
Ocbimv22011836m	195	43.7492	15.805	186
Ocbimv22011837m	417	215.724	0.0689311	4
Ocbimv22011839m	315	126.266	1.88429	64
Ocbimv22011840m	618	409.658	0.0725975	8
Ocbimv22011841m	162	29.1297	55.8264	437.444
Ocbimv22011842m	3351	3140.9	15.0031	12676
Ocbimv22011843m	291	107.127	59.2017	1706
Ocbimv22011844m	561	353.565	1.53837	146.311
Ocbimv22011846m	1074	863.897	5.15523	1198
Ocbimv22011847m	207	50.2106	1.3889	18.7592
Ocbimv22011848m	2793	2582.9	3.74501	2602
Ocbimv22011849m	702	492.883	0.370534	49.1268
Ocbimv22011850m	312	123.827	0	0
Ocbimv22011851m	399	199.199	0.0746493	4
Ocbimv22011852m	237	68.467	3.52704	64.959
Ocbimv22011853m	369	172.284	23.8003	1103
Ocbimv22011854m	702	492.883	36.1809	4797
Ocbimv22011855m	171	32.6325	2.05057	18
Ocbimv22011856m	342	148.808	244.973	9806
Ocbimv22011857m	618	409.658	0	0
Ocbimv22011858m	540	333.053	0	0
Ocbimv22011859m	219	57.1755	40.3121	620
Ocbimv22011860m	267	89.1388	2.16865	52
Ocbimv22011861m	585	377.146	0.0954228	9.68074
Ocbimv22011862m	156	26.9628	39.9839	290
Ocbimv22011863m	2148	1937.9	20.9213	10906
Ocbimv22011865m	171	32.6325	0.113921	1
Ocbimv22011866m	318	128.721	8.2309	285
Ocbimv22011867m	1548	1337.9	0.980856	353
Ocbimv22011868m	285	102.563	0	0
Ocbimv22011871m	2982	2771.9	11.2683	8402
Ocbimv22011872m	840	630.392	0.289108	49.0251
Ocbimv22011873m	153	25.9481	0	0
Ocbimv22011874m	156	26.9628	0.413627	3
Ocbimv22011875m	177	35.1375	4.80355	45.4026
Ocbimv22011876m	285	102.563	56.1788	1549.92
Ocbimv22011877m	255	80.6256	0	0
Ocbimv22011878m	237	68.467	8.30736	153
Ocbimv22011879m	189	40.7282	3.64208	39.9017
Ocbimv22011880m	537	330.128	44.5254	3954
Ocbimv22011881m	219	57.1755	0	0
Ocbimv22011882m	696	486.923	0.0692091	9.06506
Ocbimv22011883m	2055	1844.9	0.0161202	8
Ocbimv22011884m	453	249.37	0	0
Ocbimv22011885m	297	111.817	13.3345	401.083
Ocbimv22011886m	558	350.626	1.68632	159.049
Ocbimv22011889m	342	148.808	0.0750797	3.00536
Ocbimv22011891m	192	42.2211	18.4022	209
Ocbimv22011892m	4653	4442.9	1.79969	2150.86
Ocbimv22011893m	900	690.241	4.08094	757.719
Ocbimv22011894m	198	45.3254	18.2081	222
Ocbimv22011895m	1437	1226.9	1.59878	527.646
Ocbimv22011896m	909	699.226	2.46228	463.128
Ocbimv22011897m	861	651.342	3.84136	673.04
Ocbimv22011898m	276	95.7819	1.28081	33
Ocbimv22011899m	189	40.7282	0	0
Ocbimv22011900m	1038	827.897	0.619308	137.921
Ocbimv22011901m	1230	1019.9	1.01978	279.776
Ocbimv22011902m	2580	2369.9	0.726281	463
Ocbimv22011903m	1257	1046.9	12.9383	3643.57
Ocbimv22011904m	957	747.134	33.9542	6824
Ocbimv22011905m	927	717.174	112.473	21698
Ocbimv22011906m	174	33.8676	5.70784	52
Ocbimv22011907m	933	723.164	118.013	22956.9
Ocbimv22011909m	951	741.14	6.34077	1264.12
Ocbimv22011911m	954	744.137	369.2	73903
Ocbimv22011912m	171	32.6325	26.3157	231
Ocbimv22011913m	1389	1178.9	1.80058	571
Ocbimv22011914m	1902	1691.9	8.12542	3698
Ocbimv22011919m	264	86.968	0.598441	14
Ocbimv22011920m	2868	2657.9	0.381618	272.844
Ocbimv22011923m	1854	1643.9	4.71353	2084.34
Ocbimv22011924m	2595	2384.9	0.0701449	45
Ocbimv22011925m	1311	1100.9	1.94166	575
Ocbimv22011926m	171	32.6325	14.2401	125
Ocbimv22011927m	1662	1451.9	13.1223	5125
Ocbimv22011932m	429	226.862	0.131093	8
Ocbimv22011933m	1206	995.897	18.8695	5055
Ocbimv22011935m	414	212.958	22.2048	1272
Ocbimv22011936m	180	36.4941	0	0
Ocbimv22011938m	150	25.0053	0	0
Ocbimv22011939m	180	36.4941	0.101866	1
Ocbimv22011940m	219	57.1755	0	0
Ocbimv22011942m	180	36.4941	0	0
Ocbimv22011943m	1203	992.897	0.0299529	8
Ocbimv22011944m	1020	809.897	3.4839	759
Ocbimv22011946m	195	43.7492	26.5966	313
Ocbimv22011947m	354	159.18	6.84276	293
Ocbimv22011948m	150	25.0053	22.1517	149
Ocbimv22011949m	153	25.9481	28.7967	201
Ocbimv22011950m	324	133.664	68.9747	2480
Ocbimv22011951m	531	324.276	28.5226	2488
Ocbimv22011952m	159	28.0342	12.3324	93
Ocbimv22011953m	624	415.583	30.5214	3412
Ocbimv22011954m	183	37.862	0.49093	5
Ocbimv22011955m	213	53.634	1106.23	15960
Ocbimv22011956m	201	46.9382	5.14801	65
Ocbimv22011960m	1167	956.897	27.0433	6961
Ocbimv22011962m	1335	1124.9	1.30869	396
Ocbimv22011964m	1278	1067.9	4.65083	1336
Ocbimv22011965m	471	266.454	2.30859	165.468
Ocbimv22011966m	3489	3278.9	4.66396	4113.67
Ocbimv22011967m	150	25.0053	59.9137	403
Ocbimv22011968m	165	30.278	84.1038	685
Ocbimv22011969m	1584	1373.9	0.0162349	6
Ocbimv22011970m	264	86.968	0	0
Ocbimv22011971m	219	57.1755	857.151	13183
Ocbimv22011972m	2142	1931.9	25.5545	13280
Ocbimv22011973m	2043	1832.9	0.0324515	16
Ocbimv22011975m	2223	2012.9	17.8258	9652
Ocbimv22011978m	282	100.276	0	0
Ocbimv22011982m	912	702.218	0.0105879	2
Ocbimv22011983m	1518	1307.9	0	0
Ocbimv22011984m	414	212.958	0	0
Ocbimv22011985m	183	37.862	0.49093	5
Ocbimv22011986m	756	546.628	0.214752	31.5774
Ocbimv22011987m	252	78.5353	0.14355	3.03259
Ocbimv22011988m	1323	1112.9	0.0771416	23.0935
Ocbimv22011989m	177	35.1375	240.904	2277
Ocbimv22011990m	1071	860.897	28.9576	6705.96
Ocbimv22011991m	294	109.453	166.086	4890
Ocbimv22011992m	1767	1556.9	0.245941	103
Ocbimv22011993m	219	57.1755	0.390117	6
Ocbimv22011994m	642	433.379	104.703	12206
Ocbimv22011995m	579	371.241	5.42746	542
Ocbimv22011996m	192	42.2211	0	0
Ocbimv22011997m	348	153.983	0.168997	7
Ocbimv22011998m	288	104.843	0.815533	23
Ocbimv22011999m	1491	1280.9	0.908413	313
Ocbimv22012001m	342	148.808	3.99379	159.867
Ocbimv22012002m	231	64.5863	153.97	2675
Ocbimv22012003m	180	36.4941	256.805	2521
Ocbimv22012004m	333	141.178	0.140106	5.32073
Ocbimv22012005m	183	37.862	4.18597	42.6331
Ocbimv22012006m	675	466.079	0.047857	6
Ocbimv22012007m	162	29.1297	3.70097	29
Ocbimv22012008m	375	177.607	5.29558	253
Ocbimv22012009m	153	25.9481	0	0
Ocbimv22012010m	2403	2192.9	8.84584	5218
Ocbimv22012011m	201	46.9382	0.316801	4
Ocbimv22012012m	180	36.4941	0.509332	5
Ocbimv22012013m	270	91.3317	0	0
Ocbimv22012014m	345	151.39	0	0
Ocbimv22012015m	393	193.762	6.86857	358
Ocbimv22012017m	936	726.159	0.0204831	4.00105
Ocbimv22012018m	783	573.534	49.1512	7583
Ocbimv22012019m	813	603.453	3.51759	571
Ocbimv22012020m	165	30.278	16.0841	131
Ocbimv22012021m	636	427.454	13.9933	1609
Ocbimv22012022m	867	657.324	9.84062	1740
Ocbimv22012023m	1815	1604.9	0.0231636	10
Ocbimv22012024m	204	48.5493	0.076572	1
Ocbimv22012025m	234	66.5144	0.0558904	1
Ocbimv22012026m	678	469.058	0.00891344	1.12465
Ocbimv22012027m	339	146.243	0.446446	17.5627
Ocbimv22012028m	258	82.7212	0.0449403	1
Ocbimv22012029m	198	45.3254	342.017	4170
