Name	Length	EffectiveLength	TPM	NumReads
Ocbimv22010243m	216	60.751	0	0
Ocbimv22010244m	174	36.6229	56.5272	536.858
Ocbimv22010245m	1449	1247.09	23.7659	7686
Ocbimv22010246m	201	51.4799	1.04868	14
Ocbimv22010247m	360	172.796	0.334741	15
Ocbimv22010248m	1119	917.087	81.6226	19412
Ocbimv22010250m	339	154.565	120.101	4814
Ocbimv22010251m	183	41.2557	263.582	2820
Ocbimv22010252m	1368	1166.09	3.06549	927
Ocbimv22010253m	2097	1895.09	7.02005	3450
Ocbimv22010254m	1440	1238.09	0.00934374	3
Ocbimv22010255m	546	347.28	0.133245	12
Ocbimv22010256m	225	66.5937	115.694	1998
Ocbimv22010257m	1338	1136.09	11.6523	3433
Ocbimv22010258m	357	170.173	0.407879	18
Ocbimv22010259m	228	68.5902	0.531074	9.44641
Ocbimv22010260m	7257	7055.09	0.0715329	130.875
Ocbimv22010261m	1272	1070.09	0	0
Ocbimv22010263m	180	39.693	107.155	1103
Ocbimv22010264m	273	100.943	0.229206	6
Ocbimv22010265m	198	49.7209	3.17977	41
Ocbimv22010266m	204	53.2824	4.26991	59
Ocbimv22010267m	3321	3119.09	2.21455	1791.28
Ocbimv22010268m	447	252.194	56.1001	3669
Ocbimv22010269m	201	51.4799	31.8348	425
Ocbimv22010270m	2736	2534.09	4.71879	3101
Ocbimv22010271m	849	647.638	5.50162	924
Ocbimv22010273m	930	728.416	1.82108	344
Ocbimv22010274m	795	593.791	2.23396	344
Ocbimv22010275m	675	474.428	0.796538	98
Ocbimv22010276m	201	51.4799	2.62169	35
Ocbimv22010277m	1581	1379.09	0.699035	250
Ocbimv22010278m	777	575.865	1.23547	184.502
Ocbimv22010279m	1530	1328.09	1.03607	356.832
Ocbimv22010281m	1695	1493.09	0.465585	180.274
Ocbimv22010282m	348	162.34	1.61059	67.8047
Ocbimv22010283m	765	563.912	1.85597	271.414
Ocbimv22010286m	678	477.399	0.290785	36
Ocbimv22010287m	225	66.5937	0.868577	15
Ocbimv22010288m	1191	989.087	0.265109	68
Ocbimv22010289m	189	44.5605	45.1879	522.182
Ocbimv22010290m	156	28.4566	0	0
Ocbimv22010291m	369	180.722	0.97814	45.8417
Ocbimv22010292m	918	716.436	17.2881	3212
Ocbimv22010293m	183	41.2557	0	0
Ocbimv22010294m	399	207.667	27.2451	1467.25
Ocbimv22010295m	1164	962.087	0.0520088	12.976
Ocbimv22010296m	150	26.1399	2.03798	13.8151
Ocbimv22010297m	240	76.7878	2.36024	47
Ocbimv22010298m	576	376.663	3.04034	296.979
Ocbimv22010299m	201	51.4799	5.20335	69.4656
Ocbimv22010300m	342	157.161	0.881723	35.9357
Ocbimv22010301m	720	519.089	0.928578	125
Ocbimv22010302m	315	134.357	0	0
Ocbimv22010303m	741	540.009	0.19162	26.8343
Ocbimv22010305m	873	671.575	9.80143	1707
Ocbimv22010307m	1122	920.087	12.9042	3079
Ocbimv22010308m	1218	1016.09	1.4611	385
Ocbimv22010309m	1116	914.087	7.65245	1814
Ocbimv22010311m	3255	3053.09	2.12819	1685
Ocbimv22010312m	420	226.946	0.588468	34.6334
Ocbimv22010313m	219	62.6874	3.56778	58
Ocbimv22010314m	243	78.879	0	0
Ocbimv22010315m	525	326.871	0.0589933	5.00068
Ocbimv22010316m	255	87.4782	0.528971	12
Ocbimv22010317m	408	215.881	0.375107	21
Ocbimv22010319m	3396	3194.09	0.0977887	81
Ocbimv22010322m	1974	1772.09	0.291588	134
Ocbimv22010323m	1014	812.087	0.579306	122
Ocbimv22010325m	231	70.6125	14.9084	273
Ocbimv22010327m	255	87.4782	80.8003	1833
Ocbimv22010328m	963	761.348	3.80877	752
Ocbimv22010329m	270	98.658	1.18651	30.3565
Ocbimv22010330m	930	728.416	22.6153	4272
Ocbimv22010332m	2883	2681.09	4.83258	3360
Ocbimv22010333m	168	33.7389	57.3751	502
Ocbimv22010334m	195	47.9826	24.431	304
Ocbimv22010335m	897	695.515	8.5437	1541
Ocbimv22010336m	963	761.348	8.49627	1677.49
Ocbimv22010337m	261	91.8761	27.6168	658
Ocbimv22010338m	3225	3023.09	2.68764	2107.03
Ocbimv22010339m	1323	1121.09	0.0343963	10
Ocbimv22010340m	585	385.503	48.8437	4883
Ocbimv22010341m	180	39.693	0.194297	2
Ocbimv22010342m	396	204.933	0	0
Ocbimv22010343m	327	144.374	0.0801275	3
Ocbimv22010344m	705	504.171	0.581281	76
Ocbimv22010345m	315	134.357	8.15094	284
Ocbimv22010346m	1062	860.087	4.46547	996
Ocbimv22010347m	339	154.565	6.53645	262
Ocbimv22010348m	390	199.488	7.37229	381.391
Ocbimv22010350m	1035	833.087	0.00925742	2
Ocbimv22010355m	1152	950.087	0.0040587	1
Ocbimv22010357m	234	72.6607	65.4886	1234
Ocbimv22010358m	1230	1028.09	1.31652	351
Ocbimv22010359m	159	29.6971	0.259697	2
Ocbimv22010360m	303	124.521	0.304971	9.84804
Ocbimv22010361m	819	617.707	5.79941	929
Ocbimv22010362m	1512	1310.09	0.0971324	33
Ocbimv22010363m	210	56.9719	62.4725	922.994
Ocbimv22010364m	303	124.521	0	0
Ocbimv22010365m	624	423.935	10.5423	1159
Ocbimv22010366m	345	159.753	0.0576676	2.38908
Ocbimv22010367m	492	295.004	14.0387	1074
Ocbimv22010368m	1266	1064.09	10.5853	2921
Ocbimv22010370m	13353	13151.1	0.107904	368
Ocbimv22010371m	1584	1382.09	367.023	131546
Ocbimv22010372m	840	638.663	300.7	49803
Ocbimv22010373m	408	215.881	0.446557	25
Ocbimv22010374m	150	26.1399	6.63834	45
Ocbimv22010375m	1233	1031.09	1.5296	409
Ocbimv22010376m	2481	2279.09	4.31788	2552
Ocbimv22010377m	171	35.1796	104.789	956
Ocbimv22010378m	438	243.742	19.5067	1233
Ocbimv22010379m	633	432.84	0.288193	32.349
Ocbimv22010380m	159	29.6971	41.941	323
Ocbimv22010381m	159	29.6971	41.941	323
Ocbimv22010382m	492	295.004	10.7186	820
Ocbimv22010383m	864	662.595	0.0116394	2
Ocbimv22010385m	480	283.522	1.17626	86.4845
Ocbimv22010386m	159	29.6971	36.2277	279
Ocbimv22010387m	210	56.9719	7.60875	112.415
Ocbimv22010388m	228	68.5902	0	0
Ocbimv22010389m	159	29.6971	30.6442	236
Ocbimv22010390m	330	146.904	3.49116	133
Ocbimv22010391m	276	103.238	39.5928	1060
Ocbimv22010392m	714	513.114	46.0828	6132
Ocbimv22010393m	156	28.4566	0.677543	5
Ocbimv22010394m	771	569.887	1.75928	260
Ocbimv22010395m	321	139.364	0	0
Ocbimv22010396m	243	78.879	0	0
Ocbimv22010398m	1167	965.087	0.219759	55
Ocbimv22010399m	1245	1043.09	17.316	4684
Ocbimv22010400m	1302	1100.09	0.0210317	6
Ocbimv22010401m	246	80.9931	0.0501925	1.05423
Ocbimv22010402m	270	98.658	0.195429	5
Ocbimv22010403m	504	306.537	0.100637	8
Ocbimv22010405m	882	680.552	8.21594	1450
Ocbimv22010408m	168	33.7389	0	0
Ocbimv22010409m	1107	905.087	0	0
Ocbimv22010410m	777	575.865	0.042152	6.29488
Ocbimv22010411m	219	62.6874	0	0
Ocbimv22010412m	303	124.521	0	0
Ocbimv22010413m	171	35.1796	3.17876	29
Ocbimv22010414m	1326	1124.09	14.6308	4264.99
Ocbimv22010416m	2355	2153.09	0.73788	412
Ocbimv22010419m	1356	1154.09	0.4278	128.035
Ocbimv22010420m	252	85.2969	0.587706	13
Ocbimv22010421m	228	68.5902	3.76672	67
Ocbimv22010422m	597	397.312	26.8164	2763
Ocbimv22010423m	327	144.374	3.60293	134.895
Ocbimv22010425m	288	112.561	47.1046	1375
Ocbimv22010428m	339	154.565	1172.89	47013
Ocbimv22010429m	192	46.2576	9.56474	114.738
Ocbimv22010430m	585	385.503	24.1858	2417.9
Ocbimv22010431m	612	412.106	20.8944	2233
Ocbimv22010432m	537	338.516	20.322	1784
Ocbimv22010434m	5007	4805.09	8.46974	10554.1
Ocbimv22010435m	7782	7580.09	30.2768	59516
Ocbimv22010436m	312	131.878	5.58486	191
Ocbimv22010437m	813	611.722	0.00630371	1
Ocbimv22010438m	786	584.83	1.10113	167
Ocbimv22010439m	1107	905.087	0.0383445	9
Ocbimv22010440m	402	210.412	1.66771	91
Ocbimv22010441m	255	87.4782	4.23177	96
Ocbimv22010442m	792	590.805	0.00808172	1.23822
Ocbimv22010443m	177	38.1404	0	0
Ocbimv22010444m	435	240.928	0	0
Ocbimv22010446m	594	394.361	0.0647232	6.61917
Ocbimv22010447m	774	572.875	0.0269247	4
Ocbimv22010448m	552	353.144	0.0327581	3
Ocbimv22010449m	534	335.599	0	0
Ocbimv22010450m	2637	2435.09	5.64066	3562
Ocbimv22010451m	204	53.2824	3.54619	49
Ocbimv22010452m	264	94.1228	38.5502	940.959
Ocbimv22010453m	525	326.871	11.278	956
Ocbimv22010454m	849	647.638	6.66862	1120
Ocbimv22010455m	627	426.9	0.0361314	4
Ocbimv22010456m	1446	1244.09	7.7055	2486
Ocbimv22010458m	1506	1304.09	1.76234	596
Ocbimv22010459m	1059	857.087	3.54979	789
Ocbimv22010460m	807	605.738	0	0
Ocbimv22010461m	981	779.318	0.908117	183.53
Ocbimv22010462m	783	581.837	0.0679648	10.255
Ocbimv22010463m	1332	1130.09	6.47983	1899
Ocbimv22010464m	2391	2189.09	3.63578	2064
Ocbimv22010465m	1221	1019.09	0.0584842	15.4561
Ocbimv22010466m	231	70.6125	0.458568	8.39721
Ocbimv22010467m	153	27.2661	0.51229	3.62233
Ocbimv22010468m	768	566.902	3.47587	511
Ocbimv22010469m	345	159.753	1.97932	82
Ocbimv22010470m	981	779.318	1.62204	327.813
Ocbimv22010471m	402	210.412	0	0
Ocbimv22010472m	615	415.067	0.00929036	1
Ocbimv22010473m	204	53.2824	0	0
Ocbimv22010474m	456	260.672	0.014793	1
Ocbimv22010475m	279	105.549	0.142915	3.91184
Ocbimv22010476m	351	164.948	1.55603	66.5599
Ocbimv22010477m	192	46.2576	0.113827	1.36546
Ocbimv22010478m	150	26.1399	0	0
Ocbimv22010479m	2076	1874.09	0	0
Ocbimv22010480m	1284	1082.09	0.741228	208
Ocbimv22010481m	222	64.634	2.50576	42
Ocbimv22010482m	891	689.523	9.66374	1728
Ocbimv22010483m	159	29.6971	1.94772	15
Ocbimv22010484m	225	66.5937	5.05445	87.2885
Ocbimv22010485m	1389	1187.09	14.3904	4430
Ocbimv22010487m	2247	2045.09	0.533611	283
Ocbimv22010506m	927	725.42	0.366784	69
Ocbimv22010507m	273	100.943	0.267407	7
Ocbimv22010508m	666	465.503	1.86385	225
Ocbimv22010509m	618	418.011	1.30071	141
Ocbimv22010510m	150	26.1399	0.304729	2.0657
Ocbimv22010511m	195	47.9826	49.8263	620
Ocbimv22010512m	369	180.722	0.298869	14.0068
Ocbimv22010513m	261	91.8761	0.416699	9.92828
Ocbimv22010514m	210	56.9719	1.55675	23
Ocbimv22010515m	255	87.4782	0.0881618	2
Ocbimv22010516m	171	35.1796	432.688	3947.44
Ocbimv22010517m	699	498.216	12.8404	1659
Ocbimv22010518m	249	83.136	2.68985	57.9918
Ocbimv22010519m	465	269.199	4.47395	312.33
Ocbimv22010520m	189	44.5605	0	0
Ocbimv22010521m	543	344.365	18.0166	1608.95
Ocbimv22010522m	468	272.051	2.87355	202.731
Ocbimv22010523m	264	94.1228	0	0
Ocbimv22010524m	174	36.6229	116.046	1102.13
Ocbimv22010525m	654	453.613	0.295219	34.7279
Ocbimv22010526m	300	122.095	0	0
Ocbimv22010527m	189	44.5605	0	0
Ocbimv22010528m	405	213.134	5.07862	280.703
Ocbimv22010529m	261	91.8761	0.419709	10
Ocbimv22010530m	681	480.366	0.024334	3.03134
Ocbimv22010531m	165	32.3544	0	0
Ocbimv22010532m	645	444.703	0.0470918	5.43082
Ocbimv22010533m	2655	2453.09	18.309	11647.4
Ocbimv22010536m	2457	2255.09	2.0597	1204.53
Ocbimv22010538m	753	551.958	4.77161	683
Ocbimv22010539m	591	391.408	0.672363	68.2469
Ocbimv22010540m	1452	1250.09	0.67863	220
Ocbimv22010541m	318	136.854	0.0281769	1
Ocbimv22010545m	819	617.707	15.694	2514
Ocbimv22010546m	153	27.2661	82.5924	584
Ocbimv22010547m	1656	1454.09	0.0244783	9.2304
Ocbimv22010548m	1335	1133.09	2.41948	710.944
Ocbimv22010553m	1344	1142.09	7.0904	2100
Ocbimv22010555m	1227	1025.09	105.359	28008
Ocbimv22010556m	1968	1766.09	4.22711	1936
Ocbimv22010558m	1503	1301.09	7.55168	2548
Ocbimv22010560m	1182	980.087	5.41383	1376
Ocbimv22010563m	1101	899.087	0.416026	97
Ocbimv22010564m	2319	2117.09	1.37153	753
Ocbimv22010565m	234	72.6607	8.5443	161
Ocbimv22010566m	270	98.658	0.943072	24.1283
Ocbimv22010567m	414	221.406	0	0
Ocbimv22010568m	993	791.272	0.00974664	2
Ocbimv22010569m	765	563.912	0.157278	23
Ocbimv22010572m	2109	1907.09	3.08354	1525
Ocbimv22010573m	1662	1460.09	76.476	28957
Ocbimv22010576m	207	55.1182	1.74516	24.9448
Ocbimv22010577m	348	162.34	0.209737	8.82977
Ocbimv22010578m	360	172.796	3.68853	165.286
Ocbimv22010579m	381	191.391	30.262	1502
Ocbimv22010580m	732	531.043	2.77001	381.47
Ocbimv22010581m	435	240.928	0.219906	13.7396
Ocbimv22010582m	165	32.3544	1.69725	14.2406
Ocbimv22010583m	579	379.613	0.314899	31
Ocbimv22010584m	360	172.796	0	0
Ocbimv22010585m	2091	1889.09	2.84348	1393
Ocbimv22010587m	162	30.9923	2.48843	20
Ocbimv22010588m	414	221.406	57.7531	3316
Ocbimv22010589m	1074	872.087	41.0556	9285
Ocbimv22010590m	1371	1169.09	5.40278	1638
Ocbimv22010592m	186	42.8897	0.269723	3
Ocbimv22010593m	210	56.9719	21.8865	323.36
Ocbimv22010594m	276	103.238	0.747034	20
Ocbimv22010595m	474	277.788	0	0
Ocbimv22010596m	630	429.872	0.0627927	7
Ocbimv22010597m	183	41.2557	0.186937	2
Ocbimv22010598m	291	114.926	0.0335531	1
Ocbimv22010599m	243	78.879	120.847	2472
Ocbimv22010600m	507	309.438	1.39571	112
Ocbimv22010601m	504	306.537	17.6743	1405
Ocbimv22010602m	261	91.8761	37.1529	885.207
Ocbimv22010603m	702	501.195	8.5017	1105
Ocbimv22010604m	291	114.926	2.41335	71.9264
Ocbimv22010605m	354	167.563	0	0
Ocbimv22010606m	456	260.672	1.19501	80.7823
Ocbimv22010607m	546	347.28	1.57674	142
Ocbimv22010608m	1305	1103.09	5.12477	1466
Ocbimv22010609m	180	39.693	53.3346	549
Ocbimv22010610m	207	55.1182	34.3508	491
Ocbimv22010611m	237	74.7224	1.65139	32
Ocbimv22010612m	156	28.4566	3.38772	25
Ocbimv22010613m	150	26.1399	2.50782	17
Ocbimv22010614m	156	28.4566	14.906	110
Ocbimv22010615m	153	27.2661	1.83853	13
Ocbimv22010616m	1350	1148.09	1.5383	458
Ocbimv22010617m	132	20.8935	12.5501	68
Ocbimv22010618m	291	114.926	2.04674	61
Ocbimv22010619m	333	149.45	0	0
Ocbimv22010620m	1254	1052.09	0.00733042	2
Ocbimv22010621m	1209	1007.09	3.25081	849
Ocbimv22010622m	762	560.923	3.64353	530
Ocbimv22010623m	1824	1622.09	0.00950903	4
Ocbimv22010624m	1509	1307.09	9.03045	3061
Ocbimv22010625m	1020	818.087	0.485485	102.997
Ocbimv22010627m	1566	1364.09	0.195055	69
Ocbimv22010628m	366	178.075	0.233444	10.7804
Ocbimv22010629m	180	39.693	0	0
Ocbimv22010630m	525	326.871	0	0
Ocbimv22010631m	156	28.4566	0.136555	1.00772
Ocbimv22010632m	336	152.012	0.0254657	1.00389
Ocbimv22010633m	411	218.642	0.0380443	2.15712
Ocbimv22010634m	183	41.2557	0.99312	10.6252
Ocbimv22010635m	141	23.1642	0.166469	1
Ocbimv22010637m	1233	1031.09	1.97465	528
Ocbimv22010641m	3342	3140.09	9.09233	7404
Ocbimv22010650m	276	103.238	1.41937	38
Ocbimv22010651m	276	103.238	0.634979	17
Ocbimv22010652m	261	91.8761	0.545621	13
Ocbimv22010653m	198	49.7209	0	0
Ocbimv22010654m	168	33.7389	0	0
Ocbimv22010655m	537	338.516	0	0
Ocbimv22010656m	159	29.6971	3.95619	30.4678
Ocbimv22010657m	5190	4988.09	4.53121	5861.36
Ocbimv22010659m	11133	10931.1	6.2556	17733
Ocbimv22010663m	216	60.751	3.27798	51.6428
Ocbimv22010665m	1077	875.087	0.00881311	2
Ocbimv22010666m	159	29.6971	28.5666	220
Ocbimv22010667m	582	382.555	534.648	53041
Ocbimv22010668m	510	312.34	1.2099	98
Ocbimv22010669m	390	199.488	10.7487	556.063
Ocbimv22010670m	4791	4589.09	1.77047	2107
Ocbimv22010671m	174	36.6229	5.6858	54
Ocbimv22010672m	1620	1418.09	0.0707002	26
Ocbimv22010673m	933	731.41	5.65704	1073
Ocbimv22010674m	948	746.37	17.3801	3364
Ocbimv22010677m	1749	1547.09	4.20984	1689
Ocbimv22010678m	1536	1334.09	0.436459	151
Ocbimv22010679m	2232	2030.09	30.6734	16148.3
Ocbimv22010681m	1281	1079.09	3.3984	951
Ocbimv22010684m	444	249.377	0	0
Ocbimv22010686m	477	280.649	13.9323	1014
Ocbimv22010688m	168	33.7389	0.571465	5
Ocbimv22010689m	243	78.879	0	0
Ocbimv22010690m	228	68.5902	0.0562196	1
Ocbimv22010691m	288	112.561	0.890705	26
Ocbimv22010692m	240	76.7878	0.109376	2.17803
Ocbimv22010693m	540	341.435	1.59193	140.956
Ocbimv22010694m	315	134.357	0	0
Ocbimv22010695m	210	56.9719	17.598	260
Ocbimv22010696m	423	229.725	0.633928	37.7658
Ocbimv22010697m	621	420.971	0.0732805	8
Ocbimv22010698m	189	44.5605	0.605757	7
Ocbimv22010699m	243	78.879	21.2431	434.539
Ocbimv22010700m	558	359.01	5.69612	530.317
Ocbimv22010701m	1914	1712.09	10.816	4802.21
Ocbimv22010702m	630	429.872	9.99788	1114.54
Ocbimv22010703m	1338	1136.09	4.56432	1344.74
Ocbimv22010704m	2223	2021.09	3.2145	1684.8
Ocbimv22010705m	198	49.7209	13.8048	178
Ocbimv22010706m	1677	1475.09	1.4953	572
Ocbimv22010707m	423	229.725	0.0677703	4.03737
Ocbimv22010708m	237	74.7224	0.980513	19
Ocbimv22010709m	177	38.1404	0.101103	1
Ocbimv22010710m	885	683.538	1.81158	321.121
Ocbimv22010711m	417	224.174	29.2769	1702
Ocbimv22010712m	342	157.161	0.417113	17
Ocbimv22010713m	1233	1031.09	0.251049	67.1279
Ocbimv22010714m	237	74.7224	0	0
Ocbimv22010715m	189	44.5605	19.0279	219.882
Ocbimv22010716m	714	513.114	86.9752	11573.3
Ocbimv22010717m	834	632.677	0.906555	148.739
Ocbimv22010718m	1374	1172.09	2.36548	719
Ocbimv22010719m	3324	3122.09	2.41426	1954.69
Ocbimv22010720m	189	44.5605	42.8357	495
Ocbimv22010721m	2280	2078.09	10.3283	5566
Ocbimv22010723m	900	698.507	23.0757	4180
Ocbimv22010724m	201	51.4799	0	0
Ocbimv22010725m	393	202.207	0.801498	42.0289
Ocbimv22010727m	384	194.073	0.258303	13
Ocbimv22010728m	438	243.742	0.151627	9.58418
Ocbimv22010729m	165	32.3544	5.24409	44
Ocbimv22010731m	618	418.011	0.0184499	2
Ocbimv22010733m	285	110.211	0.312848	8.94148
Ocbimv22010734m	270	98.658	6.48823	166
Ocbimv22010735m	288	112.561	3.08321	90
Ocbimv22010736m	189	44.5605	7.44216	86
Ocbimv22010737m	1488	1286.09	0.802126	267.524
Ocbimv22010738m	198	49.7209	0.232666	3
Ocbimv22010739m	465	269.199	0.241291	16.8447
Ocbimv22010740m	342	157.161	1.54577	63
Ocbimv22010741m	423	229.725	1.11426	66.381
Ocbimv22010742m	2451	2249.09	21.7916	12710
Ocbimv22010743m	150	26.1399	2.65534	18
Ocbimv22010744m	228	68.5902	4.61001	82
Ocbimv22010745m	294	117.294	0.24105	7.33219
Ocbimv22010746m	483	286.404	0.0538557	4
Ocbimv22010747m	1068	866.087	42.983	9654
Ocbimv22010748m	330	146.904	3.91115	149
Ocbimv22010749m	1071	869.087	2.48914	561
Ocbimv22010750m	264	94.1228	0.327752	8
Ocbimv22010753m	711	510.133	0.0453543	6
Ocbimv22010754m	159	29.6971	0.481404	3.70744
Ocbimv22010755m	153	27.2661	16.0743	113.659
Ocbimv22010756m	669	468.476	4.57655	556
Ocbimv22010758m	801	599.764	43.2119	6721
Ocbimv22010759m	207	55.1182	0.76957	11
Ocbimv22010760m	2082	1880.09	2.25819	1101
Ocbimv22010761m	288	112.561	1.88418	55
Ocbimv22010762m	726	525.068	25.0799	3415
Ocbimv22010763m	210	56.9719	0.377695	5.58023
Ocbimv22010764m	2199	1997.09	1.27244	659
Ocbimv22010765m	633	432.84	0.855252	96
Ocbimv22010766m	381	191.391	9.95303	494
Ocbimv22010767m	2703	2501.09	2.81837	1828
Ocbimv22010768m	591	391.408	1.35956	138
Ocbimv22010769m	456	260.672	56.1987	3799
Ocbimv22010770m	411	218.642	596.524	33823
Ocbimv22010771m	171	35.1796	2.30186	21
Ocbimv22010772m	351	164.948	6.17175	264
Ocbimv22010773m	162	30.9923	2.23959	18
Ocbimv22010774m	294	117.294	5.91762	180
Ocbimv22010775m	1989	1787.09	4.05445	1879
Ocbimv22010777m	159	29.6971	0	0
Ocbimv22010778m	975	773.327	18.7688	3764
Ocbimv22010779m	135	21.5852	0	0
Ocbimv22010780m	504	306.537	8.01321	637
Ocbimv22010781m	789	587.818	31.4883	4800
Ocbimv22010782m	987	785.295	1.03119	210
Ocbimv22010783m	1134	932.087	53.4056	12909
Ocbimv22010786m	2034	1832.09	24.79	11778
Ocbimv22010787m	915	713.449	0.135122	25
Ocbimv22010788m	1503	1301.09	5.64301	1904
Ocbimv22010789m	168	33.7389	43.4313	380
Ocbimv22010790m	1680	1478.09	2.90105	1112
Ocbimv22010791m	1389	1187.09	10.5061	3234.26
Ocbimv22010792m	1521	1319.09	122.139	41781
Ocbimv22010793m	336	152.012	2.48598	98
Ocbimv22010794m	225	66.5937	212.454	3669
Ocbimv22010795m	1122	920.087	0.393958	94
Ocbimv22010796m	2211	2009.09	5.90389	3076
Ocbimv22010797m	1095	893.087	36.5022	8454
Ocbimv22010798m	843	641.655	0.0300482	5
Ocbimv22010799m	1239	1037.09	0.27143	73
Ocbimv22010800m	297	119.688	0	0
Ocbimv22010801m	2493	2291.09	0.186824	111
Ocbimv22010802m	387	196.77	11.7582	600
Ocbimv22010803m	2046	1844.09	0.0188196	9
Ocbimv22010805m	327	144.374	0.827984	31
Ocbimv22010806m	189	44.5605	0	0
Ocbimv22010807m	1335	1133.09	2.40266	706
Ocbimv22010808m	882	680.552	12.4769	2202
Ocbimv22010809m	312	131.878	29.0062	992
Ocbimv22010810m	600	400.265	1.75337	182
Ocbimv22010811m	201	51.4799	61.8718	826
Ocbimv22010812m	672	471.45	23.589	2884
Ocbimv22010813m	1335	1133.09	1.54609	454.304
Ocbimv22010814m	1131	929.087	0.701424	169
Ocbimv22010815m	1644	1442.09	3.94145	1474
Ocbimv22010816m	4149	3947.09	5.39962	5527
Ocbimv22010818m	402	210.412	16.219	885
Ocbimv22010819m	654	453.613	40.0818	4715
Ocbimv22010820m	1821	1619.09	0.0333433	14
Ocbimv22010821m	960	758.353	10.2765	2021
Ocbimv22010823m	2775	2573.09	1.5331	1023
Ocbimv22010824m	807	605.738	0.0254639	4
Ocbimv22010825m	264	94.1228	15.4837	377.938
Ocbimv22010826m	246	80.9931	30.141	633.076
Ocbimv22010827m	342	157.161	0.392577	16
Ocbimv22010828m	774	572.875	1.05006	156
Ocbimv22010829m	165	32.3544	7.86614	66
Ocbimv22010830m	639	438.775	0.246074	28
Ocbimv22010831m	783	581.837	0.271727	41
Ocbimv22010832m	318	136.854	1.89365	67.2057
Ocbimv22010833m	5265	5063.09	0.0357959	47
Ocbimv22010834m	201	51.4799	27.1906	363
Ocbimv22010835m	702	501.195	31.2755	4065
Ocbimv22010836m	522	323.963	2.97574	250
Ocbimv22010837m	456	260.672	0.458583	31
Ocbimv22010838m	3861	3659.09	6.20505	5888
Ocbimv22010839m	201	51.4799	116.403	1554
Ocbimv22010840m	1314	1112.09	10.0348	2894
Ocbimv22010841m	1233	1031.09	9.25241	2474
Ocbimv22010844m	1059	857.087	8.43581	1875
Ocbimv22010845m	2850	2648.09	23.0879	15855
Ocbimv22010846m	678	477.399	0.310888	38.4889
Ocbimv22010847m	1893	1691.09	14.1034	6185
Ocbimv22010848m	726	525.068	6.55088	892
Ocbimv22010850m	309	129.411	2.14542	72
Ocbimv22010851m	645	444.703	0.35552	41
Ocbimv22010852m	6198	5996.09	7.23044	11243
Ocbimv22010854m	2214	2012.09	0.0517449	27
Ocbimv22010856m	363	175.438	13.5403	616.029
Ocbimv22010857m	309	129.411	0.0297975	1
Ocbimv22010858m	2094	1892.09	1.75066	859
Ocbimv22010859m	2415	2213.09	0.775375	445
Ocbimv22010862m	4497	4295.09	18.1624	20230
Ocbimv22010863m	285	110.211	0.139954	4
Ocbimv22010864m	156	28.4566	1.63364	12.0556
Ocbimv22010865m	423	229.725	23.4613	1397.69
Ocbimv22010866m	801	599.764	247.011	38419
Ocbimv22010867m	900	698.507	0	0
Ocbimv22010868m	720	519.089	13.8461	1863.89
Ocbimv22010869m	411	218.642	6.10119	345.938
Ocbimv22010871m	351	164.948	3.1362	134.153
Ocbimv22010872m	210	56.9719	32.4883	479.995
Ocbimv22010873m	1218	1016.09	0.809333	213.259
Ocbimv22010874m	483	286.404	0.646506	48.0176
Ocbimv22010875m	282	107.873	0.931963	26.0712
Ocbimv22010876m	261	91.8761	88.3645	2105.38
Ocbimv22010877m	486	289.274	1.53776	115.358
Ocbimv22010878m	768	566.902	1.87738	276
Ocbimv22010879m	741	540.009	1.89946	266
Ocbimv22010880m	516	318.152	5071.22	418405
Ocbimv22010881m	369	180.722	1.34425	63
Ocbimv22010882m	267	96.3878	0.840132	21
Ocbimv22010883m	231	70.6125	0.109373	2.00281
Ocbimv22010884m	297	119.688	7.48455	232.308
Ocbimv22010885m	534	335.599	4.91783	428
Ocbimv22010886m	627	426.9	0.054197	6
Ocbimv22010887m	198	49.7209	35.8939	462.817
Ocbimv22010888m	3588	3386.09	4.76707	4186
Ocbimv22010889m	159	29.6971	0	0
Ocbimv22010890m	234	72.6607	0.159211	3
Ocbimv22010891m	378	188.711	7.38645	361.478
Ocbimv22010892m	330	146.904	0.262539	10.0017
Ocbimv22010893m	969	767.338	0	0
Ocbimv22010894m	459	263.506	100.637	6877
Ocbimv22010895m	504	306.537	89.1643	7088
Ocbimv22010896m	858	656.614	66.7613	11368
Ocbimv22010897m	282	107.873	304.885	8529
Ocbimv22010898m	393	202.207	0.839087	44
Ocbimv22010899m	1251	1049.09	133.7	36374
Ocbimv22010900m	399	207.667	3.38214	182.141
Ocbimv22010901m	204	53.2824	28.8761	399
Ocbimv22010902m	105	18.8525	6.95439	34
Ocbimv22010903m	4056	3854.09	0.372659	372.463
Ocbimv22010904m	381	191.391	0.324099	16.086
Ocbimv22010906m	1152	950.087	12.8336	3162
Ocbimv22010907m	1641	1439.09	0.307675	114.823
Ocbimv22010908m	267	96.3878	0	0
Ocbimv22010909m	1419	1217.09	0.836436	264
Ocbimv22010910m	378	188.711	0.020434	1
Ocbimv22010911m	441	246.557	0.0156399	1
Ocbimv22010912m	375	186.035	0.290191	14
Ocbimv22010913m	318	136.854	2.33493	82.867
Ocbimv22010914m	171	35.1796	0.0900496	0.821529
Ocbimv22010915m	309	129.411	0	0
