Name	Length	EffectiveLength	TPM	NumReads
Ocbimv22012535m	210	57.5125	1.72042	25
Ocbimv22012536m	3156	2955.14	6.61161	4936.6
Ocbimv22012537m	225	67.1986	23.1467	393
Ocbimv22012539m	2094	1893.14	2.30386	1102
Ocbimv22012540m	2463	2262.14	1.32619	758
Ocbimv22012541m	183	41.7423	0.379263	4
Ocbimv22012542m	3333	3132.14	3.26834	2586.49
Ocbimv22012543m	219	63.2619	0.0625626	1
Ocbimv22012544m	2268	2067.14	2.22074	1159.87
Ocbimv22012545m	2073	1872.14	2.14133	1012.9
Ocbimv22012546m	1956	1755.14	19.9769	8858.96
Ocbimv22012547m	633	433.689	0.127763	14
Ocbimv22012548m	588	389.245	5.33818	525
Ocbimv22012549m	1449	1248.14	1.11619	352
Ocbimv22012550m	2487	2286.14	2.65744	1535
Ocbimv22012552m	1692	1491.14	1.23555	465.503
Ocbimv22012554m	1203	1002.14	26.2456	6645.49
Ocbimv22012556m	2322	2121.14	4.91226	2632.65
Ocbimv22012557m	141	23.3233	1.18786	7
Ocbimv22012558m	201	51.972	4.41688	58
Ocbimv22012559m	1146	945.138	4.08806	976.238
Ocbimv22012560m	1218	1017.14	4.03901	1038
Ocbimv22012561m	159	30.0752	0.263195	2
Ocbimv22012562m	1977	1776.14	15.8657	7120
Ocbimv22012563m	195	48.4332	8.13341	99.531
Ocbimv22012564m	831	630.716	4.86323	775
Ocbimv22012565m	303	125.177	31.365	992
Ocbimv22012566m	1002	801.138	2.36144	478
Ocbimv22012567m	864	663.64	2.97672	499.13
Ocbimv22012568m	207	55.6265	0.0711501	1
Ocbimv22012569m	1668	1467.14	6.31339	2340.33
Ocbimv22012570m	432	238.91	0.0331324	2
Ocbimv22012571m	633	433.689	0.0929167	10.1816
Ocbimv22012572m	264	94.8279	1.91398	45.8582
Ocbimv22012573m	237	75.3915	0	0
Ocbimv22012574m	2832	2631.14	4.5909	3052
Ocbimv22012575m	2421	2220.14	0.779038	437
Ocbimv22012576m	1857	1656.14	3.65161	1528
Ocbimv22012577m	2775	2574.14	1.98694	1292.29
Ocbimv22012578m	1353	1152.14	8.41281	2449
Ocbimv22012579m	696	496.19	7.64142	958
Ocbimv22012580m	2418	2217.14	0.373203	209.065
Ocbimv22012581m	183	41.7423	0.189631	2
Ocbimv22012582m	312	132.542	2.36536	79.2128
Ocbimv22012584m	1755	1554.14	4.26505	1674.78
Ocbimv22012585m	1998	1797.14	1.19364	542
Ocbimv22012587m	2718	2517.14	3.12584	1988
Ocbimv22012588m	189	45.0573	2.40011	27.3237
Ocbimv22012589m	312	132.542	0.399611	13.3824
Ocbimv22012590m	1449	1248.14	1.25434	395.568
Ocbimv22012591m	264	94.8279	8.93171	214
Ocbimv22012592m	231	71.2575	0.131483	2.36724
Ocbimv22012593m	372	184.078	1.45715	67.772
Ocbimv22012594m	2487	2286.14	6.54207	3778.86
Ocbimv22012596m	195	48.4332	3.92243	48
Ocbimv22012597m	543	345.175	0.0573308	5
Ocbimv22012598m	228	69.2183	0.114358	2
Ocbimv22012599m	1242	1041.14	0.0304116	8
Ocbimv22012600m	651	451.506	0.166551	19
Ocbimv22012602m	903	702.535	4.56325	810
Ocbimv22012604m	1236	1035.14	15.2251	3982
Ocbimv22012605m	867	666.632	70.6806	11905
Ocbimv22012606m	198	50.1832	183.919	2332
Ocbimv22012607m	2559	2358.14	30.0253	17889.6
Ocbimv22012609m	474	278.581	8.58528	604.296
Ocbimv22012610m	1446	1245.14	4.38015	1378
Ocbimv22012611m	2832	2631.14	0.0691944	46
Ocbimv22012612m	375	186.746	0.659317	31.1092
Ocbimv22012613m	540	342.248	0.311634	26.9482
Ocbimv22012614m	636	436.664	4.61347	509
Ocbimv22012615m	294	117.949	0.239138	7.12668
Ocbimv22012616m	687	487.245	0.517506	63.7097
Ocbimv22012617m	228	69.2183	0.400252	7
Ocbimv22012618m	375	186.746	1.20804	57
Ocbimv22012619m	447	252.956	6.36623	406.884
Ocbimv22012620m	807	606.771	0.750119	115
Ocbimv22012621m	501	304.492	0	0
Ocbimv22012622m	357	170.825	2.16601	93.488
Ocbimv22012623m	258	90.3837	13.3291	304.392
Ocbimv22012624m	1800	1599.14	1.74733	706
Ocbimv22012625m	2022	1821.14	0.00217327	1
Ocbimv22012626m	321	140.01	1.49822	53
Ocbimv22012628m	1809	1608.14	0.00246113	1
Ocbimv22012629m	150	26.4404	74.6947	499
Ocbimv22012630m	165	32.7576	16.3109	135
Ocbimv22012631m	180	40.155	16.7558	170
Ocbimv22012632m	261	92.5928	322.891	7554
Ocbimv22012633m	1137	936.138	8.22312	1945
Ocbimv22012635m	336	152.691	0.0299045	1.1537
Ocbimv22012636m	2379	2178.14	2.17322	1196
Ocbimv22012637m	384	194.848	84.9666	4183
Ocbimv22012638m	543	345.175	0.142094	12.3925
Ocbimv22012639m	867	666.632	10.752	1811
Ocbimv22012640m	1320	1119.14	17.2157	4868
Ocbimv22012641m	174	37.0661	49.1177	460
Ocbimv22012643m	1242	1041.14	14.7648	3884
Ocbimv22012644m	516	318.939	10.6969	862
Ocbimv22012645m	180	40.155	3.35117	34
Ocbimv22012646m	1200	999.138	10.018	2529
Ocbimv22012647m	216	61.3115	2.63759	40.8593
Ocbimv22012648m	201	51.972	0	0
Ocbimv22012649m	183	41.7423	0.288701	3.04486
Ocbimv22012650m	255	88.1795	1.74334	38.8412
Ocbimv22012651m	753	552.948	10.1639	1420
Ocbimv22012653m	765	564.894	14.9935	2140
Ocbimv22012654m	1068	867.138	0.0410782	9
Ocbimv22012655m	816	615.758	0.745599	116
Ocbimv22012656m	459	264.281	0.194686	13
Ocbimv22012657m	723	523.059	125.017	16522
Ocbimv22012658m	255	88.1795	1.03233	23
Ocbimv22012659m	162	31.398	0.756321	6
Ocbimv22012660m	183	41.7423	1.70996	18.0345
Ocbimv22012661m	867	666.632	0.0653075	11
Ocbimv22012662m	192	46.7407	12.4474	147
Ocbimv22012663m	342	157.824	3.18485	127
Ocbimv22012664m	1548	1347.14	7.08928	2413
Ocbimv22012665m	1425	1224.14	36.1596	11184
Ocbimv22012666m	825	624.736	4.28259	676
Ocbimv22012670m	1938	1737.14	1.64726	723
Ocbimv22012672m	261	92.5928	86.7712	2030
Ocbimv22012673m	378	189.436	41.2423	1974
Ocbimv22012674m	168	34.1435	21.7212	187.385
Ocbimv22012675m	1578	1377.14	18.1318	6309
Ocbimv22012676m	180	40.155	73.0357	741
Ocbimv22012678m	318	137.516	2.07223	72
Ocbimv22012679m	777	576.845	24.727	3603.9
Ocbimv22012680m	1104	903.138	0.432274	98.6407
Ocbimv22012681m	1764	1563.14	0.0946785	37.3931
Ocbimv22012682m	150	26.4404	0	0
Ocbimv22012683m	417	224.974	0.228701	13
Ocbimv22012684m	153	27.6068	31.9702	223
Ocbimv22012685m	1083	882.138	124.814	27819
Ocbimv22012686m	981	780.365	93.1328	18363
Ocbimv22012687m	165	32.7576	20.1772	167
Ocbimv22012688m	270	99.3243	0	0
Ocbimv22012689m	345	160.418	0.127548	5.16974
Ocbimv22012691m	264	94.8279	38.0232	911.021
Ocbimv22012692m	390	200.281	0.0197796	1.00092
Ocbimv22012693m	414	222.219	0	0
Ocbimv22012694m	201	51.972	11.57	151.931
Ocbimv22012695m	216	61.3115	9.13434	141.502
Ocbimv22012696m	255	88.1795	0.0897675	2
Ocbimv22012697m	198	50.1832	6.30941	80
Ocbimv22012699m	249	83.8231	0.6305	13.3534
Ocbimv22012700m	639	439.628	4.54499	504.849
Ocbimv22012701m	1758	1557.14	0.98743	388.487
Ocbimv22012705m	2412	2211.14	2.21851	1239.43
Ocbimv22012706m	1221	1020.14	0.558556	143.969
Ocbimv22012707m	216	61.3115	32.4701	503
Ocbimv22012708m	1659	1458.14	56.7452	20906
Ocbimv22012709m	1233	1032.14	14.8284	3867
Ocbimv22012710m	1053	852.138	10.0927	2173
Ocbimv22012711m	279	106.199	6.96915	187
Ocbimv22012712m	2337	2136.14	4.65608	2513
Ocbimv22012713m	888	687.589	21.1537	3675
Ocbimv22012714m	579	380.392	14.452	1389
Ocbimv22012715m	1353	1152.14	8.08647	2354
Ocbimv22012716m	1170	969.138	267.889	65597
Ocbimv22012718m	453	258.607	104.927	6856
Ocbimv22012719m	1137	936.138	20.4754	4843
Ocbimv22012720m	516	318.939	2.33296	188
Ocbimv22012721m	579	380.392	1.78959	172
Ocbimv22012722m	228	69.2183	2.69026	47.0499
Ocbimv22012723m	564	365.695	16.4181	1517
Ocbimv22012724m	429	236.109	0	0
Ocbimv22012725m	1230	1029.14	47.8452	12441
Ocbimv22012727m	159	30.0752	483.226	3672
Ocbimv22012728m	246	81.6929	2.25846	46.6166
Ocbimv22012729m	897	696.566	0.0170457	3
Ocbimv22012730m	189	45.0573	80.637	918
Ocbimv22012731m	174	37.0661	62.7852	588
Ocbimv22012732m	195	48.4332	13.2382	162
Ocbimv22012733m	168	34.1435	15.417	133
Ocbimv22012734m	327	145.052	4.69311	172
Ocbimv22012735m	168	34.1435	13.7942	119
Ocbimv22012737m	399	208.482	0.0193059	1.01695
Ocbimv22012738m	306	127.621	3.3166	106.945
Ocbimv22012739m	417	224.974	0.177285	10.0774
Ocbimv22012740m	1119	918.138	0.0948357	22
Ocbimv22012741m	285	110.852	0.569293	15.9449
Ocbimv22012742m	1128	927.138	3.13335	734
Ocbimv22012743m	357	170.825	7.50671	324
Ocbimv22012744m	423	230.538	9.94284	579.157
Ocbimv22012745m	285	110.852	13.3889	375
Ocbimv22012747m	285	110.852	0.0798326	2.23597
Ocbimv22012748m	315	135.013	0.785579	26.7984
Ocbimv22012749m	294	117.949	0.592041	17.6438
Ocbimv22012750m	468	272.856	20.0164	1379.95
Ocbimv22012751m	291	115.564	0	0
Ocbimv22012752m	783	582.833	0.0611161	9
Ocbimv22012754m	171	35.5933	26.8551	241.512
Ocbimv22012755m	288	113.215	0.478263	13.6809
Ocbimv22012756m	204	53.7812	1.11073	15.0932
Ocbimv22012757m	159	30.0752	54.4814	414
Ocbimv22012758m	1392	1191.14	8.59424	2586.5
Ocbimv22012759m	2973	2772.14	0.00285543	2
Ocbimv22012760m	645	445.57	0.59566	67.059
Ocbimv22012761m	243	79.5796	0	0
Ocbimv22012762m	423	230.538	2.92244	170.228
Ocbimv22012763m	444	250.157	0.0158278	1.0004
Ocbimv22012764m	159	30.0752	0.263195	2
Ocbimv22012765m	213	59.407	0	0
Ocbimv22012766m	270	99.3243	0	0
Ocbimv22012767m	303	125.177	0	0
Ocbimv22012768m	1191	990.138	44.0177	11012
Ocbimv22012769m	1836	1635.14	1.34337	555
Ocbimv22012770m	159	30.0752	0.52639	4
Ocbimv22012771m	6363	6162.14	8.91166	13875
Ocbimv22012772m	624	424.805	0.158386	17
Ocbimv22012773m	2547	2346.14	1.40907	835.272
Ocbimv22012774m	1887	1686.14	1.22933	523.728
Ocbimv22012775m	681	481.287	77.8922	9472
Ocbimv22012776m	1257	1056.14	1.59642	426
Ocbimv22012777m	2019	1818.14	19.5808	8995
Ocbimv22012778m	330	147.581	21.1035	786.913
Ocbimv22012780m	738	538	190.645	25915
Ocbimv22012781m	2091	1890.14	0.425069	203
Ocbimv22012782m	204	53.7812	0	0
Ocbimv22012783m	2121	1920.14	4.3265	2099
Ocbimv22012788m	723	523.059	33.5356	4432
Ocbimv22012790m	714	514.093	0.123178	16
Ocbimv22012791m	195	48.4332	55.7115	681.759
Ocbimv22012792m	594	395.167	1.88612	188.318
Ocbimv22012793m	2538	2337.14	3.32594	1964
Ocbimv22012794m	1437	1236.14	0.0512283	16
Ocbimv22012795m	234	73.3206	1.05737	19.5883
Ocbimv22012796m	330	147.581	0	0
Ocbimv22012797m	177	38.6063	0	0
Ocbimv22012799m	180	40.155	0.842396	8.54672
Ocbimv22012800m	225	67.1986	3.11549	52.8969
Ocbimv22012801m	1527	1326.14	0.0183416	6.14565
Ocbimv22012802m	453	258.607	1.43861	94
Ocbimv22012803m	165	32.7576	21.023	174
Ocbimv22012805m	315	135.013	7.82695	267
Ocbimv22012808m	231	71.2575	0	0
Ocbimv22012809m	513	316.037	0	0
Ocbimv22012810m	2622	2421.14	3.0765	1882
Ocbimv22012811m	267	97.068	0	0
Ocbimv22012812m	1374	1173.14	1.1808	350
Ocbimv22012813m	336	152.691	0	0
Ocbimv22012814m	165	32.7576	0.61444	5.08551
Ocbimv22012815m	2013	1812.14	4.16938	1909
Ocbimv22012816m	516	318.939	0.0124094	1
Ocbimv22012817m	2985	2784.14	0.022745	16
Ocbimv22012818m	342	157.824	2.03843	81.2851
Ocbimv22012819m	591	392.204	2.05289	203.433
Ocbimv22012820m	921	720.478	0.0109867	2
Ocbimv22012821m	267	97.068	8.27707	203
Ocbimv22012822m	309	130.08	0.517245	17
Ocbimv22012823m	333	150.128	0.316357	12
Ocbimv22012824m	216	61.3115	0	0
Ocbimv22012825m	174	37.0661	44.5262	417
Ocbimv22012827m	1371	1170.14	76.5936	22645
Ocbimv22012828m	723	523.059	33.4675	4423
Ocbimv22012829m	282	108.512	0.145894	4
Ocbimv22012830m	450	255.78	25.2992	1635
Ocbimv22012831m	990	789.333	3.13384	625
Ocbimv22012832m	1683	1482.14	1.51676	568
Ocbimv22012833m	180	40.155	0	0
Ocbimv22012834m	771	570.872	0.124793	18
Ocbimv22012836m	777	576.845	60.591	8831
Ocbimv22012837m	369	181.404	2.26904	104
Ocbimv22012838m	1692	1491.14	7.34692	2768
Ocbimv22012839m	198	50.1832	9.77959	124
Ocbimv22012840m	216	61.3115	34.213	530
Ocbimv22012841m	2070	1869.14	18.5363	8754
Ocbimv22012842m	150	26.4404	2.09564	14
Ocbimv22012843m	741	540.992	55.564	7595
Ocbimv22012844m	1572	1371.14	8.81546	3054
Ocbimv22012845m	1344	1143.14	30.3743	8773
Ocbimv22012846m	669	469.386	26.881	3188
Ocbimv22012847m	246	81.6929	0.532924	11
Ocbimv22012848m	192	46.7407	16.9353	200
Ocbimv22012850m	2214	2013.14	5.05262	2570
Ocbimv22012851m	774	573.858	69.2584	10042
Ocbimv22012853m	309	130.08	0.379168	12.4619
Ocbimv22012854m	180	40.155	1.0842	11
Ocbimv22012857m	660	460.439	5.93967	691
Ocbimv22012858m	1047	846.138	2.86264	612
Ocbimv22012859m	237	75.3915	26.196	499
Ocbimv22012860m	177	38.6063	3.89567	38
Ocbimv22012861m	1854	1653.14	1.40775	588
Ocbimv22012863m	636	436.664	26.2306	2894
Ocbimv22012864m	957	756.41	6.12712	1171
Ocbimv22012865m	738	538	0.147362	20.0314
Ocbimv22012866m	267	97.068	0.991376	24.3141
Ocbimv22012867m	156	28.8065	1.09915	8
Ocbimv22012869m	2823	2622.14	4.97948	3299
Ocbimv22012870m	231	71.2575	0.335777	6.0454
Ocbimv22012871m	294	117.949	0.664052	19.7898
Ocbimv22012872m	201	51.972	0.347073	4.55756
Ocbimv22012873m	270	99.3243	15.8443	397.622
Ocbimv22012874m	330	147.581	11.4513	427
Ocbimv22012875m	777	576.845	3.904	569
Ocbimv22012877m	420	227.752	8.39347	483
Ocbimv22012879m	171	35.5933	673.846	6060
Ocbimv22012880m	222	65.2147	0.667581	11
Ocbimv22012881m	1902	1701.14	3.02455	1300
Ocbimv22012882m	501	304.492	2.82059	217
Ocbimv22012883m	366	178.749	1.32809	59.9812
Ocbimv22012885m	1152	951.138	0.68411	164.404
Ocbimv22012886m	243	79.5796	0.497342	10
Ocbimv22012887m	855	654.664	0.720995	119.26
Ocbimv22012888m	681	481.287	0.836073	101.67
Ocbimv22012890m	972	771.384	0.548997	107
Ocbimv22012891m	2130	1929.14	9.35532	4560
Ocbimv22012892m	3606	3405.14	2.3037	1982
Ocbimv22012893m	837	636.701	0.0435131	7
Ocbimv22012894m	345	160.418	0.219612	8.90128
Ocbimv22012895m	261	92.5928	0.235115	5.50049
Ocbimv22012896m	195	48.4332	2.07081	25.3411
Ocbimv22012897m	843	642.687	1.96448	319
Ocbimv22012898m	417	224.974	5.87586	334
Ocbimv22012899m	222	65.2147	9.40683	155
Ocbimv22012900m	2145	1944.14	0.2814	138.228
Ocbimv22012901m	1470	1269.14	10.9897	3524
Ocbimv22012902m	894	693.573	12.537	2197
Ocbimv22012903m	195	48.4332	3.92243	48
Ocbimv22012904m	1236	1035.14	26.1297	6834
Ocbimv22012905m	630	430.729	0.0459434	5
Ocbimv22012906m	336	152.691	0.0259206	1
Ocbimv22012907m	1299	1098.14	7.46115	2070.17
Ocbimv22012908m	1512	1311.14	0.123763	41
Ocbimv22012909m	912	711.502	12.6272	2270
Ocbimv22012910m	468	272.856	12.634	871
Ocbimv22012911m	1782	1581.14	10.4557	4177
Ocbimv22012912m	252	85.9905	38.0244	826.145
Ocbimv22012913m	843	642.687	1.66273	270
Ocbimv22012914m	2436	2235.14	0.612673	346
Ocbimv22012916m	822	621.747	3.30378	519
Ocbimv22012917m	198	50.1832	44.1659	560
Ocbimv22012918m	4707	4506.14	3.5651	4059
Ocbimv22012919m	798	597.789	9.79213	1479
Ocbimv22012920m	291	115.564	0.924692	27
Ocbimv22012921m	1743	1542.14	3.36976	1313
Ocbimv22012922m	243	79.5796	445.554	8958.7
Ocbimv22012923m	228	69.2183	2.63023	46
Ocbimv22012925m	1266	1065.14	10.7052	2881
Ocbimv22012927m	300	122.756	25.1357	779.612
Ocbimv22012929m	732	532.021	34.8602	4686
Ocbimv22012930m	549	351.031	0.777966	69
Ocbimv22012931m	666	466.402	0.220633	26
Ocbimv22012932m	369	181.404	6.02169	276
Ocbimv22012933m	216	61.3115	126.462	1959.04
Ocbimv22012934m	261	92.5928	61.2955	1434
Ocbimv22012935m	744	543.983	27.291	3751
Ocbimv22012936m	198	50.1832	57.4945	729
Ocbimv22012937m	1341	1140.14	1.6489	475
Ocbimv22012938m	285	110.852	1.21286	33.9701
Ocbimv22012939m	1101	900.138	43.2085	9827
Ocbimv22012940m	228	69.2183	12.1219	212
Ocbimv22012941m	288	113.215	18.9429	541.866
Ocbimv22012942m	243	79.5796	0.398256	8.00768
Ocbimv22012943m	192	46.7407	8.97569	106
Ocbimv22012944m	288	113.215	0.48942	14
Ocbimv22012945m	1452	1251.14	3.80871	1204
Ocbimv22012946m	219	63.2619	8.63364	138
Ocbimv22012947m	258	90.3837	2.03871	46.5573
Ocbimv22012948m	342	157.824	0	0
Ocbimv22012949m	963	762.403	0.930973	179.335
Ocbimv22012950m	771	570.872	0	0
Ocbimv22012951m	597	398.129	1.34932	135.732
Ocbimv22012953m	162	31.398	0.383717	3.04408
Ocbimv22012954m	234	73.3206	0	0
Ocbimv22012955m	201	51.972	0.913838	12
Ocbimv22012956m	195	48.4332	10.3781	127
Ocbimv22012957m	1233	1032.14	0.694061	181
Ocbimv22012958m	2115	1914.14	5.38838	2606
Ocbimv22012959m	234	73.3206	29.5809	548
Ocbimv22012960m	525	327.653	1.40376	116.212
Ocbimv22012961m	2052	1851.14	13.6247	6372.47
Ocbimv22012962m	231	71.2575	3.72135	67
Ocbimv22012963m	345	160.418	3.80496	154.222
Ocbimv22012964m	798	597.789	11.6393	1758
Ocbimv22012965m	183	41.7423	28.4447	300
Ocbimv22012966m	378	189.436	0.849341	40.6524
Ocbimv22012967m	198	50.1832	1.02528	13
Ocbimv22012968m	399	208.482	10.4412	550
Ocbimv22012970m	1503	1302.14	5.4346	1788
Ocbimv22012975m	1191	990.138	4.86093	1216.07
Ocbimv22012978m	1026	825.138	7.59098	1582.59
Ocbimv22012979m	225	67.1986	0	0
Ocbimv22012980m	228	69.2183	0	0
Ocbimv22012981m	321	140.01	0.395755	14
Ocbimv22012982m	309	130.08	0.053782	1.76762
Ocbimv22012983m	408	216.705	0.0182637	1
Ocbimv22012984m	828	627.724	0.510709	81
Ocbimv22012985m	309	130.08	0.713737	23.458
Ocbimv22012986m	150	26.4404	104.932	701
Ocbimv22012987m	336	152.691	150.159	5793.06
Ocbimv22012988m	306	127.621	41.4636	1337
Ocbimv22012989m	570	371.566	12.2174	1146.99
Ocbimv22012990m	318	137.516	0.232201	8.06788
Ocbimv22012991m	486	290.077	15.3707	1126.55
Ocbimv22012992m	297	120.347	14.0427	427
Ocbimv22012993m	585	386.295	0.758175	74
Ocbimv22012994m	324	142.523	0	0
Ocbimv22012995m	285	110.852	0	0
Ocbimv22012996m	1578	1377.14	0.0836954	29.122
Ocbimv22012997m	387	197.565	0	0
Ocbimv22012998m	306	127.621	39.6958	1280
Ocbimv22012999m	372	184.078	294.668	13705
Ocbimv22013001m	972	771.384	23.7608	4631
Ocbimv22013003m	231	71.2575	11.3307	204
Ocbimv22013004m	324	142.523	121.632	4380
Ocbimv22013005m	1113	912.138	38.5309	8880
Ocbimv22013009m	174	37.0661	92.4694	866
Ocbimv22013010m	1422	1221.14	11.6939	3608
Ocbimv22013011m	3951	3750.14	0.278621	264
Ocbimv22013012m	159	30.0752	14.4528	109.825
Ocbimv22013013m	2220	2019.14	6.14901	3137
Ocbimv22013014m	2271	2070.14	4.31891	2259
Ocbimv22013015m	2592	2391.14	1.68004	1015
Ocbimv22013016m	234	73.3206	17.3815	322
Ocbimv22013017m	609	409.975	68.4554	7091
Ocbimv22013018m	1212	1011.14	0.0592864	15.1464
Ocbimv22013019m	186	43.3825	0	0
Ocbimv22013020m	693	493.205	0.263029	32.7774
Ocbimv22013022m	378	189.436	4.71857	225.847
Ocbimv22013023m	948	747.421	2.15519	407
Ocbimv22013024m	348	163.009	0	0
Ocbimv22013025m	1179	978.138	0.0121389	3
Ocbimv22013026m	369	181.404	1.54906	71
Ocbimv22013027m	252	85.9905	42.2982	919
Ocbimv22013028m	459	264.281	46.7995	3125
Ocbimv22013032m	471	275.73	51.3443	3577
Ocbimv22013033m	177	38.6063	308.373	3008
Ocbimv22013034m	348	163.009	55.4988	2285.8
Ocbimv22013035m	960	759.407	55.3173	10614
Ocbimv22013036m	2019	1818.14	0.124081	57
Ocbimv22013039m	576	377.448	8.07404	770
Ocbimv22013041m	2871	2670.14	3.00602	2028
Ocbimv22013043m	525	327.653	0.50124	41.4958
Ocbimv22013044m	1638	1437.14	13.8524	5030
Ocbimv22013045m	249	83.8231	0	0
Ocbimv22013046m	159	30.0752	1.28449	9.76072
Ocbimv22013047m	486	290.077	0.0167258	1.22587
Ocbimv22013048m	573	374.506	0.0322298	3.04972
Ocbimv22013049m	201	51.972	16.8298	221
Ocbimv22013050m	678	478.315	4.08761	494
Ocbimv22013052m	504	307.369	4.24923	330
Ocbimv22013053m	945	744.427	4.46063	839
Ocbimv22013054m	732	532.021	35.168	4727.37
Ocbimv22013055m	1185	984.138	1.7856	444
Ocbimv22013056m	2085	1884.14	11.4441	5448
Ocbimv22013057m	1920	1719.14	9.59564	4168
Ocbimv22013058m	2016	1815.14	80.9603	37130
Ocbimv22013060m	1077	876.138	43.5744	9646
Ocbimv22013061m	666	466.402	346.484	40830.7
Ocbimv22013062m	534	336.412	722.005	61369.8
Ocbimv22013063m	543	345.175	17.1675	1497.23
Ocbimv22013064m	288	113.215	0.0699171	2
Ocbimv22013065m	723	523.059	0.242134	32
Ocbimv22013066m	1014	813.138	1.76739	363.11
Ocbimv22013069m	231	71.2575	15.663	282
Ocbimv22013070m	369	181.404	0.4187	19.1908
Ocbimv22013071m	993	792.325	0.119885	24
Ocbimv22013072m	294	117.949	0.301998	9
Ocbimv22013073m	198	50.1832	0	0
Ocbimv22013074m	357	170.825	19.9716	862
Ocbimv22013075m	3102	2901.14	7.24135	5308
Ocbimv22013078m	1494	1293.14	25.3421	8280
Ocbimv22013083m	2211	2010.14	18.2855	9287
Ocbimv22013084m	324	142.523	0.0555397	2
Ocbimv22013085m	2169	1968.14	22.1446	11012
Ocbimv22013086m	288	113.215	0.936043	26.7758
Ocbimv22013089m	1413	1212.14	11.9701	3666
Ocbimv22013090m	1872	1671.14	7.82974	3306
Ocbimv22013091m	726	526.046	7.91497	1052
Ocbimv22013092m	150	26.4404	1.10928	7.41059
Ocbimv22013093m	180	40.155	1.37989	14
Ocbimv22013094m	180	40.155	0.200248	2.03166
Ocbimv22013095m	363	176.09	3.7997	169.055
Ocbimv22013096m	2637	2436.14	10.6446	6552
Ocbimv22013097m	162	31.398	2.89923	23
Ocbimv22013098m	264	94.8279	5.26451	126.135
Ocbimv22013099m	249	83.8231	44.2327	936.807
Ocbimv22013100m	993	792.325	28.7228	5750.06
Ocbimv22013101m	204	53.7812	0.220774	3
Ocbimv22013102m	270	99.3243	29.2481	734
Ocbimv22013103m	3327	3126.14	32.2727	25491
Ocbimv22013104m	5571	5370.14	4.85319	6585
Ocbimv22013107m	3693	3492.14	1.83377	1618
Ocbimv22013108m	768	567.886	4.36285	626
Ocbimv22013111m	2391	2190.14	1.54328	854
Ocbimv22013113m	288	113.215	2.97148	85
Ocbimv22013114m	351	165.601	30.9502	1295
Ocbimv22013115m	345	160.418	26.2017	1062
Ocbimv22013116m	1644	1443.14	0.219401	80
Ocbimv22013117m	165	32.7576	3.31788	27.461
Ocbimv22013118m	216	61.3115	0	0
Ocbimv22013119m	249	83.8231	4.35034	92.1362
Ocbimv22013122m	264	94.8279	39.5249	947
Ocbimv22013124m	618	418.88	0	0
Ocbimv22013125m	132	20.9107	0.567819	3
Ocbimv22013127m	819	618.75	0.173995	27.2016
Ocbimv22013128m	192	46.7407	4.6572	55
Ocbimv22013129m	168	34.1435	4.17302	36
Ocbimv22013131m	609	409.975	0.966277	100.092
Ocbimv22013132m	2700	2499.14	0.368997	233
Ocbimv22013133m	351	165.601	22.6092	946
Ocbimv22013134m	225	67.1986	0.412282	7
Ocbimv22013136m	1002	801.138	4.36719	884
Ocbimv22013137m	306	127.621	0.0310124	1
Ocbimv22013138m	255	88.1795	0	0
Ocbimv22013139m	240	77.4729	13.589	266
Ocbimv22013140m	264	94.8279	1.37732	33
Ocbimv22013141m	528	330.567	0.0359844	3.0055
Ocbimv22013142m	165	32.7576	0.120822	1
Ocbimv22013143m	192	46.7407	0	0
Ocbimv22013144m	879	678.61	0	0
Ocbimv22013145m	1965	1764.14	0	0
Ocbimv22013146m	522	324.743	0	0
Ocbimv22013147m	1179	978.138	0	0
Ocbimv22013149m	402	211.222	0.949738	50.6857
Ocbimv22013150m	255	88.1795	0	0
Ocbimv22013151m	261	92.5928	0	0
Ocbimv22013152m	321	140.01	0	0
Ocbimv22013153m	279	106.199	0	0
Ocbimv22013154m	525	327.653	1.36889	113.325
Ocbimv22013155m	237	75.3915	5.14657	98.0355
Ocbimv22013156m	228	69.2183	0.218825	3.82702
Ocbimv22013157m	267	97.068	0.0815475	2
Ocbimv22013158m	99	18.7246	0.845484	4
Ocbimv22013159m	339	155.255	0	0
Ocbimv22013160m	159	30.0752	2.2372	17.0003
Ocbimv22013161m	339	155.255	5.71029	224
Ocbimv22013162m	222	65.2147	0.0606892	1
Ocbimv22013164m	120	18.9841	0	0
Ocbimv22013166m	231	71.2575	42.0457	757
Ocbimv22013167m	495	298.734	14.5868	1101
Ocbimv22013169m	639	439.628	0.0180054	2
Ocbimv22013170m	765	564.894	0	0
Ocbimv22013171m	426	233.325	0	0
Ocbimv22013172m	501	304.492	0.113644	8.74309
Ocbimv22013174m	183	41.7423	136.277	1437.28
Ocbimv22013175m	153	27.6068	340.777	2377
Ocbimv22013176m	306	127.621	0	0
Ocbimv22013177m	150	26.4404	0.598755	4
Ocbimv22013178m	378	189.436	0.121896	5.83436
Ocbimv22013179m	633	433.689	6.40642	702
Ocbimv22013180m	396	205.745	4.75142	247
Ocbimv22013182m	867	666.632	7.43531	1252.36
Ocbimv22013183m	1011	810.138	418.907	85747
Ocbimv22013184m	639	439.628	28.2144	3134
Ocbimv22013185m	444	250.157	217.418	13742
Ocbimv22013186m	5127	4926.14	0.391272	487
Ocbimv22013187m	1005	804.138	0.314997	64
