Name	Length	EffectiveLength	TPM	NumReads
Ocbimv22010627m	1566	1399.69	0.246539	78
Ocbimv22010628m	366	205.296	0.357109	16.5713
Ocbimv22010629m	180	51.758	0	0
Ocbimv22010630m	525	360.004	0	0
Ocbimv22010631m	156	37.4003	0.124657	1.05382
Ocbimv22010632m	336	177.393	0.0250781	1.00556
Ocbimv22010633m	411	248.239	0.0189134	1.06125
Ocbimv22010634m	183	53.6955	0.0624767	0.758285
Ocbimv22010635m	141	29.6241	0	0
Ocbimv22010637m	1233	1066.69	11.3351	2733
Ocbimv22010641m	3342	3175.69	6.73708	4836
Ocbimv22010650m	276	124.308	0.533848	15
Ocbimv22010651m	276	124.308	0	0
Ocbimv22010652m	261	111.766	0.0395834	1
Ocbimv22010653m	198	63.7883	0	0
Ocbimv22010654m	168	44.3374	0	0
Ocbimv22010655m	537	371.906	0	0
Ocbimv22010656m	159	39.1013	6.37468	56.3412
Ocbimv22010657m	5190	5023.69	3.85894	4381.95
Ocbimv22010659m	11133	10966.7	4.64004	11502
Ocbimv22010663m	216	76.6256	1.98718	34.4181
Ocbimv22010665m	1077	910.691	0	0
Ocbimv22010666m	159	39.1013	51.0281	451
Ocbimv22010667m	582	416.615	731.063	68844
Ocbimv22010668m	510	345.144	1.02545	80
Ocbimv22010669m	390	228.09	7.99126	412
Ocbimv22010670m	4791	4624.69	2.45852	2570
Ocbimv22010671m	174	47.9993	3.59462	39
Ocbimv22010672m	1620	1453.69	0.139994	46
Ocbimv22010673m	933	766.91	10.6202	1841
Ocbimv22010674m	948	781.895	15.6448	2765
Ocbimv22010677m	1749	1582.69	3.95814	1416
Ocbimv22010678m	1536	1369.69	0.959307	297
Ocbimv22010679m	2232	2065.69	17.0828	7976.29
Ocbimv22010681m	1281	1114.69	4.14749	1045
Ocbimv22010684m	444	280.275	0	0
Ocbimv22010686m	477	312.61	14.0106	990
Ocbimv22010688m	168	44.3374	0	0
Ocbimv22010689m	243	97.2515	0	0
Ocbimv22010690m	228	85.6324	0.0516637	1
Ocbimv22010691m	288	134.612	1.08456	33
Ocbimv22010692m	240	94.875	0.0521274	1.11788
Ocbimv22010693m	540	374.886	0.68373	57.9376
Ocbimv22010694m	315	158.373	0	0
Ocbimv22010695m	210	72.2601	9.67347	158
Ocbimv22010696m	423	259.84	0.762208	44.7667
Ocbimv22010697m	621	455.456	0.0874218	9
Ocbimv22010698m	189	57.651	0.153478	2
Ocbimv22010699m	243	97.2515	4.86985	107.05
Ocbimv22010700m	558	392.767	0.56519	50.1771
Ocbimv22010701m	1914	1747.69	1.78669	705.813
Ocbimv22010702m	630	464.433	1.18171	124.053
Ocbimv22010703m	1338	1171.69	0.823487	218.095
Ocbimv22010704m	2223	2056.69	0.680393	316.304
Ocbimv22010705m	198	63.7883	11.5824	167
Ocbimv22010706m	1677	1510.69	1.98261	677
Ocbimv22010707m	423	259.84	0.10206	5.99427
Ocbimv22010708m	237	92.5399	0.239037	5
Ocbimv22010709m	177	49.8718	0	0
Ocbimv22010710m	885	718.982	2.14856	349.173
Ocbimv22010711m	417	254.036	11.9991	689
Ocbimv22010712m	342	182.899	0.0967547	4
Ocbimv22010713m	1233	1066.69	0.110874	26.7329
Ocbimv22010714m	237	92.5399	0.396322	8.28999
Ocbimv22010715m	189	57.651	13.045	169.991
Ocbimv22010716m	714	548.226	65.306	8092.62
Ocbimv22010717m	834	668.053	0.778832	117.606
Ocbimv22010718m	1374	1207.69	3.2603	890
Ocbimv22010719m	3324	3157.69	4.75878	3396.58
Ocbimv22010720m	189	57.651	47.0411	613
Ocbimv22010721m	2280	2113.69	15.8633	7579
Ocbimv22010723m	900	733.957	22.0494	3658
Ocbimv22010724m	201	65.8759	0.0671579	1
Ocbimv22010725m	393	230.964	0.830337	43.3485
Ocbimv22010727m	384	222.364	0.616766	31
Ocbimv22010728m	438	274.43	0.0344161	2.13486
Ocbimv22010729m	165	42.5683	2.80609	27
Ocbimv22010731m	618	452.466	0.0782218	8
Ocbimv22010733m	285	132.017	0.312552	9.32669
Ocbimv22010734m	270	119.256	6.60335	178
Ocbimv22010735m	288	134.612	4.83123	147
Ocbimv22010736m	189	57.651	6.67631	87
Ocbimv22010737m	1488	1321.69	0.288151	86.0849
Ocbimv22010738m	198	63.7883	0	0
Ocbimv22010739m	465	300.814	0.704288	47.8877
Ocbimv22010740m	342	182.899	0.919169	38
Ocbimv22010741m	423	259.84	0.495648	29.1109
Ocbimv22010742m	2451	2284.69	17.5922	9085
Ocbimv22010743m	150	34.1444	0.90699	7
Ocbimv22010744m	228	85.6324	1.54991	30
Ocbimv22010745m	294	139.8	0.0981662	3.10203
Ocbimv22010746m	483	318.51	0.0138899	1
Ocbimv22010747m	1068	901.691	45.4434	9262
Ocbimv22010748m	330	171.904	5.99645	233
Ocbimv22010749m	1071	904.691	2.15656	441
Ocbimv22010750m	264	114.246	1.4328	37
Ocbimv22010753m	711	545.232	0.316451	39
Ocbimv22010754m	159	39.1013	0.452578	4
Ocbimv22010755m	153	35.7504	12.5853	101.7
Ocbimv22010756m	669	503.34	3.46305	394
Ocbimv22010758m	801	635.079	44.6115	6404
Ocbimv22010759m	207	70.1133	0.504793	8
Ocbimv22010760m	2082	1915.69	4.53103	1962
Ocbimv22010761m	288	134.612	1.93907	59
Ocbimv22010762m	726	560.19	39.0293	4942
Ocbimv22010763m	210	72.2601	0.540231	8.82377
Ocbimv22010764m	2199	2032.69	1.68676	775
Ocbimv22010765m	633	467.424	0.927553	98
Ocbimv22010766m	381	219.512	9.8554	489
Ocbimv22010767m	2703	2536.69	3.45669	1982
Ocbimv22010768m	591	425.575	1.1643	112
Ocbimv22010769m	456	291.984	73.0469	4821
Ocbimv22010770m	411	248.239	1043.56	58555
Ocbimv22010771m	171	46.1609	2.87522	30
Ocbimv22010772m	351	191.233	3.70153	160
Ocbimv22010773m	162	40.8178	0.758704	7
Ocbimv22010774m	294	139.8	7.84815	248
Ocbimv22010775m	1989	1822.69	5.53165	2279
Ocbimv22010777m	159	39.1013	0	0
Ocbimv22010778m	975	808.864	15.8233	2893
Ocbimv22010779m	135	26.9052	0	0
Ocbimv22010780m	504	339.21	9.11659	699
Ocbimv22010781m	789	623.094	27.1795	3828
Ocbimv22010782m	987	820.829	0.344946	64
Ocbimv22010783m	1134	967.691	87.6459	19171
Ocbimv22010786m	2034	1867.69	28.3894	11985
Ocbimv22010787m	915	748.93	0.307175	52
Ocbimv22010788m	1503	1336.69	6.62277	2001
Ocbimv22010789m	168	44.3374	17.5617	176
Ocbimv22010790m	1680	1513.69	1.82377	624
Ocbimv22010791m	1389	1222.69	6.83651	1889.42
Ocbimv22010792m	1521	1354.69	216.457	66281
Ocbimv22010793m	336	177.393	1.7707	71
Ocbimv22010794m	225	83.3673	128.901	2429
Ocbimv22010795m	1122	955.691	21.1832	4576
Ocbimv22010796m	2211	2044.69	9.31254	4304
Ocbimv22010797m	1095	928.691	29.3116	6153
Ocbimv22010798m	843	677.042	0.11762	18
Ocbimv22010799m	1239	1072.69	0.152599	37
Ocbimv22010800m	297	142.433	0	0
Ocbimv22010801m	2493	2326.69	0.125496	66
Ocbimv22010802m	387	225.224	5.14648	262
Ocbimv22010803m	2046	1879.69	0.0211826	9
Ocbimv22010805m	327	169.174	1.98749	76
Ocbimv22010806m	189	57.651	0.272964	3.55703
Ocbimv22010807m	1335	1168.69	1.85111	489
Ocbimv22010808m	882	715.988	17.8326	2886
Ocbimv22010809m	312	155.701	34.8072	1225
Ocbimv22010810m	600	434.546	2.39252	235
Ocbimv22010811m	201	65.8759	58.5617	872
Ocbimv22010812m	672	506.328	28.8603	3303
Ocbimv22010813m	1335	1168.69	1.66338	439.408
Ocbimv22010814m	1131	964.691	0.642042	140
Ocbimv22010815m	1644	1477.69	9.36199	3127
Ocbimv22010816m	4149	3982.69	14.0664	12663
Ocbimv22010818m	402	239.599	35.7844	1938
Ocbimv22010819m	654	488.373	61.4098	6779
Ocbimv22010820m	1821	1654.69	0.393029	147
Ocbimv22010821m	960	793.879	14.8012	2656
Ocbimv22010823m	2775	2608.69	0.841168	496
Ocbimv22010824m	807	641.076	0.00690104	1
Ocbimv22010825m	264	114.246	18.3102	472.837
Ocbimv22010826m	246	99.6281	20.9735	472.311
Ocbimv22010827m	342	182.899	0.217698	9
Ocbimv22010828m	774	608.11	2.13162	293
Ocbimv22010829m	165	42.5683	3.01394	29
Ocbimv22010830m	639	473.414	0.775642	83
Ocbimv22010831m	783	617.099	0.387135	54
Ocbimv22010832m	318	161.065	2.31342	84.2231
Ocbimv22010833m	5265	5098.69	0.131021	151
Ocbimv22010834m	201	65.8759	123.033	1832
Ocbimv22010835m	702	536.253	75.8753	9197
Ocbimv22010836m	522	357.029	6.36917	514
Ocbimv22010837m	456	291.984	3.03036	200
Ocbimv22010838m	3861	3694.69	6.21939	5194
Ocbimv22010839m	201	65.8759	63.7329	949
Ocbimv22010840m	1314	1147.69	5.99417	1555
Ocbimv22010841m	1233	1066.69	8.94198	2156
Ocbimv22010844m	1059	892.691	7.98395	1611
Ocbimv22010845m	2850	2683.69	30.4331	18461
Ocbimv22010846m	678	512.313	0.346287	40.1003
Ocbimv22010847m	1893	1726.69	31.5532	12315
Ocbimv22010848m	726	560.19	23.0211	2915
Ocbimv22010850m	309	153.035	2.31271	80
Ocbimv22010851m	645	479.399	54.6229	5919
Ocbimv22010852m	6198	6031.69	7.70881	10510
Ocbimv22010854m	2214	2047.69	0.0194447	9
Ocbimv22010856m	363	202.469	15.0241	687.578
Ocbimv22010857m	309	153.035	0	0
Ocbimv22010858m	2094	1927.69	1.31505	573
Ocbimv22010859m	2415	2248.69	1.63885	833
Ocbimv22010862m	4497	4330.69	24.0834	23575
Ocbimv22010863m	285	132.017	0.0335116	1
Ocbimv22010864m	156	37.4003	0.850266	7.18798
Ocbimv22010865m	423	259.84	22.8468	1341.86
Ocbimv22010866m	801	635.079	353.646	50766
Ocbimv22010867m	900	733.957	0	0
Ocbimv22010868m	720	554.213	12.663	1586.32
Ocbimv22010869m	411	248.239	4.71239	264.416
Ocbimv22010871m	351	191.233	4.89569	211.618
Ocbimv22010872m	210	72.2601	31.9033	521.087
Ocbimv22010873m	1218	1051.69	0.563164	133.875
Ocbimv22010874m	483	318.51	0.48152	34.6668
Ocbimv22010875m	282	129.431	0.857461	25.0859
Ocbimv22010876m	261	111.766	55.1324	1392.82
Ocbimv22010877m	486	321.459	1.98569	144.282
Ocbimv22010878m	768	602.115	4.2469	578
Ocbimv22010879m	741	575.154	4.93057	641
Ocbimv22010880m	516	351.084	2445.23	194047
Ocbimv22010881m	369	208.134	0.914006	43
Ocbimv22010882m	267	116.749	0.606302	16
Ocbimv22010883m	231	87.9222	0.151073	3.00235
Ocbimv22010884m	297	142.433	5.32952	171.583
Ocbimv22010885m	534	368.927	4.82069	402
Ocbimv22010886m	627	461.442	0	0
Ocbimv22010887m	198	63.7883	98.0262	1413.38
Ocbimv22010888m	3588	3421.69	4.76971	3689
Ocbimv22010889m	159	39.1013	0	0
Ocbimv22010890m	234	90.2295	0	0
Ocbimv22010891m	378	216.663	6.64516	325.437
Ocbimv22010892m	330	171.904	0.0536229	2.08359
Ocbimv22010893m	969	802.872	0	0
Ocbimv22010894m	459	294.923	129.277	8618
Ocbimv22010895m	504	339.21	118.79	9108
Ocbimv22010896m	858	692.024	84.2018	13171
Ocbimv22010897m	282	129.431	373.086	10915
Ocbimv22010898m	393	230.964	0.344788	18
Ocbimv22010899m	1251	1084.69	188.822	46295
Ocbimv22010900m	399	236.72	1.38193	73.9431
Ocbimv22010901m	204	67.9743	24.5369	377
Ocbimv22010902m	105	17.9748	1.72289	7
Ocbimv22010903m	4056	3889.69	0.177744	156.274
Ocbimv22010904m	381	219.512	0.434792	21.5733
Ocbimv22010906m	1152	985.691	11.1894	2493
Ocbimv22010907m	1641	1474.69	0.230386	76.7951
Ocbimv22010908m	267	116.749	0	0
Ocbimv22010909m	1419	1252.69	1.22902	348
Ocbimv22010910m	378	216.663	0	0
Ocbimv22010911m	441	277.347	0.0159514	1
Ocbimv22010912m	375	213.818	0.0413818	2
Ocbimv22010913m	318	161.065	1.67103	60.8359
Ocbimv22010914m	171	46.1609	0.191681	2
Ocbimv22010915m	309	153.035	0	0
Ocbimv22010916m	183	53.6955	0	0
Ocbimv22010917m	1005	838.691	0.0474749	9
Ocbimv22010919m	636	470.419	2.57685	274
Ocbimv22010920m	927	760.913	24.4548	4206.06
Ocbimv22010921m	1020	853.691	0.0414584	8
Ocbimv22010922m	165	42.5683	0	0
Ocbimv22010923m	864	698.019	4.53172	715
Ocbimv22010924m	1353	1186.69	48.1451	12914.2
Ocbimv22010926m	1035	868.691	395.924	77741.6
Ocbimv22010927m	195	61.7174	4.58771	64
Ocbimv22010928m	1353	1186.69	1580.32	423896
Ocbimv22010929m	171	46.1609	1.34177	14
Ocbimv22010930m	162	40.8178	34.2501	316
Ocbimv22010931m	1353	1186.69	2055.73	551417
Ocbimv22010933m	549	383.829	1193.48	103545
Ocbimv22010934m	858	692.024	425.689	66587
Ocbimv22010935m	780	614.102	0.310206	43.0593
Ocbimv22010938m	876	709.994	0.822513	132
Ocbimv22010939m	876	709.994	0.321936	51.6655
Ocbimv22010940m	1419	1252.69	0.540345	153
Ocbimv22010941m	777	611.106	0.789135	109.004
Ocbimv22010943m	1386	1219.69	1.53453	423.058
Ocbimv22010944m	225	83.3673	0	0
Ocbimv22010945m	219	78.854	0	0
Ocbimv22010947m	282	129.431	0	0
Ocbimv22010948m	453	289.054	0.0781435	5.10561
Ocbimv22010949m	231	87.9222	0	0
Ocbimv22010950m	1131	964.691	0	0
Ocbimv22010951m	480	315.562	11.0756	790
Ocbimv22010952m	852	686.029	13.5212	2096.68
Ocbimv22010954m	735	569.169	0.256505	33
Ocbimv22010955m	480	315.562	0.877001	62.5549
Ocbimv22010957m	117	20.3411	0	0
Ocbimv22010958m	288	134.612	0.23601	7.18108
Ocbimv22010959m	312	155.701	0.113656	4
Ocbimv22010960m	243	97.2515	2.72947	60
Ocbimv22010961m	657	491.366	66.735	7412
Ocbimv22010963m	372	210.971	1.1953	57
Ocbimv22010964m	165	42.5683	2.39037	23
Ocbimv22010965m	522	357.029	1.41262	114
Ocbimv22010967m	1674	1507.69	20.9072	7125
Ocbimv22010969m	390	228.09	0.0209173	1.07842
Ocbimv22010970m	486	321.459	0	0
Ocbimv22010971m	306	150.379	0	0
Ocbimv22010972m	228	85.6324	0	0
Ocbimv22010973m	336	177.393	1.24231	49.813
Ocbimv22010974m	279	126.866	0.228412	6.55001
Ocbimv22010975m	237	92.5399	0.633819	13.2578
Ocbimv22010976m	780	614.102	8.00382	1111
Ocbimv22010977m	303	147.721	3.77356	126
Ocbimv22010978m	858	692.024	0.447508	70
Ocbimv22010979m	933	766.91	0.00576872	1
Ocbimv22010980m	714	548.226	0.613307	76
Ocbimv22010981m	1581	1414.69	3.65791	1169.69
Ocbimv22010982m	393	230.964	24.0777	1257
Ocbimv22010983m	1383	1216.69	11.8939	3271
Ocbimv22010985m	2019	1852.69	3.0064	1259
Ocbimv22010986m	3021	2854.69	3.30409	2132
Ocbimv22010988m	5184	5017.69	1.66817	1892
Ocbimv22010989m	1053	886.691	15.7211	3150.88
Ocbimv22010990m	1053	886.691	20.1579	4040.12
Ocbimv22010991m	354	194.03	0.752435	33
Ocbimv22010992m	1752	1585.69	29.1807	10459
Ocbimv22010993m	162	40.8178	2.16773	20
Ocbimv22010994m	876	709.994	8.46815	1359
Ocbimv22010996m	540	374.886	0	0
Ocbimv22010997m	96	17.1944	0.545006	2.1182
Ocbimv22010998m	294	139.8	0	0
Ocbimv22010999m	966	799.875	5.68031	1027
Ocbimv22011000m	3003	2836.69	6.36471	4081
Ocbimv22011001m	1899	1732.69	26.6156	10424
Ocbimv22011002m	153	35.7504	177.825	1436.98
Ocbimv22011004m	3435	3268.69	29.8522	22056
Ocbimv22011007m	222	81.1013	1.69106	31
Ocbimv22011008m	228	85.6324	0.981611	19
Ocbimv22011010m	444	280.275	36.3998	2306
Ocbimv22011011m	627	461.442	13.5088	1409
Ocbimv22011012m	2490	2323.69	4.56557	2398
Ocbimv22011013m	2130	1963.69	6.45018	2863
Ocbimv22011014m	441	277.347	1.40373	88
Ocbimv22011016m	306	150.379	0	0
Ocbimv22011017m	171	46.1609	0	0
Ocbimv22011018m	1230	1063.69	6.85018	1647
Ocbimv22011019m	1212	1045.69	1.35385	320
Ocbimv22011020m	492	327.372	23.2305	1719
Ocbimv22011021m	219	78.854	0.168314	3
Ocbimv22011022m	633	467.424	37.5754	3970
Ocbimv22011023m	159	39.1013	1.47088	13
Ocbimv22011024m	174	47.9993	0.460849	5
Ocbimv22011025m	678	512.313	0.310879	36
Ocbimv22011026m	675	509.32	179.519	20667
Ocbimv22011027m	2748	2581.69	1.28009	747
Ocbimv22011028m	279	126.866	0	0
Ocbimv22011029m	267	116.749	0.644196	17
Ocbimv22011030m	405	242.477	0	0
Ocbimv22011031m	390	228.09	27.5427	1420
Ocbimv22011032m	216	76.6256	6.69743	116
Ocbimv22011033m	555	389.787	44.7077	3939
Ocbimv22011034m	270	119.256	0	0
Ocbimv22011035m	522	357.029	0	0
Ocbimv22011036m	2376	2209.69	3.24946	1623
Ocbimv22011037m	219	78.854	2.18809	39
Ocbimv22011038m	351	191.233	9.0633	391.764
Ocbimv22011039m	882	715.988	1.33466	216
Ocbimv22011040m	786	620.097	39.7535	5572
Ocbimv22011046m	1125	958.691	131.095	28408
Ocbimv22011048m	1305	1138.69	107.252	27605
Ocbimv22011049m	228	85.6324	1.96322	38
Ocbimv22011050m	684	518.29	36.8667	4319
Ocbimv22011052m	249	102.025	2.73186	63
Ocbimv22011053m	387	225.224	284.628	14490
Ocbimv22011054m	1422	1255.69	0.21844	62
Ocbimv22011055m	558	392.767	24.7388	2196.28
Ocbimv22011056m	384	222.364	4.24393	213.309
Ocbimv22011057m	177	49.8718	1.88097	21.2037
Ocbimv22011058m	519	354.056	101.213	8100
Ocbimv22011059m	1602	1435.69	265.616	86197
Ocbimv22011060m	1803	1636.69	14.675	5429
Ocbimv22011062m	306	150.379	3.53036	120
Ocbimv22011063m	375	213.818	13.2008	638
Ocbimv22011064m	339	180.141	59.5556	2425
Ocbimv22011065m	351	191.233	75.878	3279.85
Ocbimv22011066m	366	205.296	90.9402	4220
Ocbimv22011067m	225	83.3673	0.213122	4.01605
Ocbimv22011068m	183	53.6955	1.23588	15
Ocbimv22011069m	927	760.913	14.361	2470
Ocbimv22011070m	897	730.962	0.0423669	7
Ocbimv22011071m	327	169.174	578.281	22113
Ocbimv22011072m	201	65.8759	15.1105	225
Ocbimv22011073m	435	271.511	5.68671	349
Ocbimv22011074m	348	188.45	5.84559	249
Ocbimv22011075m	168	44.3374	37.9693	380.522
Ocbimv22011076m	495	330.326	0	0
Ocbimv22011077m	1356	1189.69	0.0185934	5
Ocbimv22011078m	231	87.9222	2.88755	57.3858
Ocbimv22011079m	195	61.7174	0	0
Ocbimv22011080m	420	256.934	0.121006	7.02757
Ocbimv22011081m	219	78.854	0	0
Ocbimv22011087m	14187	14020.7	4.42564	14025.6
Ocbimv22011088m	240	94.875	0	0
Ocbimv22011089m	594	428.566	201.127	19483.3
Ocbimv22011091m	1533	1366.69	0.0129483	4
Ocbimv22011092m	702	536.253	1.50975	183
Ocbimv22011093m	669	503.34	560.047	63718
Ocbimv22011094m	912	745.934	0	0
Ocbimv22011095m	783	617.099	0	0
Ocbimv22011096m	657	491.366	0.0810328	9
Ocbimv22011097m	429	265.67	0.116568	7
Ocbimv22011098m	333	174.643	4.93887	194.964
Ocbimv22011099m	171	46.1609	0.191681	2
Ocbimv22011100m	399	236.72	0.442391	23.671
Ocbimv22011101m	792	626.089	0.0282649	4
Ocbimv22011102m	183	53.6955	0	0
Ocbimv22011103m	360	199.654	0	0
Ocbimv22011104m	840	674.047	0	0
Ocbimv22011105m	321	163.768	0	0
Ocbimv22011106m	336	177.393	4.13995	166
Ocbimv22011107m	606	440.511	4.91107	489
Ocbimv22011108m	777	611.106	3.25053	449
Ocbimv22011109m	228	85.6324	1.1366	22
Ocbimv22011110m	1041	874.691	0.672699	133
Ocbimv22011111m	588	422.586	0.0314072	3
Ocbimv22011112m	1212	1045.69	4.05309	958
Ocbimv22011114m	396	233.841	13.0921	692
Ocbimv22011115m	117	20.3411	0	0
Ocbimv22011116m	276	124.308	0	0
Ocbimv22011117m	333	174.643	0	0
Ocbimv22011119m	558	392.767	0.0565125	5.01713
Ocbimv22011120m	150	34.1444	15.3892	118.771
Ocbimv22011121m	669	503.34	1.33729	152.147
Ocbimv22011122m	213	74.4265	9.11954	153.418
Ocbimv22011123m	252	104.45	0	0
Ocbimv22011124m	315	158.373	0.446955	16
Ocbimv22011125m	294	139.8	0	0
Ocbimv22011126m	321	163.768	0.367523	13.6047
Ocbimv22011127m	2304	2137.69	3.10435	1500
Ocbimv22011128m	330	171.904	0.743671	28.8963
Ocbimv22011129m	1371	1204.69	14.8878	4054
Ocbimv22011130m	324	166.468	0.903592	34
Ocbimv22011131m	273	121.777	6.46662	178
Ocbimv22011132m	642	476.408	3.31563	357.044
Ocbimv22011133m	828	662.058	3.37457	505
Ocbimv22011135m	498	333.284	398.757	30040
Ocbimv22011136m	612	446.486	0.0198174	2
Ocbimv22011137m	369	208.134	0.787812	37.0631
Ocbimv22011138m	330	171.904	0	0
Ocbimv22011140m	3666	3499.69	1.18829	940
Ocbimv22011142m	2232	2065.69	3.07334	1435
Ocbimv22011144m	1830	1663.69	0.0159552	6
Ocbimv22011146m	918	751.925	8.98438	1527
Ocbimv22011147m	657	491.366	2.75512	306
Ocbimv22011148m	1047	880.691	10.4738	2085
Ocbimv22011149m	186	55.6564	1.90774	24
Ocbimv22011150m	579	413.637	14.3214	1339
Ocbimv22011152m	351	191.233	8.83741	382
Ocbimv22011154m	1776	1609.69	10.7492	3911.06
Ocbimv22011155m	312	155.701	23.7257	835
Ocbimv22011156m	603	437.53	0.0910035	9
Ocbimv22011157m	408	245.357	0	0
Ocbimv22011158m	1461	1294.69	24.9312	7296
Ocbimv22011159m	315	158.373	24.1355	864
Ocbimv22011160m	444	280.275	17.6475	1118
Ocbimv22011161m	396	233.841	16.2327	858
Ocbimv22011162m	2046	1879.69	2.01941	858
Ocbimv22011163m	1794	1627.69	23.6114	8687
Ocbimv22011165m	375	213.818	4.86236	235
Ocbimv22011166m	2442	2275.69	7.28726	3748.47
Ocbimv22011167m	4359	4192.69	0.187824	178
Ocbimv22011169m	159	39.1013	1.69717	15
Ocbimv22011170m	186	55.6564	9.45923	119
Ocbimv22011171m	678	512.313	1.95163	226
Ocbimv22011173m	654	488.373	35.7914	3951
Ocbimv22011174m	570	404.699	4.67881	428
Ocbimv22011176m	609	443.499	11.7012	1173
Ocbimv22011178m	576	410.661	19.1007	1773
Ocbimv22011179m	315	158.373	71.2334	2550
Ocbimv22011180m	267	116.749	0.0378939	1
Ocbimv22011181m	1404	1237.69	13.0969	3664
Ocbimv22011182m	498	333.284	0.0798985	6.01908
Ocbimv22011183m	2871	2704.69	2.23111	1364
Ocbimv22011185m	162	40.8178	9.10445	84
Ocbimv22011186m	234	90.2295	3.92407	80.0315
Ocbimv22011187m	360	199.654	0.0227124	1.02499
Ocbimv22011188m	312	155.701	5.42708	191
Ocbimv22011189m	237	92.5399	6.13802	128.391
Ocbimv22011190m	294	139.8	0.0317062	1.00191
Ocbimv22011191m	234	90.2295	2.75595	56.2077
Ocbimv22011192m	282	129.431	35.8141	1047.78
Ocbimv22011193m	234	90.2295	0.0490315	1
Ocbimv22011194m	282	129.431	0	0
Ocbimv22011195m	231	87.9222	0	0
Ocbimv22011196m	381	219.512	0	0
Ocbimv22011197m	213	74.4265	21.637	364
Ocbimv22011198m	849	683.033	5.67396	876
Ocbimv22011199m	381	219.512	0.181388	9
Ocbimv22011200m	657	491.366	0.154212	17.1277
Ocbimv22011201m	558	392.767	4.652	413
Ocbimv22011202m	201	65.8759	0.0671579	1
Ocbimv22011203m	273	121.777	0	0
Ocbimv22011204m	384	222.364	0.134523	6.76143
Ocbimv22011205m	225	83.3673	0	0
Ocbimv22011206m	1554	1387.69	18.2837	5735
Ocbimv22011207m	243	97.2515	1.00081	22
Ocbimv22011208m	963	796.877	11.0703	1994
Ocbimv22011209m	1494	1327.69	0.0733077	22
Ocbimv22011210m	537	371.906	7.11365	598
Ocbimv22011211m	1977	1810.69	19.2558	7881
Ocbimv22011212m	1005	838.691	0.0632999	12
Ocbimv22011214m	1407	1240.69	0.12837	36
Ocbimv22011217m	1944	1777.69	32.3278	12990
Ocbimv22011218m	339	180.141	0.215042	8.75613
Ocbimv22011219m	2457	2290.69	2.04528	1059
Ocbimv22011220m	705	539.246	0.968097	118
Ocbimv22011222m	621	455.456	32.7637	3373
Ocbimv22011223m	1167	1000.69	8.74922	1979
Ocbimv22011224m	2841	2674.69	5.76491	3485.32
Ocbimv22011225m	159	39.1013	4.29949	38
Ocbimv22011226m	378	216.663	0.803431	39.3468
Ocbimv22011227m	294	139.8	0.0376521	1.1898
Ocbimv22011228m	264	114.246	0	0
Ocbimv22011229m	270	119.256	0.819446	22.089
Ocbimv22011230m	240	94.875	0	0
Ocbimv22011231m	600	434.546	0.910091	89.3915
Ocbimv22011232m	342	182.899	0	0
Ocbimv22011233m	864	698.019	0.967193	152.601
Ocbimv22011234m	1104	937.691	19.579	4149.8
Ocbimv22011235m	2082	1915.69	5.57026	2412
Ocbimv22011236m	1038	871.691	0.868095	171.043
Ocbimv22011237m	243	97.2515	0	0
Ocbimv22011238m	174	47.9993	0	0
Ocbimv22011239m	861	695.021	0.518031	81.3824
Ocbimv22011240m	351	191.233	16.2926	704.254
Ocbimv22011241m	1554	1387.69	0	0
Ocbimv22011242m	348	188.45	0.0234763	1
Ocbimv22011243m	2844	2677.69	0.270028	163.435
Ocbimv22011244m	813	647.071	3.17241	464
Ocbimv22011245m	1269	1102.69	0	0
Ocbimv22011246m	153	35.7504	1.11374	9
Ocbimv22011247m	183	53.6955	0.0823921	1
Ocbimv22011248m	1365	1198.69	3.65017	989
Ocbimv22011250m	171	46.1609	40.253	420
Ocbimv22011252m	2637	2470.69	11.9113	6652
Ocbimv22011253m	1731	1564.69	10.9224	3863
Ocbimv22011255m	630	464.433	2.78153	292
Ocbimv22011256m	516	351.084	1.19712	95
Ocbimv22011258m	528	362.978	0.268143	22
Ocbimv22011259m	549	383.829	0	0
Ocbimv22011261m	14547	14380.7	1.64465	5346
Ocbimv22011262m	255	106.867	119.35	2882.97
Ocbimv22011263m	291	137.204	0.0644893	2
Ocbimv22011264m	1083	916.691	20.2553	4197
Ocbimv22011265m	1599	1432.69	5.88256	1905
Ocbimv22011266m	384	222.364	413.1	20763.3
Ocbimv22011267m	705	539.246	3.24066	395
Ocbimv22011268m	969	802.872	0.391234	71
Ocbimv22011269m	375	213.818	10.6023	512.412
Ocbimv22011270m	291	137.204	881.634	27342
Ocbimv22011271m	942	775.9	2.1268	373
Ocbimv22011272m	273	121.777	0.217976	6
Ocbimv22011273m	486	321.459	0	0
Ocbimv22011274m	561	395.747	0.0568245	5.08311
Ocbimv22011275m	204	67.9743	1.28557	19.7523
Ocbimv22011276m	327	169.174	34.0227	1301
Ocbimv22011277m	276	124.308	22.839	641.729
Ocbimv22011278m	537	371.906	8.75526	736
Ocbimv22011280m	2523	2356.69	2.28461	1217
Ocbimv22011282m	162	40.8178	0.216773	2
Ocbimv22011283m	318	161.065	0.0274678	1
Ocbimv22011284m	255	106.867	20.7405	501
Ocbimv22011285m	2628	2461.69	7.47625	4160
Ocbimv22011287m	1017	850.691	7.24441	1393
Ocbimv22011288m	1815	1648.69	55.4497	20664
