Name	Length	EffectiveLength	TPM	NumReads
Ocbimv22004545m	417	252.666	0.241493	12.5827
Ocbimv22004546m	1083	914.676	0.0636194	12
Ocbimv22004547m	279	126.261	49.4015	1286.27
Ocbimv22004549m	315	157.509	0	0
Ocbimv22004550m	234	89.9595	0	0
Ocbimv22004551m	414	249.775	15.8617	817
Ocbimv22004552m	1047	878.676	1.81017	328
Ocbimv22004553m	1212	1043.68	5.38974	1160
Ocbimv22004554m	2949	2780.68	1.83111	1050
Ocbimv22004555m	2028	1859.68	0.174708	67
Ocbimv22004556m	471	305.066	132.348	8326
Ocbimv22004557m	813	645.122	79.0092	10511
Ocbimv22004560m	1119	950.676	149.103	29231
Ocbimv22004561m	1017	848.676	20.3987	3570
Ocbimv22004562m	1314	1145.68	6.04424	1428
Ocbimv22004563m	204	67.8452	47.4596	664
Ocbimv22004565m	1365	1196.68	105.777	26103
Ocbimv22004566m	219	78.6308	5.05705	82
Ocbimv22004567m	3309	3140.68	25.6539	16615
Ocbimv22004569m	171	46.2193	1.25902	12
Ocbimv22004570m	1701	1532.68	5.16668	1633
Ocbimv22004571m	720	552.25	1.82643	208
Ocbimv22004572m	2088	1919.68	0.0227487	9.00551
Ocbimv22004573m	192	59.6344	0	0
Ocbimv22004574m	444	278.752	22.8112	1311.27
Ocbimv22004575m	849	681.086	27.02	3795
Ocbimv22004576m	762	594.171	0.130582	16
Ocbimv22004577m	1188	1019.68	0.0380455	8
Ocbimv22004578m	864	696.065	28.1802	4045
Ocbimv22004580m	420	255.541	1.97355	104
Ocbimv22004581m	2496	2327.68	59.5805	28599
Ocbimv22004582m	192	59.6344	0.731849	9
Ocbimv22004583m	171	46.2193	4.38779	41.821
Ocbimv22004584m	216	76.437	0	0
Ocbimv22004585m	267	116.263	5.13027	123
Ocbimv22004586m	1857	1688.68	0.137886	48.0166
Ocbimv22004587m	291	136.48	0.0710619	2
Ocbimv22004588m	165	42.6704	0.340934	3
Ocbimv22004589m	3663	3494.68	0.0305275	22
Ocbimv22004592m	4143	3974.68	0	0
Ocbimv22004593m	3345	3176.68	0.00305304	2
Ocbimv22004594m	606	438.609	0.011056	1
Ocbimv22004595m	2205	2036.68	44.4932	18687
Ocbimv22004596m	765	597.166	0.0324818	4
Ocbimv22004597m	1704	1535.68	2.60197	824
Ocbimv22004598m	1326	1157.68	6.15752	1470
Ocbimv22004600m	264	113.802	32.8535	771
Ocbimv22004601m	735	567.209	2.12878	249
Ocbimv22004602m	1920	1751.68	52.0534	18803
Ocbimv22004603m	1419	1250.68	23.8997	6164
Ocbimv22004604m	381	218.342	0.187141	8.42617
Ocbimv22004605m	459	293.349	0.976116	59.0487
Ocbimv22004606m	435	270.056	0.0906936	5.05073
Ocbimv22004607m	165	42.6704	8.13955	71.6229
Ocbimv22004608m	225	83.091	0	0
Ocbimv22004609m	294	139.06	0.31879	9.14177
Ocbimv22004610m	858	690.072	1.46734	208.81
Ocbimv22004611m	399	235.418	0.479047	23.2563
Ocbimv22004612m	4035	3866.68	5.76266	4595
Ocbimv22004613m	2265	2096.68	9.35078	4043
Ocbimv22004614m	828	660.107	0	0
Ocbimv22004616m	1011	842.676	6.95155	1208
Ocbimv22004618m	150	34.2647	2.42699	17.149
Ocbimv22004619m	609	441.59	16.2095	1476.09
Ocbimv22004620m	360	198.594	0	0
Ocbimv22004621m	492	325.679	0.737587	49.5367
Ocbimv22004622m	723	555.24	0	0
Ocbimv22004623m	1716	1547.68	6.59351	2104.37
Ocbimv22004624m	432	267.151	3.95797	218.049
Ocbimv22004625m	198	63.6869	0.456976	6.00161
Ocbimv22004626m	1542	1373.68	0	0
Ocbimv22004627m	303	146.888	1.94779	59
Ocbimv22004628m	696	528.308	5.40634	589
Ocbimv22004629m	204	67.8452	3.07344	43
Ocbimv22004630m	501	334.532	0	0
Ocbimv22004631m	2874	2705.68	49.8354	27806
Ocbimv22004632m	327	168.301	19.103	663
Ocbimv22004633m	339	179.21	3.16717	117.046
Ocbimv22004634m	498	331.578	1.15265	78.8145
Ocbimv22004635m	243	96.9441	0	0
Ocbimv22004636m	183	53.7203	0.180537	2
Ocbimv22004637m	1872	1703.68	0.820596	288.298
Ocbimv22004638m	1617	1448.68	0.45893	137.102
Ocbimv22004639m	1515	1346.68	0.573251	159.196
Ocbimv22004640m	690	522.321	1.94965	210
Ocbimv22004641m	816	648.118	0.68835	92
Ocbimv22004642m	198	63.6869	2.81726	37
Ocbimv22004643m	312	154.83	0.0939596	3
Ocbimv22004644m	939	770.911	135.065	21472
Ocbimv22004645m	351	190.237	0	0
Ocbimv22004646m	162	40.9415	0	0
Ocbimv22004647m	1284	1115.68	0.0833463	19.1756
Ocbimv22004648m	330	171.012	3.31705	116.978
Ocbimv22004649m	4302	4133.68	13.7322	11705.8
Ocbimv22004650m	186	55.6645	15.2167	174.672
Ocbimv22004651m	306	149.526	0	0
Ocbimv22004652m	402	238.268	0.0460202	2.2612
Ocbimv22004653m	198	63.6869	20.7572	272.611
Ocbimv22004654m	2124	1955.68	0.803385	324
Ocbimv22004655m	642	474.457	1.08339	106
Ocbimv22004656m	462	296.275	1.11299	68
Ocbimv22004657m	339	179.21	11.9872	443
Ocbimv22004658m	2298	2129.68	426.932	187498
Ocbimv22004663m	216	76.437	0.136011	2.1439
Ocbimv22004664m	774	606.156	9.45603	1182
Ocbimv22004666m	1329	1160.68	8.12196	1944
Ocbimv22004667m	348	187.473	0.750129	29
Ocbimv22004668m	348	187.473	0.051733	2
Ocbimv22004669m	159	39.2291	18.3019	148.057
Ocbimv22004670m	1542	1373.68	0.0988437	28
Ocbimv22004671m	2067	1898.68	2.59861	1017.46
Ocbimv22004672m	192	59.6344	1.57326	19.3474
Ocbimv22004673m	192	59.6344	3.25266	40
Ocbimv22004674m	2172	2003.68	1.1278	466
Ocbimv22004675m	228	85.3631	0	0
Ocbimv22004676m	216	76.437	0.0634412	1
Ocbimv22004677m	837	669.095	55.5303	7662
Ocbimv22004678m	201	65.7588	0.780655	10.5861
Ocbimv22004679m	357	195.795	0.0501288	2.02401
Ocbimv22004680m	414	249.775	0.114522	5.89879
Ocbimv22004681m	2097	1928.68	4.47796	1781
Ocbimv22004682m	1260	1091.68	4.87735	1098
Ocbimv22004684m	150	34.2647	0.283047	2
Ocbimv22004685m	1317	1148.68	0.793662	188
Ocbimv22004688m	1944	1775.68	0.800228	293.023
Ocbimv22004689m	732	564.219	0.00859465	1
Ocbimv22004691m	315	157.509	0	0
Ocbimv22004692m	444	278.752	0.482539	27.738
Ocbimv22004693m	1647	1478.68	1.47122	448.615
Ocbimv22004695m	1680	1511.68	0.651685	203.152
Ocbimv22004697m	774	606.156	0	0
Ocbimv22004698m	1875	1706.68	0.814116	286.524
Ocbimv22004699m	1776	1607.68	1.04152	345.295
Ocbimv22004700m	909	740.969	1.35471	207
Ocbimv22004701m	906	737.979	0.026284	4
Ocbimv22004703m	1113	944.676	0.350993	68.3763
Ocbimv22004705m	321	162.894	0	0
Ocbimv22004706m	834	666.099	0.0364005	5
Ocbimv22004707m	2985	2816.68	0.67832	394
Ocbimv22004709m	2925	2756.68	0.742339	422
Ocbimv22004711m	240	94.5936	1.57182	30.6611
Ocbimv22004712m	225	83.091	0.132386	2.26841
Ocbimv22004713m	723	555.24	6.5373	748.52
Ocbimv22004714m	1863	1694.68	1.79414	627
Ocbimv22004715m	231	87.6565	4.85633	87.7843
Ocbimv22004716m	588	420.685	12.0342	1044
Ocbimv22004717m	2109	1940.68	25.587	10239.9
Ocbimv22004718m	183	53.7203	200.672	2223.05
Ocbimv22004720m	504	337.489	18.981	1321
Ocbimv22004721m	96	17.4483	28.2446	101.628
Ocbimv22004722m	180	51.7997	0	0
Ocbimv22004723m	1053	884.676	0.0164442	3
Ocbimv22004724m	219	78.6308	2.46707	40.0035
Ocbimv22004725m	369	207.004	0.0528487	2.256
Ocbimv22004726m	264	113.802	0	0
Ocbimv22004727m	534	367.116	0	0
Ocbimv22004728m	1182	1013.68	53.7129	11228
Ocbimv22004729m	975	806.842	0	0
Ocbimv22004730m	678	510.357	0.731631	77
Ocbimv22004739m	2448	2279.68	19.302	9074
Ocbimv22004747m	156	37.5288	1.29215	10
Ocbimv22004748m	174	48.0555	0.706367	7
Ocbimv22004749m	1464	1295.68	173.442	46342
Ocbimv22004752m	3372	3203.68	9.91747	6552
Ocbimv22004753m	372	209.829	32.4703	1405
Ocbimv22004755m	435	270.056	0	0
Ocbimv22004756m	1830	1661.68	0.0204281	7
Ocbimv22004770m	8643	8474.68	2.01989	3530
Ocbimv22004777m	153	35.8891	0	0
Ocbimv22004778m	297	141.664	0.273846	8
Ocbimv22004780m	2670	2501.68	0.679318	350.452
Ocbimv22004782m	1767	1598.68	3.28506	1083
Ocbimv22004783m	252	104.097	1.11802	24
Ocbimv22004787m	4152	3983.68	13.5005	11090.6
Ocbimv22004788m	252	104.097	83.5254	1793
Ocbimv22004789m	234	89.9595	131.043	2431
Ocbimv22004790m	1218	1049.68	28.2961	6125
Ocbimv22004791m	618	450.547	0	0
Ocbimv22004792m	2580	2411.68	0.409174	203.494
Ocbimv22004793m	159	39.2291	196.233	1587.46
Ocbimv22004794m	318	160.194	1.44666	47.7902
Ocbimv22004795m	1134	965.676	0.934022	186
Ocbimv22004796m	159	39.2291	0.741684	6
Ocbimv22004797m	195	61.6522	0.0786551	1
Ocbimv22004798m	204	67.8452	5.80058	81.1549
Ocbimv22004804m	696	528.308	465.955	50764
Ocbimv22004807m	153	35.8891	929.341	6878
Ocbimv22004808m	669	501.38	408.171	42202
Ocbimv22004809m	1104	935.676	670.492	129373
Ocbimv22004812m	1449	1280.68	2.60636	688.332
Ocbimv22004813m	207	69.9589	0	0
Ocbimv22004815m	2184	2015.68	830.014	345009
Ocbimv22004816m	186	55.6645	3199.07	36722
Ocbimv22004817m	303	146.888	1341.43	40633
Ocbimv22004818m	1131	962.676	45.2988	8992.73
Ocbimv22004819m	255	106.495	0	0
Ocbimv22004821m	210	72.0989	0	0
Ocbimv22004822m	213	74.2567	0.261216	4
Ocbimv22004823m	345	184.711	2.44155	93
Ocbimv22004824m	2784	2615.68	0.578536	312.06
Ocbimv22004825m	2040	1871.68	0.344056	132.796
Ocbimv22004826m	165	42.6704	1.93196	17
Ocbimv22004827m	1704	1535.68	13.9035	4403
Ocbimv22004829m	339	179.21	0.460005	17
Ocbimv22004830m	2331	2162.68	7.28283	3248
Ocbimv22004832m	228	85.3631	14.8836	262
Ocbimv22004833m	657	489.419	26.98	2723
Ocbimv22004834m	153	35.8891	9.45826	70
Ocbimv22004835m	714	546.27	3.03595	342
Ocbimv22004836m	843	675.089	17.2683	2404
Ocbimv22004837m	735	567.209	10.738	1256
Ocbimv22004838m	882	714.036	15.0089	2210
Ocbimv22004840m	618	450.547	18.9968	1765
Ocbimv22004841m	681	513.344	35.8869	3799
Ocbimv22004842m	3894	3725.68	242.308	186165
Ocbimv22004843m	1950	1781.68	0.0653218	24
Ocbimv22004844m	2466	2297.68	0.0633152	30
Ocbimv22004845m	795	627.134	1.83459	237.26
Ocbimv22004846m	330	171.012	39.8973	1407
Ocbimv22004847m	225	83.091	0	0
Ocbimv22004848m	222	80.8507	0.719736	12
Ocbimv22004851m	522	355.25	0.0409509	3
Ocbimv22004852m	1083	914.676	7.39575	1395
Ocbimv22004853m	258	108.9	31.9275	717
Ocbimv22004855m	720	552.25	26.2813	2993
Ocbimv22004856m	3303	3134.68	1.33349	862
Ocbimv22004857m	900	731.997	3.8887	587
Ocbimv22004859m	228	85.3631	3.12441	55
Ocbimv22004860m	153	35.8891	0	0
Ocbimv22004861m	282	128.795	6.36302	169
Ocbimv22004862m	273	121.247	0.354913	8.87394
Ocbimv22004863m	1812	1643.68	0	0
Ocbimv22004864m	414	249.775	0	0
Ocbimv22004865m	336	176.466	0.0274799	1
Ocbimv22004866m	195	61.6522	0	0
Ocbimv22004867m	480	313.879	0.478933	31
Ocbimv22004868m	468	302.131	0.0321004	2
Ocbimv22004869m	165	42.6704	13.0691	115
Ocbimv22004870m	312	154.83	16.7875	536
Ocbimv22004871m	11442	11273.7	0.502404	1168
Ocbimv22004872m	804	636.125	1.43315	188
Ocbimv22004873m	618	450.547	2.05574	191
Ocbimv22004874m	252	104.097	13.6026	292
Ocbimv22004875m	162	40.9415	164.281	1387
Ocbimv22004876m	231	87.6565	8.0769	146
Ocbimv22004877m	162	40.9415	41.6921	352
Ocbimv22004878m	327	168.301	22.9063	795
Ocbimv22004879m	1761	1592.68	12.392	4070
Ocbimv22004881m	195	61.6522	4.24738	54
Ocbimv22004884m	207	69.9589	0.207948	3
Ocbimv22004885m	357	195.795	0.0990683	4
Ocbimv22004886m	228	85.3631	0.242126	4.26222
Ocbimv22004887m	513	346.371	0	0
Ocbimv22004888m	201	65.7588	0.737432	10
Ocbimv22004889m	2655	2486.68	0.352968	181
Ocbimv22004890m	549	381.964	0.266608	21
Ocbimv22004891m	255	106.495	0.318747	7
Ocbimv22004892m	282	128.795	0.263557	7
Ocbimv22004893m	555	387.904	0.125759	10.0598
Ocbimv22004894m	285	131.339	0.914203	24.7606
Ocbimv22004895m	369	207.004	8.43332	360
Ocbimv22004896m	198	63.6869	0.0761422	1
Ocbimv22004897m	600	432.632	7.50985	670
Ocbimv22004899m	1086	917.676	13.4696	2549
Ocbimv22004900m	834	666.099	6.49385	892
Ocbimv22004901m	648	480.44	210.158	20821.4
Ocbimv22004902m	129	24.5757	9.86596	50
Ocbimv22004903m	945	776.897	4.08216	654
Ocbimv22004904m	867	699.061	6.81196	982
Ocbimv22004905m	1554	1385.68	0.055993	16
Ocbimv22004906m	1149	980.676	0.0494481	10
Ocbimv22004907m	165	42.6704	0.454578	4
Ocbimv22004908m	561	393.86	109.627	8904
Ocbimv22004909m	585	417.698	0	0
Ocbimv22004910m	159	39.2291	0	0
Ocbimv22004911m	456	290.429	0.0166969	1
Ocbimv22004912m	393	229.706	8.03186	380.463
Ocbimv22004913m	474	307.991	0	0
Ocbimv22004914m	420	255.541	0	0
Ocbimv22004915m	201	65.7588	0.442459	6
Ocbimv22004917m	4506	4337.68	0.3801	340
Ocbimv22004918m	171	46.2193	16.1314	153.752
Ocbimv22004919m	1779	1610.68	0.0421498	14
Ocbimv22004920m	369	207.004	0.0702777	3
Ocbimv22004921m	177	49.9256	0	0
Ocbimv22004922m	195	61.6522	0	0
Ocbimv22004923m	330	171.012	0	0
Ocbimv22004924m	207	69.9589	9.35764	135
Ocbimv22004925m	2184	2015.68	8.35525	3473
Ocbimv22004926m	270	118.745	9.71935	238
Ocbimv22004927m	2043	1874.68	4.60425	1779.96
Ocbimv22004928m	180	51.7997	0	0
Ocbimv22004929m	309	152.172	0.796673	25
Ocbimv22004930m	204	67.8452	3.06836	42.9289
Ocbimv22004931m	216	76.437	7.7381	121.973
Ocbimv22004932m	522	355.25	0.0273006	2
Ocbimv22004933m	681	513.344	0.0944642	10
Ocbimv22004934m	807	639.124	2.07893	274
Ocbimv22004935m	885	717.03	0.344912	51
Ocbimv22004936m	633	465.483	25.8671	2483
Ocbimv22004937m	150	34.2647	94.3962	667
Ocbimv22004938m	165	42.6704	104.212	917
Ocbimv22004939m	150	34.2647	37.7868	267
Ocbimv22004940m	3318	3149.68	0.170896	111
Ocbimv22004941m	189	57.6418	0	0
Ocbimv22004942m	192	59.6344	0.169713	2.08706
Ocbimv22004943m	192	59.6344	0.406583	5
Ocbimv22004944m	2826	2657.68	15.5695	8533
Ocbimv22004947m	2199	2030.68	4.0214	1684
Ocbimv22004948m	231	87.6565	17.8134	322
Ocbimv22004949m	393	229.706	41.6726	1974
Ocbimv22004950m	657	489.419	2.01137	203
Ocbimv22004951m	654	486.426	1.27605	128
Ocbimv22004952m	699	531.305	5.25719	576
Ocbimv22004953m	1251	1082.68	17.0603	3809
Ocbimv22004954m	219	78.6308	115.88	1879
Ocbimv22004955m	318	160.194	0.544881	18
Ocbimv22004956m	1455	1286.68	10.0929	2678
Ocbimv22004957m	414	249.775	0.291218	15
Ocbimv22004958m	294	139.06	0	0
Ocbimv22004959m	462	296.275	0.294614	18
Ocbimv22004960m	234	89.9595	6.52398	121.027
Ocbimv22004961m	888	720.023	0	0
Ocbimv22004962m	423	258.434	0	0
Ocbimv22004963m	3552	3383.68	13.3625	9324
Ocbimv22004964m	198	63.6869	0.0761422	1
Ocbimv22004965m	420	255.541	0.0379529	2
Ocbimv22004966m	561	393.86	0.0369364	3
Ocbimv22004967m	2841	2672.68	2.94293	1622
Ocbimv22004968m	453	287.504	3.7787	224.032
Ocbimv22004969m	1017	848.676	12.3706	2165
Ocbimv22004970m	849	681.086	0	0
Ocbimv22004971m	774	606.156	5.47202	684
Ocbimv22004972m	156	37.5288	185.164	1433
Ocbimv22004973m	891	723.017	0.13414	20
Ocbimv22004974m	792	624.138	4.01685	517
Ocbimv22004976m	1920	1751.68	6.47795	2340
Ocbimv22004980m	588	420.685	894.545	77604
Ocbimv22004982m	1164	995.676	42.776	8783
Ocbimv22004983m	297	141.664	1.40346	41
Ocbimv22004984m	180	51.7997	0	0
Ocbimv22004986m	5205	5036.68	0.854958	888
Ocbimv22004987m	240	94.5936	0.717699	14
Ocbimv22004989m	633	465.483	1.67725	161
Ocbimv22004991m	9618	9449.68	0.555247	1082
Ocbimv22004992m	414	249.775	0	0
Ocbimv22004993m	300	144.268	16.3121	485.296
Ocbimv22004994m	1962	1793.68	4.79607	1774
Ocbimv22004995m	549	381.964	0.0888693	7
Ocbimv22004996m	459	293.349	15.4893	937
Ocbimv22004997m	1509	1340.68	9.24512	2556
Ocbimv22004998m	981	812.831	8.47157	1420
Ocbimv22004999m	681	513.344	0	0
Ocbimv22005000m	258	108.9	35.3118	793
Ocbimv22005001m	222	80.8507	27.9497	466
Ocbimv22005002m	183	53.7203	11.5387	127.826
Ocbimv22005003m	831	663.105	0	0
Ocbimv22005004m	228	85.3631	0	0
Ocbimv22005005m	1998	1829.68	1.72802	652
Ocbimv22005007m	306	149.526	165.17	5093
Ocbimv22005008m	1731	1562.68	21.685	6988
Ocbimv22005009m	159	39.2291	159.586	1291
Ocbimv22005010m	207	69.9589	0.207948	3
Ocbimv22005011m	441	275.859	0.123051	7
Ocbimv22005012m	1242	1073.68	5.72692	1268
Ocbimv22005015m	1467	1298.68	8.33429	2232
Ocbimv22005016m	2130	1961.68	0.561144	227
Ocbimv22005017m	234	89.9595	3.44991	64
Ocbimv22005018m	867	699.061	3.38517	488
Ocbimv22005019m	180	51.7997	13.7615	147
Ocbimv22005020m	174	48.0555	25.0256	248
Ocbimv22005021m	1209	1040.68	2.0363	437
Ocbimv22005022m	303	146.888	10.0031	303
Ocbimv22005024m	2199	2030.68	1.15341	483
Ocbimv22005025m	936	767.915	1.90077	301
Ocbimv22005026m	1734	1565.68	19.3205	6238
Ocbimv22005028m	339	179.21	0.0690023	2.55005
Ocbimv22005029m	1128	959.676	0.0707422	14
Ocbimv22005030m	450	284.586	0.246223	14.4499
Ocbimv22005031m	210	72.0989	0	0
Ocbimv22005032m	423	258.434	0	0
Ocbimv22005033m	417	252.666	51.877	2703
Ocbimv22005034m	945	776.897	88.9524	14251
Ocbimv22005036m	2952	2783.68	152.634	87618.3
Ocbimv22005037m	189	57.6418	17.6668	210
Ocbimv22005038m	744	576.195	479.872	57019
Ocbimv22005040m	1365	1196.68	42.5489	10500
Ocbimv22005041m	312	154.83	1.39087	44.4086
Ocbimv22005042m	390	226.86	0	0
Ocbimv22005043m	159	39.2291	244.014	1974
Ocbimv22005044m	885	717.03	45.2782	6695
Ocbimv22005045m	876	708.05	0.575296	84
Ocbimv22005046m	573	405.772	0	0
Ocbimv22005047m	195	61.6522	2.67427	34
Ocbimv22005048m	369	207.004	0.351388	15
Ocbimv22005049m	2742	2573.68	0.182765	97
Ocbimv22005050m	771	603.159	319.645	39758
Ocbimv22005051m	309	152.172	369.816	11605
Ocbimv22005052m	1062	893.676	159.015	29305
Ocbimv22005053m	951	782.873	0	0
Ocbimv22005054m	243	96.9441	0	0
Ocbimv22005055m	780	612.149	11.431	1443
Ocbimv22005057m	531	364.144	56.2638	4225
Ocbimv22005058m	924	755.93	45.4323	7082.24
Ocbimv22005060m	1107	938.676	0.0103321	2
Ocbimv22005061m	975	806.842	17.0449	2836
Ocbimv22005062m	570	402.792	25.0775	2083
Ocbimv22005064m	876	708.05	7.09532	1036
Ocbimv22005065m	1215	1046.68	2.37673	513
Ocbimv22005066m	516	349.332	0.108711	7.83132
Ocbimv22005069m	1635	1466.68	2.26497	685.048
Ocbimv22005070m	153	35.8891	19.8623	147
Ocbimv22005071m	852	684.081	10.4204	1470
Ocbimv22005072m	198	63.6869	21.4324	281.478
Ocbimv22005073m	369	207.004	23.7742	1014.87
Ocbimv22005074m	1887	1718.68	11.9011	4218
Ocbimv22005075m	1152	983.676	2.18387	443
Ocbimv22005076m	930	761.926	1.23471	194
Ocbimv22005078m	1872	1703.68	2.5361	891
Ocbimv22005079m	1566	1397.68	2.65765	766
Ocbimv22005081m	210	72.0989	3.38745	50.3646
Ocbimv22005082m	8322	8153.68	2.09406	3521
Ocbimv22005083m	369	207.004	0.51537	22
Ocbimv22005084m	246	99.3099	1.17191	24
Ocbimv22005085m	1242	1073.68	2.95831	655
Ocbimv22005087m	918	749.94	1.46783	227
Ocbimv22005088m	252	104.097	0.186337	4
Ocbimv22005089m	1350	1181.68	0.160045	39
Ocbimv22005090m	639	471.465	0.0411421	4
Ocbimv22005091m	720	552.25	0.272208	31
Ocbimv22005092m	189	57.6418	10.7118	127.328
Ocbimv22005093m	198	63.6869	2.43655	32
Ocbimv22005094m	201	65.7588	0.221481	3.0034
Ocbimv22005095m	453	287.504	0	0
Ocbimv22005096m	264	113.802	0.0426115	1
Ocbimv22005097m	573	405.772	0	0
Ocbimv22005098m	474	307.991	0	0
Ocbimv22005099m	216	76.437	0.0634412	1
Ocbimv22005100m	291	136.48	0	0
Ocbimv22005101m	411	246.892	3.41758	174
Ocbimv22005103m	1548	1379.68	4.34779	1237
Ocbimv22005104m	1554	1385.68	1.80927	517
Ocbimv22005105m	1044	875.676	7.66422	1384
Ocbimv22005106m	852	684.081	16.7577	2364
Ocbimv22005107m	1689	1520.68	26.3211	8254
Ocbimv22005110m	468	302.131	604.193	37644
Ocbimv22005111m	411	246.892	33.4706	1704.1
Ocbimv22005114m	2292	2123.68	6.88593	3015.61
Ocbimv22005116m	153	35.8891	5.99746	44.3868
Ocbimv22005117m	870	702.058	42.5139	6155
Ocbimv22005118m	150	34.2647	4.8118	34
Ocbimv22005119m	1866	1697.68	37.7875	13229
Ocbimv22005121m	2685	2516.68	3.55119	1843
Ocbimv22005122m	10263	10094.7	0.86372	1798
Ocbimv22005123m	363	201.397	488.184	20275
Ocbimv22005124m	1890	1721.68	15.5138	5508
Ocbimv22005125m	927	758.929	0	0
Ocbimv22005126m	165	42.6704	0	0
Ocbimv22005127m	204	67.8452	0.579976	8.11435
Ocbimv22005128m	399	235.418	2.44868	118.877
Ocbimv22005129m	267	116.263	0	0
Ocbimv22005131m	225	83.091	27.3709	468.995
Ocbimv22005132m	2148	1979.68	27.731	11321
Ocbimv22005133m	987	818.822	3.77839	638
Ocbimv22005134m	642	474.457	14.3805	1407
Ocbimv22005137m	1149	980.676	3.65422	739
Ocbimv22005138m	414	249.775	13.9008	716
Ocbimv22005140m	252	104.097	0	0
Ocbimv22005141m	276	123.745	0	0
Ocbimv22005142m	264	113.802	0	0
Ocbimv22005143m	222	80.8507	0	0
Ocbimv22005144m	315	157.509	0.16903	5.49027
Ocbimv22005145m	540	373.054	0.0562248	4.32538
Ocbimv22005147m	801	633.129	0	0
Ocbimv22005149m	4392	4223.68	0.366242	318.994
Ocbimv22005150m	366	204.192	5.46216	230
Ocbimv22005151m	246	99.3099	0	0
Ocbimv22005152m	210	72.0989	0	0
Ocbimv22005153m	159	39.2291	9.41882	76.1955
Ocbimv22005154m	213	74.2567	0	0
Ocbimv22005155m	2466	2297.68	14.6469	6940
Ocbimv22005159m	183	53.7203	0	0
Ocbimv22005160m	1059	890.676	18.8923	3470
Ocbimv22005161m	2067	1898.68	0.4649	182.027
Ocbimv22005162m	891	723.017	0.00670698	1
Ocbimv22005164m	4077	3908.68	16.3901	13211
Ocbimv22005165m	315	157.509	1.50857	49
Ocbimv22005166m	174	48.0555	2.1191	21
Ocbimv22005167m	933	764.922	2.71333	428
Ocbimv22005168m	240	94.5936	0.102528	2
Ocbimv22005169m	519	352.288	271.626	19733
Ocbimv22005170m	4110	3941.68	4.00325	3254
Ocbimv22005171m	177	49.9256	255.452	2630
Ocbimv22005172m	150	34.2647	152.421	1077
Ocbimv22005173m	168	44.4385	36.338	333
Ocbimv22005183m	5277	5108.68	6.52684	6876
Ocbimv22005190m	240	94.5936	0	0
Ocbimv22005191m	183	53.7203	0	0
Ocbimv22005193m	162	40.9415	17.6481	149
Ocbimv22005194m	387	224.026	0.108605	5.01734
Ocbimv22005195m	231	87.6565	0.110642	2
Ocbimv22005196m	219	78.6308	0	0
Ocbimv22005197m	552	384.931	0.176368	14
Ocbimv22005198m	573	405.772	15.1654	1269
Ocbimv22005199m	552	384.931	0.636432	50.5196
Ocbimv22005201m	408	244.015	1.33148	67
Ocbimv22005202m	642	474.457	1.36957	134
Ocbimv22005203m	474	307.991	12.7218	808
Ocbimv22005204m	585	417.698	0.706319	60.8398
Ocbimv22005205m	207	69.9589	0.139415	2.01131
Ocbimv22005206m	216	76.437	3441.56	54248
Ocbimv22005227m	6528	6359.68	9.59688	12586
Ocbimv22005231m	642	474.457	19.9712	1954
Ocbimv22005232m	273	121.247	18.1577	454
Ocbimv22005233m	774	606.156	0.368001	46
Ocbimv22005235m	1500	1331.68	0.207564	57
Ocbimv22005236m	1626	1457.68	0.455702	136.983
Ocbimv22005237m	369	207.004	0.856917	36.5799
Ocbimv22005238m	1194	1025.68	7.29037	1542
Ocbimv22005239m	198	63.6869	799.265	10497
Ocbimv22005240m	459	293.349	217.891	13181
Ocbimv22005241m	153	35.8891	1.21606	9
Ocbimv22005242m	687	519.328	0.678173	72.6284
Ocbimv22005243m	210	72.0989	4.50631	67
Ocbimv22005244m	426	261.34	0	0
Ocbimv22005245m	189	57.6418	0.846813	10.0658
Ocbimv22005246m	1167	998.676	3.0688	632
Ocbimv22005247m	282	128.795	6.51362	173
Ocbimv22005248m	1326	1157.68	0.0294296	7.02581
Ocbimv22005249m	327	168.301	1.90166	66
Ocbimv22005250m	192	59.6344	1.87028	23
Ocbimv22005251m	573	405.772	2.19893	184
Ocbimv22005252m	462	296.275	1.98046	121
Ocbimv22005253m	1140	971.676	1.12871	226.167
Ocbimv22005254m	849	681.086	0.897874	126.108
Ocbimv22005255m	447	281.67	2.92674	170
Ocbimv22005256m	720	552.25	1.76049	200.49
Ocbimv22005257m	1053	884.676	0.346933	63.2929
Ocbimv22005258m	297	141.664	839.132	24514
Ocbimv22005259m	132	25.7996	0	0
Ocbimv22005260m	405	241.136	0.10055	5
Ocbimv22005261m	603	435.622	0.0667908	6
Ocbimv22005262m	294	139.06	1.10649	31.7303
Ocbimv22005263m	957	788.866	37.8567	6158.43
Ocbimv22005264m	816	648.118	18.8698	2522
Ocbimv22005265m	312	154.83	8.39693	268.102
Ocbimv22005266m	345	184.711	0.1086	4.13665
Ocbimv22005267m	348	187.473	0.413864	16
Ocbimv22005268m	648	480.44	0	0
Ocbimv22005269m	2493	2324.68	5.26088	2522
Ocbimv22005270m	198	63.6869	0	0
Ocbimv22005271m	420	255.541	1.10063	58
Ocbimv22005272m	162	40.9415	30.0847	254
Ocbimv22005273m	2106	1937.68	1.97206	788
Ocbimv22005274m	180	51.7997	0	0
Ocbimv22005275m	444	278.752	0	0
Ocbimv22005276m	585	417.698	0.046438	4
