Name	Length	EffectiveLength	TPM	NumReads
Ocbimv22011352m	1113	913.326	0.254729	61.7429
Ocbimv22011353m	288	114.067	0.132135	4
Ocbimv22011354m	342	158.946	0	0
Ocbimv22011355m	333	151.227	0.124583	5
Ocbimv22011356m	4026	3826.33	0.585939	595
Ocbimv22011357m	885	685.791	26.7361	4866
Ocbimv22011363m	2010	1810.33	135.161	64937
Ocbimv22011370m	294	118.839	12.2389	386
Ocbimv22011371m	177	38.8877	13.4685	139
Ocbimv22011372m	159	30.2983	1.36802	11
Ocbimv22011373m	168	34.4031	0.876918	8.00645
Ocbimv22011374m	348	164.13	17.907	780
Ocbimv22011375m	1041	841.326	19.8138	4424
Ocbimv22011376m	2217	2017.33	6.3763	3413.72
Ocbimv22011377m	162	31.62	548.524	4603
Ocbimv22011378m	198	50.5479	380.25	5101
Ocbimv22011379m	429	237.447	143.964	9072
Ocbimv22011380m	162	31.62	11.3208	95
Ocbimv22011381m	360	174.616	0.0969038	4.49064
Ocbimv22011382m	681	482.636	0.031229	4
Ocbimv22011383m	213	59.7791	0	0
Ocbimv22011384m	477	282.829	0.0133227	1
Ocbimv22011385m	468	274.278	0	0
Ocbimv22011386m	1107	907.326	11.3915	2743
Ocbimv22011387m	1614	1414.33	1.72374	647
Ocbimv22011388m	735	536.291	1.01879	145
Ocbimv22011389m	216	61.714	0	0
Ocbimv22011391m	297	121.241	0	0
Ocbimv22011393m	396	206.957	0	0
Ocbimv22011394m	297	121.241	0.745899	24
Ocbimv22011395m	1068	868.326	8.22325	1895
Ocbimv22011396m	759	560.183	76.554	11381
Ocbimv22011397m	1032	832.326	0.113178	25
Ocbimv22011398m	588	390.691	5.92177	614
Ocbimv22011399m	825	625.946	3.51555	584
Ocbimv22011400m	924	724.653	3.48387	670
Ocbimv22011401m	825	625.946	0.144475	24
Ocbimv22011402m	975	775.562	0.213773	44
Ocbimv22011403m	924	724.653	0.00519981	1
Ocbimv22011404m	828	628.934	0.065903	11
Ocbimv22011405m	828	628.934	1.67562	279.682
Ocbimv22011406m	471	277.13	0.598255	44
Ocbimv22011407m	396	206.957	4.02374	221
Ocbimv22011408m	291	116.455	3.62391	112
Ocbimv22011409m	315	136.025	13.2689	479
Ocbimv22011410m	1455	1255.33	19.8679	6619
Ocbimv22011411m	585	387.732	0.4276	44
Ocbimv22011412m	174	37.3312	3.33088	33
Ocbimv22011413m	198	50.5479	2.83268	38
Ocbimv22011414m	1503	1303.33	5.43528	1880
Ocbimv22011415m	576	378.894	0.171408	17.2358
Ocbimv22011416m	390	201.5	0	0
Ocbimv22011417m	978	778.556	0	0
Ocbimv22011418m	405	215.206	0.0388732	2.22018
Ocbimv22011419m	153	27.8072	0	0
Ocbimv22011420m	1650	1450.33	0.0155884	6
Ocbimv22011421m	261	93.2106	0.0404252	1
Ocbimv22011422m	1059	859.326	0	0
Ocbimv22011423m	2082	1882.33	18.3285	9156
Ocbimv22011424m	744	545.244	6.16441	892
Ocbimv22011425m	984	784.538	32.4189	6749.87
Ocbimv22011426m	735	536.291	4.55997	649
Ocbimv22011428m	453	260.028	0.347783	24
Ocbimv22011429m	684	485.609	22.2153	2863
Ocbimv22011430m	195	48.7644	85.341	1104.44
Ocbimv22011431m	1209	1009.33	6.22287	1666.88
Ocbimv22011432m	234	73.7893	20.4277	400.032
Ocbimv22011436m	1215	1015.33	13.8427	3730
Ocbimv22011437m	975	775.562	11.4029	2347
Ocbimv22011438m	186	43.6776	0.258809	3
Ocbimv22011439m	813	613.971	10.4047	1695.35
Ocbimv22011440m	1782	1582.33	13.7237	5763
Ocbimv22011442m	198	50.5479	0.969074	13
Ocbimv22011443m	1209	1009.33	2.32581	623
Ocbimv22011444m	243	80.0668	4.42377	94
Ocbimv22011445m	795	596.026	1.49198	236
Ocbimv22011446m	312	133.525	1.21346	43
Ocbimv22011447m	327	146.103	0.644758	25
Ocbimv22011448m	435	243.072	190.564	12293
Ocbimv22011449m	150	26.6472	3.39373	24
Ocbimv22011450m	225	67.6634	0.723946	13
Ocbimv22011451m	225	67.6634	0	0
Ocbimv22011452m	441	248.7	1.11398	73.5255
Ocbimv22011455m	1065	865.326	3.50101	804
Ocbimv22011457m	342	158.946	1.16162	49
Ocbimv22011458m	192	47.0358	0.324785	4.05422
Ocbimv22011459m	2196	1996.33	0.14345	76
Ocbimv22011460m	1044	844.326	0.218677	49
Ocbimv22011461m	924	724.653	3.80106	731
Ocbimv22011462m	255	88.7629	28.9891	682.888
Ocbimv22011463m	267	97.7429	2.85275	74
Ocbimv22011464m	168	34.4031	109.526	1000
Ocbimv22011465m	4080	3880.33	16.0663	16545
Ocbimv22011466m	315	136.025	0.277012	10
Ocbimv22011467m	705	506.444	0.438973	59
Ocbimv22011468m	1509	1309.33	10.5358	3661
Ocbimv22011469m	351	166.752	0.090387	4
Ocbimv22011470m	390	201.5	11.6875	625
Ocbimv22011471m	1320	1120.33	0	0
Ocbimv22011472m	4737	4537.33	16.1431	19438.8
Ocbimv22011473m	327	146.103	9.51664	369
Ocbimv22011476m	867	667.827	40.8755	7244.52
Ocbimv22011477m	468	274.278	0.12929	9.41104
Ocbimv22011478m	333	151.227	1.78866	71.786
Ocbimv22011479m	441	248.7	0.015151	1
Ocbimv22011480m	810	610.985	0.0185015	3
Ocbimv22011481m	213	59.7791	0	0
Ocbimv22011482m	1377	1177.33	69.3145	21657.3
Ocbimv22011483m	2436	2236.33	4.67568	2775
Ocbimv22011484m	228	69.6867	27.306	505
Ocbimv22011485m	156	29.0258	44.1379	340
Ocbimv22011486m	948	748.608	31.6652	6291
Ocbimv22011487m	606	408.424	3.8195	414
Ocbimv22011488m	495	300.082	0.175794	14
Ocbimv22011489m	3297	3097.33	5.50631	4526.17
Ocbimv22011490m	477	282.829	0.0666136	5
Ocbimv22011491m	159	30.2983	9.32738	75
Ocbimv22011492m	150	26.6472	2.96951	21
Ocbimv22011493m	225	67.6634	1.55927	28
Ocbimv22011494m	351	166.752	0.790887	35
Ocbimv22011495m	357	171.986	2.54146	116
Ocbimv22011496m	261	93.2106	0.794499	19.6536
Ocbimv22011497m	1005	805.326	20.4375	4368
Ocbimv22011498m	2721	2521.33	38.7323	25917
Ocbimv22011499m	2034	1834.33	1.64951	803
Ocbimv22011500m	1200	1000.33	7.59392	2016
Ocbimv22011501m	747	548.23	52.6825	7665
Ocbimv22011503m	1701	1501.33	13.5329	5392
Ocbimv22011506m	165	32.9817	363.762	3184
Ocbimv22011507m	999	799.326	13.3219	2826
Ocbimv22011508m	774	575.115	17.5376	2676.75
Ocbimv22011509m	213	59.7791	49.4178	784
Ocbimv22011510m	7599	7399.33	18.9637	37239
Ocbimv22011511m	234	73.7893	209.418	4101
Ocbimv22011512m	1134	934.326	19.1725	4754
Ocbimv22011514m	2343	2143.33	0.228545	130
Ocbimv22011515m	261	93.2106	0.404252	10
Ocbimv22011516m	1053	853.326	11.578	2622
Ocbimv22011517m	1743	1543.33	0.261242	107
Ocbimv22011518m	2406	2206.33	11.8285	6926
Ocbimv22011519m	1848	1648.33	108.605	47509
Ocbimv22011520m	1131	931.326	13.0885	3235
Ocbimv22011524m	972	772.571	14.8611	3047
Ocbimv22011526m	618	420.267	1.33591	149
Ocbimv22011527m	780	581.093	11.7173	1807
Ocbimv22011528m	315	136.025	0.581724	21
Ocbimv22011530m	102	18.7615	0	0
Ocbimv22011531m	456	262.883	0	0
Ocbimv22011532m	120	19.1615	0	0
Ocbimv22011533m	1047	847.326	74.9452	16853
Ocbimv22011535m	1320	1120.33	0.00672671	2
Ocbimv22011536m	699	500.492	0.0075287	1
Ocbimv22011537m	1893	1693.33	0.850041	382
Ocbimv22011538m	216	61.714	4.43905	72.7037
Ocbimv22011539m	186	43.6776	0.862696	10
Ocbimv22011540m	237	75.8686	142.639	2872
Ocbimv22011541m	876	676.811	29.1618	5238
Ocbimv22011542m	1188	988.326	1.49452	392
Ocbimv22011543m	267	97.7429	6.39941	166
Ocbimv22011545m	315	136.025	0.0554023	2
Ocbimv22011546m	762	563.166	0.0200725	3
Ocbimv22011547m	330	148.659	0.32951	13
Ocbimv22011548m	162	31.62	400.042	3357
Ocbimv22011549m	588	390.691	2.15074	223
Ocbimv22011550m	936	736.635	3.20213	626
Ocbimv22011551m	183	42.042	300.44	3352.16
Ocbimv22011552m	180	40.4517	6.52046	70
Ocbimv22011554m	801	602.008	0.306698	49
Ocbimv22011555m	1113	913.326	1.44397	350
Ocbimv22011556m	111	18.6199	0.202367	1
Ocbimv22011557m	1419	1219.33	18.7456	6066
Ocbimv22011558m	936	736.635	6.55261	1281
Ocbimv22011561m	849	649.886	12.4692	2150.6
Ocbimv22011562m	1872	1672.33	45.1042	20018
Ocbimv22011563m	270	100.035	0.188337	5
Ocbimv22011565m	642	443.997	0	0
Ocbimv22011566m	354	169.362	1.11565	50.1448
Ocbimv22011567m	840	640.904	11.494	1955
Ocbimv22011568m	162	31.62	16.8025	141
Ocbimv22011569m	300	123.677	14.1366	464
Ocbimv22011570m	1623	1423.33	16.6228	6279
Ocbimv22011571m	615	417.308	0.135441	15
Ocbimv22011572m	264	95.4585	0	0
Ocbimv22011573m	150	26.6472	0.141405	1
Ocbimv22011574m	564	367.1	0	0
Ocbimv22011575m	234	73.7893	9.80618	192.033
Ocbimv22011576m	849	649.886	0	0
Ocbimv22011578m	1056	856.326	0.017601	4
Ocbimv22011579m	780	581.093	0	0
Ocbimv22011581m	969	769.578	0	0
Ocbimv22011583m	288	114.067	0	0
Ocbimv22011584m	165	32.9817	1.21195	10.6081
Ocbimv22011585m	153	27.8072	0	0
Ocbimv22011586m	357	171.986	0.241	11
Ocbimv22011587m	324	143.562	0.0524937	2
Ocbimv22011588m	645	446.964	2.63869	313
Ocbimv22011589m	990	790.516	0.82678	173.454
Ocbimv22011590m	921	721.661	1.37514	263.368
Ocbimv22011591m	924	724.653	6.21897	1196
Ocbimv22011592m	879	679.804	0.565371	102
Ocbimv22011593m	402	212.459	272.558	15368
Ocbimv22011594m	972	772.571	3.28242	673
Ocbimv22011597m	279	106.964	1.7093	48.5221
Ocbimv22011598m	198	50.5479	127.62	1712
Ocbimv22011599m	291	116.455	51.5113	1592
Ocbimv22011600m	1458	1258.33	0.113791	38
Ocbimv22011601m	216	61.714	52.0063	851.77
Ocbimv22011602m	1002	802.326	72.3248	15400
Ocbimv22011603m	222	65.6677	272.96	4757
Ocbimv22011604m	1947	1747.33	3.02768	1404
Ocbimv22011605m	198	50.5479	23.4069	314
Ocbimv22011606m	96	18.9198	0	0
Ocbimv22011607m	1476	1276.33	2.46809	836
Ocbimv22011609m	3690	3490.33	7.40959	6863.46
Ocbimv22011610m	294	118.839	1.23658	39
Ocbimv22011611m	171	35.8441	1.16531	11.0852
Ocbimv22011612m	729	530.316	0.36237	51
Ocbimv22011613m	354	169.362	1.42244	63.934
Ocbimv22011614m	336	153.796	0.0490007	2
Ocbimv22011615m	327	146.103	14.1076	547.012
Ocbimv22011616m	159	30.2983	34.076	274
Ocbimv22011617m	1347	1147.33	1.22829	374
Ocbimv22011619m	804	605.001	21.2879	3418
Ocbimv22011621m	186	43.6776	63.667	738
Ocbimv22011622m	168	34.4031	43.482	397
Ocbimv22011623m	285	111.676	10.5946	314
Ocbimv22011624m	357	171.986	95.1294	4342
Ocbimv22011627m	2589	2389.33	16.7024	10591
Ocbimv22011631m	174	37.3312	0.70655	7
Ocbimv22011632m	651	452.908	0	0
Ocbimv22011633m	2598	2398.33	0.901822	574
Ocbimv22011634m	870	670.823	19.6372	3496
Ocbimv22011635m	621	423.231	20.94	2352
Ocbimv22011636m	627	429.173	325.099	37028
Ocbimv22011637m	153	27.8072	0.677531	5
Ocbimv22011638m	264	95.4585	22.3024	565
Ocbimv22011639m	261	93.2106	867.201	21452
Ocbimv22011640m	192	47.0358	2.64364	33
Ocbimv22011641m	5025	4825.33	2.02017	2587
Ocbimv22011642m	270	100.035	0	0
Ocbimv22011643m	228	69.6867	2.92038	54.0097
Ocbimv22011644m	276	104.643	0	0
Ocbimv22011645m	1974	1774.33	1.31029	617
Ocbimv22011646m	195	48.7644	0	0
Ocbimv22011647m	294	118.839	0	0
Ocbimv22011648m	168	34.4031	0	0
Ocbimv22011649m	798	599.018	0.0943558	15
Ocbimv22011650m	498	302.976	0.704941	56.6818
Ocbimv22011651m	489	294.329	2.07677	162.22
Ocbimv22011652m	432	240.259	0.0640343	4.08296
Ocbimv22011654m	315	136.025	6.28451	226.868
Ocbimv22011655m	513	317.449	0.226493	19.0814
Ocbimv22011656m	333	151.227	0.0249488	1.00129
Ocbimv22011657m	219	63.6947	0	0
Ocbimv22011658m	159	30.2983	0	0
Ocbimv22011659m	912	712.704	4.29832	813
Ocbimv22011660m	315	136.025	9.00288	325
Ocbimv22011661m	177	38.8877	63.0791	651
Ocbimv22011662m	495	300.082	0.164561	13.1054
Ocbimv22011663m	1026	826.326	0.01824	4
Ocbimv22011664m	201	52.3489	136.473	1896
Ocbimv22011665m	225	67.6634	8.32918	149.568
Ocbimv22011666m	648	449.937	0.167493	20
Ocbimv22011667m	183	42.042	143.76	1604
Ocbimv22011668m	246	82.2059	0	0
Ocbimv22011669m	2889	2689.33	5.92952	4232
Ocbimv22011670m	156	29.0258	683.618	5266
Ocbimv22011671m	204	54.1658	369.461	5311
Ocbimv22011673m	1632	1432.33	110.064	41838
Ocbimv22011675m	588	390.691	38.0864	3949
Ocbimv22011677m	543	346.58	16.5365	1521
Ocbimv22011679m	711	512.409	8.86201	1205.12
Ocbimv22011680m	561	364.162	3.16624	306
Ocbimv22011681m	336	153.796	0.0490007	2
Ocbimv22011682m	966	766.582	2.46142	500.757
Ocbimv22011683m	267	97.7429	27.749	719.807
Ocbimv22011684m	795	596.026	1.92305	304.186
Ocbimv22011685m	267	97.7429	60.8129	1577.48
Ocbimv22011686m	246	82.2059	21.1766	462
Ocbimv22011688m	1857	1657.33	25.0184	11004
Ocbimv22011689m	561	364.162	2.77304	268
Ocbimv22011690m	249	84.3769	5.62683	126
Ocbimv22011691m	153	27.8072	0	0
Ocbimv22011692m	174	37.3312	0	0
Ocbimv22011693m	291	116.455	0.0323563	1
Ocbimv22011694m	336	153.796	0.514507	21
Ocbimv22011695m	267	97.7429	107.286	2783
Ocbimv22011696m	1464	1264.33	0.119211	40
Ocbimv22011697m	966	766.582	223.763	45523
Ocbimv22011698m	522	326.164	0	0
Ocbimv22011699m	318	138.529	0	0
Ocbimv22011700m	195	48.7644	0	0
Ocbimv22011701m	1227	1027.33	5.64845	1540
Ocbimv22011702m	2043	1843.33	5.12267	2506
Ocbimv22011704m	1317	1117.33	0.286653	85
Ocbimv22011705m	270	100.035	0.724765	19.2412
Ocbimv22011706m	288	114.067	61.6409	1866
Ocbimv22011707m	267	97.7429	3.2768	85
Ocbimv22011708m	3006	2806.33	2.14832	1600
Ocbimv22011709m	330	148.659	0.0253469	1
Ocbimv22011710m	7239	7039.33	1.00319	1874.13
Ocbimv22011711m	174	37.3312	0.201871	2
Ocbimv22011712m	276	104.643	0.078327	2.17523
Ocbimv22011713m	2790	2590.33	4.20543	2891
Ocbimv22011714m	567	370.042	0.70495	69.2297
Ocbimv22011715m	162	31.62	0.595833	5
Ocbimv22011717m	1338	1138.33	176.022	53176
Ocbimv22011718m	1344	1144.33	17.2609	5242
Ocbimv22011719m	168	34.4031	2.63518	24.0598
Ocbimv22011720m	468	274.278	0.975404	71
Ocbimv22011721m	369	182.603	0.194377	9.41968
Ocbimv22011722m	867	667.827	0.305738	54.1872
Ocbimv22011723m	267	97.7429	0.297152	7.7081
Ocbimv22011724m	783	584.079	3.32241	515
Ocbimv22011725m	561	364.162	4.51137	436
Ocbimv22011726m	1089	889.326	0.483015	114
Ocbimv22011727m	285	111.676	26.4528	784
Ocbimv22011728m	519	323.253	11.0622	949
Ocbimv22011730m	261	93.2106	0.413634	10.2321
Ocbimv22011731m	180	40.4517	25.0572	269
Ocbimv22011732m	4776	4576.33	25.6672	31172.9
Ocbimv22011733m	156	29.0258	3.63488	28
Ocbimv22011735m	711	512.409	0.18384	25
Ocbimv22011736m	768	569.139	1.64191	248
Ocbimv22011737m	240	77.9556	12.954	268
Ocbimv22011738m	192	47.0358	4.80662	60
Ocbimv22011739m	297	121.241	80.122	2578
Ocbimv22011740m	1455	1255.33	45.5261	15167
Ocbimv22011741m	153	27.8072	5.28475	39
Ocbimv22011742m	246	82.2059	5.08788	111
Ocbimv22011743m	204	54.1658	12.7304	183
Ocbimv22011744m	1431	1231.33	3.13054	1023
Ocbimv22011745m	1698	1498.33	4.90394	1950
Ocbimv22011746m	486	291.464	0.12928	10
Ocbimv22011747m	225	67.6634	6.45983	116
Ocbimv22011748m	342	158.946	21.8337	921
Ocbimv22011749m	1233	1033.33	0.999149	274
Ocbimv22011750m	4179	3979.33	0.0927969	98
Ocbimv22011751m	1389	1189.33	44.3425	13996
Ocbimv22011752m	192	47.0358	0.160221	2
Ocbimv22011753m	1374	1174.33	40.1376	12509
Ocbimv22011754m	543	346.58	0.33957	31.2331
Ocbimv22011755m	156	29.0258	2.72616	21
Ocbimv22011756m	876	676.811	5.47828	984
Ocbimv22011757m	906	706.722	8.44547	1584
Ocbimv22011758m	423	231.856	7.03868	433.105
Ocbimv22011759m	306	128.564	0	0
Ocbimv22011760m	342	158.946	0.490334	20.6835
Ocbimv22011761m	216	61.714	0	0
Ocbimv22011762m	234	73.7893	0.111112	2.17589
Ocbimv22011763m	1416	1216.33	0.0061958	2
Ocbimv22011764m	198	50.5479	61.9462	831
Ocbimv22011765m	327	146.103	12.6891	492.01
Ocbimv22011766m	183	42.042	0	0
Ocbimv22011767m	339	156.372	63.3504	2629
Ocbimv22011768m	195	48.7644	0.154541	2
Ocbimv22011769m	1947	1747.33	2.64599	1227
Ocbimv22011770m	1818	1618.33	0	0
Ocbimv22011771m	297	121.241	19.7088	634.148
Ocbimv22011772m	153	27.8072	0.135506	1
Ocbimv22011773m	408	217.967	0.276597	16
Ocbimv22011774m	183	42.042	0	0
Ocbimv22011775m	438	245.897	0.12259	8
Ocbimv22011776m	417	226.296	0.199812	12
Ocbimv22011777m	177	38.8877	42.0357	433.824
Ocbimv22011778m	249	84.3769	0	0
Ocbimv22011779m	393	204.225	0.561365	30.4254
Ocbimv22011780m	603	405.465	0.117732	12.6687
Ocbimv22011781m	246	82.2059	9.7857	213.49
Ocbimv22011782m	768	569.139	0.11255	17
Ocbimv22011783m	807	607.993	1.17753	190
Ocbimv22011784m	414	223.499	7.41812	440
Ocbimv22011785m	300	123.677	0.117164	3.8456
Ocbimv22011786m	234	73.7893	8.83426	173
Ocbimv22011787m	174	37.3312	3.01376	29.8582
Ocbimv22011788m	390	201.5	0.329716	17.6319
Ocbimv22011789m	573	375.942	3.94153	393.25
Ocbimv22011790m	363	177.271	4.59126	216
Ocbimv22011791m	264	95.4585	0	0
Ocbimv22011792m	387	198.785	101.222	5340
Ocbimv22011793m	240	77.9556	57.6297	1192.27
Ocbimv22011794m	291	116.455	268.396	8295
Ocbimv22011795m	153	27.8072	196.62	1451
Ocbimv22011796m	195	48.7644	149.673	1937
Ocbimv22011797m	318	138.529	28.2613	1039
Ocbimv22011798m	186	43.6776	75.7447	878
Ocbimv22011799m	342	158.946	5.14803	217.157
Ocbimv22011800m	2973	2773.33	0.864118	636
Ocbimv22011801m	261	93.2106	0.894008	22.1151
Ocbimv22011802m	189	45.3395	0.5859	7.0499
Ocbimv22011803m	165	32.9817	0	0
Ocbimv22011804m	636	438.056	0	0
Ocbimv22011805m	534	337.822	0.022308	2
Ocbimv22011807m	1443	1243.33	0.0636431	21
Ocbimv22011808m	3366	3166.33	6.46294	5430.86
Ocbimv22011810m	6810	6610.33	0.524423	920
Ocbimv22011812m	153	27.8072	0.135506	1
Ocbimv22011813m	1227	1027.33	2.02097	551
Ocbimv22011814m	177	38.8877	6.15207	63.4917
Ocbimv22011815m	237	75.8686	1.24533	25.0743
Ocbimv22011816m	405	215.206	650.654	37161
Ocbimv22011819m	5592	5392.33	5.06491	7248.22
Ocbimv22011822m	2271	2071.33	0.338362	186
Ocbimv22011823m	7089	6889.33	0.113764	208
Ocbimv22011824m	585	387.732	0	0
Ocbimv22011825m	309	131.037	0	0
Ocbimv22011826m	300	123.677	0.225628	7.40567
Ocbimv22011828m	2151	1951.33	39.8042	20613
Ocbimv22011829m	198	50.5479	1.56543	21
Ocbimv22011830m	303	126.121	0.926172	31
Ocbimv22011833m	195	48.7644	0	0
Ocbimv22011834m	666	467.77	1.91717	238
Ocbimv22011835m	486	291.464	0.336128	26
Ocbimv22011836m	195	48.7644	19.2404	249
Ocbimv22011837m	417	226.296	0.0999061	6
Ocbimv22011839m	315	136.025	2.52081	91
Ocbimv22011840m	618	420.267	0.0268976	3
Ocbimv22011841m	162	31.62	61.0105	511.976
Ocbimv22011842m	3351	3151.33	21.9854	18387
Ocbimv22011843m	291	116.455	77.5258	2396
Ocbimv22011844m	561	364.162	1.38757	134.101
Ocbimv22011846m	1074	874.326	4.27088	991
Ocbimv22011847m	207	56.0233	0.999772	14.8646
Ocbimv22011848m	2793	2593.33	13.3064	9158
Ocbimv22011849m	702	503.465	0.479693	64.0937
Ocbimv22011850m	312	133.525	0	0
Ocbimv22011851m	399	209.712	0.0179677	1
Ocbimv22011852m	237	75.8686	2.44571	49.2437
Ocbimv22011853m	369	182.603	30.4989	1478
Ocbimv22011854m	702	503.465	24.5558	3281
Ocbimv22011855m	171	35.8441	1.05123	10
Ocbimv22011856m	342	158.946	224.24	9459
Ocbimv22011857m	618	420.267	0	0
Ocbimv22011858m	540	343.656	0	0
Ocbimv22011859m	219	63.6947	123.108	2081
Ocbimv22011860m	267	97.7429	1.65768	43
Ocbimv22011861m	585	387.732	0.297195	30.5813
Ocbimv22011862m	156	29.0258	23.6267	182
Ocbimv22011863m	2148	1948.33	15.0755	7795
Ocbimv22011865m	171	35.8441	0.31537	3
Ocbimv22011866m	318	138.529	7.20812	265
Ocbimv22011867m	1548	1348.33	1.16256	416
Ocbimv22011868m	285	111.676	0	0
Ocbimv22011871m	2982	2782.33	13.169	9724
Ocbimv22011872m	840	640.904	0.301419	51.268
Ocbimv22011873m	153	27.8072	0	0
Ocbimv22011874m	156	29.0258	0	0
Ocbimv22011875m	177	38.8877	2.36872	24.4461
Ocbimv22011876m	285	111.676	62.3092	1846.7
Ocbimv22011877m	255	88.7629	0	0
Ocbimv22011878m	237	75.8686	4.02291	81
Ocbimv22011879m	189	45.3395	1.16674	14.039
Ocbimv22011880m	537	340.735	33.5297	3032
Ocbimv22011881m	219	63.6947	0.177474	3
Ocbimv22011882m	696	497.514	0.145111	19.1598
Ocbimv22011883m	2055	1855.33	0.0467116	23
Ocbimv22011884m	453	260.028	0.0579639	4
Ocbimv22011885m	297	121.241	14.1562	455.488
Ocbimv22011886m	558	361.232	1.079	103.44
Ocbimv22011889m	342	158.946	0.237135	10.0029
Ocbimv22011891m	192	47.0358	19.5469	244
Ocbimv22011892m	4653	4453.33	2.97707	3518.49
Ocbimv22011893m	900	700.749	6.04395	1124
Ocbimv22011894m	198	50.5479	20.6487	277
Ocbimv22011895m	1437	1237.33	2.53203	831.45
Ocbimv22011896m	909	709.715	2.6519	499.487
Ocbimv22011897m	861	661.848	3.26371	573.261
Ocbimv22011898m	276	104.643	0.936225	26
Ocbimv22011899m	189	45.3395	0.35209	4.23657
Ocbimv22011900m	1038	838.326	0.95618	212.733
Ocbimv22011901m	1230	1030.33	1.02827	281.166
Ocbimv22011902m	2580	2380.33	0.790971	499.666
Ocbimv22011903m	1257	1057.33	18.8497	5289.28
Ocbimv22011904m	957	757.595	27.5394	5537
Ocbimv22011905m	927	727.647	123.562	23861
Ocbimv22011906m	174	37.3312	2.11965	21
Ocbimv22011907m	933	733.637	97.8646	19054.2
Ocbimv22011909m	951	751.605	8.50683	1696.84
Ocbimv22011911m	954	754.599	390.318	78166
Ocbimv22011912m	171	35.8441	27.5423	262
Ocbimv22011913m	1389	1189.33	4.28661	1353
Ocbimv22011914m	1902	1702.33	12.0214	5431
Ocbimv22011919m	264	95.4585	0.907883	23
Ocbimv22011920m	2868	2668.33	0.448235	317.415
Ocbimv22011923m	1854	1654.33	4.46138	1958.72
Ocbimv22011924m	2595	2395.33	0.055058	35
Ocbimv22011925m	1311	1111.33	3.58047	1056
Ocbimv22011926m	171	35.8441	20.1837	192
Ocbimv22011927m	1662	1462.33	14.3783	5580
Ocbimv22011932m	429	237.447	0.444332	28
Ocbimv22011933m	1206	1006.33	22.6759	6056
Ocbimv22011935m	414	223.499	23.4851	1393
Ocbimv22011936m	180	40.4517	0	0
Ocbimv22011938m	150	26.6472	0	0
Ocbimv22011939m	180	40.4517	0	0
Ocbimv22011940m	219	63.6947	0	0
Ocbimv22011942m	180	40.4517	0	0
Ocbimv22011943m	1203	1003.33	0.0450668	12
Ocbimv22011944m	1020	820.326	22.5534	4910
Ocbimv22011946m	195	48.7644	17.3086	224
Ocbimv22011947m	354	169.362	4.75128	213.554
Ocbimv22011948m	150	26.6472	10.0398	71
Ocbimv22011949m	153	27.8072	23.9846	177
Ocbimv22011950m	324	143.562	49.7378	1895
Ocbimv22011951m	531	334.906	25.0562	2227
Ocbimv22011952m	159	30.2983	10.8198	87
Ocbimv22011953m	624	426.203	38.4317	4347
Ocbimv22011954m	183	42.042	0.268878	3
Ocbimv22011955m	213	59.7791	893.429	14174
Ocbimv22011956m	201	52.3489	2.51929	35
Ocbimv22011960m	1167	967.326	20.579	5283
Ocbimv22011962m	1335	1135.33	1.79553	541
Ocbimv22011964m	1278	1078.33	22.1822	6348
Ocbimv22011965m	471	277.13	3.05599	224.759
Ocbimv22011966m	3489	3289.33	4.16323	3634.29
Ocbimv22011967m	150	26.6472	41.2904	292
Ocbimv22011968m	165	32.9817	55.4098	485
Ocbimv22011969m	1584	1384.33	0	0
Ocbimv22011970m	264	95.4585	0	0
Ocbimv22011971m	219	63.6947	461.492	7801
Ocbimv22011972m	2142	1942.33	23.5629	12146
Ocbimv22011973m	2043	1843.33	0.012265	6
Ocbimv22011975m	2223	2023.33	17.0718	9167
Ocbimv22011978m	282	109.308	0	0
Ocbimv22011982m	912	712.704	0.00528698	1
Ocbimv22011983m	1518	1318.33	0.00285821	1
Ocbimv22011984m	414	223.499	0	0
Ocbimv22011985m	183	42.042	0.627381	7
Ocbimv22011986m	756	557.195	0.173066	25.5919
Ocbimv22011987m	252	86.5637	0.138226	3.17548
Ocbimv22011988m	1323	1123.33	0.0269792	8.043
Ocbimv22011989m	177	38.8877	187.59	1936
Ocbimv22011990m	1071	871.326	24.7228	5716.9
Ocbimv22011991m	294	118.839	125.402	3955
Ocbimv22011992m	1767	1567.33	0.242817	101
Ocbimv22011993m	219	63.6947	0.236632	4
Ocbimv22011994m	642	443.997	134.59	15859
Ocbimv22011995m	579	381.836	11.9505	1211
Ocbimv22011996m	192	47.0358	0	0
Ocbimv22011997m	348	164.13	0.0459155	2
Ocbimv22011998m	288	114.067	0.594607	18
Ocbimv22011999m	1491	1291.33	0.122555	42
Ocbimv22012001m	342	158.946	11.0632	466.673
Ocbimv22012002m	231	71.7335	173.396	3301
Ocbimv22012003m	180	40.4517	318.478	3419
Ocbimv22012004m	333	151.227	0.17264	6.9287
Ocbimv22012005m	183	42.042	3.79967	42.3948
Ocbimv22012006m	675	476.678	0.110668	14
Ocbimv22012007m	162	31.62	3.45583	29
Ocbimv22012008m	375	187.978	5.65273	282
Ocbimv22012009m	153	27.8072	0	0
Ocbimv22012010m	2403	2203.33	9.016	5272
Ocbimv22012011m	201	52.3489	0.935735	13
Ocbimv22012012m	180	40.4517	0.186299	2
Ocbimv22012013m	270	100.035	0	0
Ocbimv22012014m	345	161.532	0	0
