Name	Length	EffectiveLength	TPM	NumReads
Ocbimv22012321m	1029	834	0.660091	137.453
Ocbimv22012322m	477	286.945	0.153536	11
Ocbimv22012323m	765	570.68	7.63577	1088
Ocbimv22012325m	228	72.2066	18.0825	326
Ocbimv22012326m	168	36.0791	8.88078	80
Ocbimv22012327m	2019	1824	4.71657	2148
Ocbimv22012329m	183	43.9506	30.2545	332
Ocbimv22012330m	1521	1326	4.80857	1592
Ocbimv22012332m	1848	1653	0.72964	301.137
Ocbimv22012333m	3804	3609	8.19337	7383
Ocbimv22012334m	2904	2709	6.9443	4697
Ocbimv22012335m	177	40.6765	289.974	2945
Ocbimv22012336m	288	117.133	13.9508	408
Ocbimv22012337m	222	68.118	23.166	394
Ocbimv22012338m	501	310.044	10.3085	798
Ocbimv22012339m	1860	1665	8.84016	3675
Ocbimv22012340m	96	18.3852	2.83199	13
Ocbimv22012341m	195	50.926	0.943753	12
Ocbimv22012342m	558	365.528	62.6748	5720
Ocbimv22012343m	1422	1227	5.13747	1573.9
Ocbimv22012344m	2598	2403	8.0936	4856
Ocbimv22012345m	411	224.615	0.157956	8.85843
Ocbimv22012346m	516	324.558	8.90783	721.851
Ocbimv22012347m	303	129.371	0.557251	18
Ocbimv22012348m	1449	1254	0.413732	129.539
Ocbimv22012349m	339	159.903	0	0
Ocbimv22012350m	528	336.233	0.190588	16
Ocbimv22012351m	525	333.315	0.568557	47.3164
Ocbimv22012352m	234	76.3979	0	0
Ocbimv22012353m	282	112.339	89.0825	2498.66
Ocbimv22012354m	216	64.1487	0.931169	14.9142
Ocbimv22012355m	3144	2949	11.1951	8243
Ocbimv22012356m	1038	843	12.1864	2565
Ocbimv22012357m	1422	1227	4.32502	1325
Ocbimv22012358m	186	45.6317	1.14102	13
Ocbimv22012360m	2247	2052	6.41953	3289
Ocbimv22012362m	2088	1893	4.53619	2144
Ocbimv22012363m	990	795.179	0.462269	91.7789
Ocbimv22012364m	1575	1380	0.502093	173
Ocbimv22012365m	912	717.321	11.5695	2072.1
Ocbimv22012366m	744	549.753	11.9989	1647
Ocbimv22012367m	2124	1929	9.4595	4556
Ocbimv22012368m	252	89.408	0.134388	3
Ocbimv22012369m	555	362.586	0.0331472	3.00082
Ocbimv22012370m	573	380.27	0.031597	3
Ocbimv22012371m	201	54.5979	319.763	4359
Ocbimv22012372m	231	74.2896	18.8154	349
Ocbimv22012373m	450	261.186	18.8306	1228
Ocbimv22012374m	96	18.3852	687.085	3154
Ocbimv22012375m	1551	1356	0.6498	220
Ocbimv22012376m	213	62.1921	1.28799	20
Ocbimv22012377m	228	72.2066	2.49605	45
Ocbimv22012378m	288	117.133	0.444511	13
Ocbimv22012380m	417	230.199	266.215	15301
Ocbimv22012381m	246	84.9802	0.60822	12.9051
Ocbimv22012382m	906	711.329	3.15308	560
Ocbimv22012383m	861	666.426	34.9353	5813
Ocbimv22012385m	531	339.146	16.7576	1419
Ocbimv22012386m	297	124.414	14.8727	462
Ocbimv22012387m	837	642.49	10.8654	1743
Ocbimv22012388m	1386	1191	36.1706	10756
Ocbimv22012390m	6666	6471	0.90523	1462.56
Ocbimv22012391m	483	292.71	128.856	9417.31
Ocbimv22012392m	483	292.71	404.641	29572.7
Ocbimv22012393m	2109	1914	0.0795167	38
Ocbimv22012395m	861	666.426	87.8041	14610
Ocbimv22012396m	315	139.335	0	0
Ocbimv22012398m	432	244.239	0.171636	10.4666
Ocbimv22012399m	312	136.819	0	0
Ocbimv22012400m	219	66.1348	0	0
Ocbimv22012401m	453	264.043	6.94716	458
Ocbimv22012404m	603	409.829	25.6729	2627
Ocbimv22012406m	174	39.1018	116.461	1137
Ocbimv22012407m	276	107.61	34.0925	916
Ocbimv22012408m	288	117.133	87.5747	2561.18
Ocbimv22012409m	348	167.73	3.67727	154
Ocbimv22012410m	201	54.5979	0.513499	7
Ocbimv22012412m	1659	1464	8.51638	3113
Ocbimv22012413m	363	180.96	0.796778	36
Ocbimv22012414m	840	645.487	1.527	246.098
Ocbimv22012415m	426	238.615	2.49931	148.902
Ocbimv22012416m	789	594.602	16.8463	2501
Ocbimv22012417m	393	208.042	14.0344	729
Ocbimv22012418m	1056	861	0.232586	50
Ocbimv22012419m	1827	1632	12.614	5139.91
Ocbimv22012421m	1782	1587	11.0614	4383
Ocbimv22012428m	363	180.96	0.112499	5.08294
Ocbimv22012430m	207	58.3569	37.3356	544
Ocbimv22012431m	171	37.5779	0.380602	3.57098
Ocbimv22012432m	234	76.3979	7.0249	134
Ocbimv22012433m	273	105.275	16.2866	428.096
Ocbimv22012434m	747	552.74	5.57214	769
Ocbimv22012435m	345	165.113	0.219615	9.05369
Ocbimv22012436m	2352	2157	50.3547	27119
Ocbimv22012437m	1269	1074	41.7183	11187
Ocbimv22012438m	2928	2733	15.172	10353
Ocbimv22012439m	1089	894	6.78551	1514.62
Ocbimv22012442m	1482	1287	4.2039	1350.87
Ocbimv22012443m	252	89.408	15.5443	347
Ocbimv22012444m	198	52.7511	25.7386	339
Ocbimv22012445m	756	561.704	9.74002	1366
Ocbimv22012447m	408	221.824	0.0361109	2
Ocbimv22012448m	885	690.369	0	0
Ocbimv22012449m	252	89.408	0	0
Ocbimv22012450m	507	315.843	0.0634038	5
Ocbimv22012451m	951	756.235	0	0
Ocbimv22012453m	249	87.1789	0	0
Ocbimv22012454m	453	264.043	23.8995	1575.6
Ocbimv22012455m	471	281.199	2.12221	149
Ocbimv22012457m	2175	1980	0.841482	416
Ocbimv22012459m	207	58.3569	0.549053	8
Ocbimv22012460m	2373	2178	21.3331	11601
Ocbimv22012461m	1821	1626	0.00985272	4
Ocbimv22012462m	450	261.186	733.858	47857
Ocbimv22012463m	6087	5892	1.17078	1722.34
Ocbimv22012465m	486	295.594	3.94289	291
Ocbimv22012467m	2859	2664	4.42008	2940
Ocbimv22012470m	885	690.369	2.31477	399
Ocbimv22012471m	891	696.358	67.6841	11768
Ocbimv22012472m	657	463.273	0.84724	98
Ocbimv22012473m	573	380.27	0	0
Ocbimv22012474m	765	570.68	0	0
Ocbimv22012475m	534	342.076	0.0546388	4.66667
Ocbimv22012476m	1158	963	4.89932	1178
Ocbimv22012477m	1293	1098	3.09322	848
Ocbimv22012478m	450	261.186	0.0368608	2.4038
Ocbimv22012479m	879	684.384	9.45711	1616
Ocbimv22012480m	1845	1650	29.3104	12075
Ocbimv22012481m	318	141.877	7.05742	250
Ocbimv22012482m	1437	1242	3.96278	1228.87
Ocbimv22012483m	261	96.0986	158.291	3798.01
Ocbimv22012484m	2982	2787	0.468487	326
Ocbimv22012485m	282	112.339	57.7766	1620.56
Ocbimv22012486m	189	47.3712	1.86005	22
Ocbimv22012487m	2781	2586	1.56271	1009
Ocbimv22012488m	1632	1437	3.01569	1082
Ocbimv22012489m	1539	1344	2.06217	692
Ocbimv22012490m	1791	1596	2.0377	812
Ocbimv22012492m	1308	1113	2.46137	684
Ocbimv22012493m	2175	1980	1.01188	500.239
Ocbimv22012494m	3087	2892	4.36244	3150
Ocbimv22012497m	1479	1284	5.07816	1628
Ocbimv22012499m	1539	1344	9.58168	3215.32
Ocbimv22012500m	2322	2127	2.1372	1135
Ocbimv22012501m	213	62.1921	12.1715	189
Ocbimv22012503m	1314	1119	20.5446	5740
Ocbimv22012504m	612	418.728	5.06945	530
Ocbimv22012505m	171	37.5779	58.0873	545
Ocbimv22012506m	2001	1806	3.68357	1661
Ocbimv22012507m	1179	984	4.20864	1034
Ocbimv22012508m	2388	2193	4.48265	2454.46
Ocbimv22012509m	1134	939	1.03221	242
Ocbimv22012510m	201	54.5979	0.95364	13
Ocbimv22012511m	2424	2229	0.319836	178
Ocbimv22012512m	1548	1353	2.94964	996.436
Ocbimv22012514m	1569	1374	2.58264	886
Ocbimv22012515m	1068	873	3.68857	804
Ocbimv22012516m	1839	1644	2.74677	1127.48
Ocbimv22012517m	1311	1116	129.198	36000
Ocbimv22012518m	2049	1854	1.54027	713
Ocbimv22012519m	1752	1557	3.07394	1195
Ocbimv22012520m	639	445.434	3.45274	384
Ocbimv22012521m	237	78.5225	17.5529	344.132
Ocbimv22012522m	1917	1722	5.18349	2228.63
Ocbimv22012523m	3642	3447	3.14056	2702.91
Ocbimv22012524m	1518	1323	4.27567	1412.37
Ocbimv22012525m	282	112.339	0.0713043	2
Ocbimv22012526m	900	705.341	5.55905	979
Ocbimv22012527m	165	34.5914	3.88243	33.5317
Ocbimv22012528m	2367	2172	2.9725	1612
Ocbimv22012529m	168	36.0791	7.65967	69
Ocbimv22012530m	1236	1041	0.976047	253.691
Ocbimv22012531m	177	40.6765	42.0051	426.608
Ocbimv22012532m	222	68.118	52.801	898.022
Ocbimv22012533m	2367	2172	5.97519	3240.37
Ocbimv22012534m	234	76.3979	3.30275	63
Ocbimv22012535m	210	60.2631	1.72798	26
Ocbimv22012536m	3156	2961	8.20129	6063.22
Ocbimv22012537m	225	70.1408	25.1817	441
Ocbimv22012539m	2094	1899	3.32442	1576.25
Ocbimv22012540m	2463	2268	2.08733	1182
Ocbimv22012541m	183	43.9506	0.273384	3
Ocbimv22012542m	3333	3138	3.81681	2990.45
Ocbimv22012543m	219	66.1348	0.18168	3
Ocbimv22012544m	2268	2073	2.54852	1319.08
Ocbimv22012545m	2073	1878	2.60705	1222.44
Ocbimv22012546m	1956	1761	17.0208	7483.8
Ocbimv22012547m	633	439.497	0.036452	4
Ocbimv22012548m	588	395.048	6.39729	631
Ocbimv22012549m	1449	1254	2.42422	759.019
Ocbimv22012550m	2487	2292	3.21005	1837
Ocbimv22012552m	1692	1497	1.82916	683.686
Ocbimv22012554m	1203	1008	48.6972	12256
Ocbimv22012556m	2322	2127	3.65926	1943.32
Ocbimv22012557m	141	24.3901	2.62738	16
Ocbimv22012558m	201	54.5979	4.2547	58
Ocbimv22012559m	1146	951	5.41338	1285.38
Ocbimv22012560m	1218	1023	2.62702	671
Ocbimv22012561m	159	31.7489	0.12615	1
Ocbimv22012562m	1977	1782	17.0162	7571
Ocbimv22012563m	195	50.926	7.10484	90.3395
Ocbimv22012564m	831	636.497	6.00969	955.063
Ocbimv22012565m	303	129.371	31.5466	1019
Ocbimv22012566m	1002	807	2.2532	454
Ocbimv22012567m	864	669.415	2.91039	486.441
Ocbimv22012568m	207	58.3569	0	0
Ocbimv22012569m	1668	1473	6.23983	2294.87
Ocbimv22012570m	432	244.239	0.0983905	6
Ocbimv22012571m	633	439.497	0.122378	13.4289
Ocbimv22012572m	264	98.3868	1.65944	40.7645
Ocbimv22012573m	237	78.5225	0.102012	2
Ocbimv22012574m	2832	2637	4.64	3055
Ocbimv22012575m	2421	2226	1.00773	560.082
Ocbimv22012576m	1857	1662	4.65097	1930
Ocbimv22012577m	2775	2580	2.31718	1492.67
Ocbimv22012578m	1353	1158	8.73658	2526
Ocbimv22012579m	696	501.971	7.10912	891
Ocbimv22012580m	2418	2223	0.423734	235.189
Ocbimv22012581m	183	43.9506	0.637896	7
Ocbimv22012582m	312	136.819	2.05919	70.3441
Ocbimv22012584m	1755	1560	5.84371	2276.13
Ocbimv22012585m	1998	1803	2.13474	961
Ocbimv22012587m	2718	2523	3.26379	2056
Ocbimv22012588m	189	47.3712	2.98942	35.3578
Ocbimv22012589m	312	136.819	0.439097	15
Ocbimv22012590m	1449	1254	1.66401	521
Ocbimv22012591m	264	98.3868	12.7823	314
Ocbimv22012592m	231	74.2896	0.319389	5.92421
Ocbimv22012593m	372	188.984	2.06778	97.5692
Ocbimv22012594m	2487	2292	9.07599	5193.88
Ocbimv22012596m	195	50.926	5.50522	70
Ocbimv22012597m	543	350.853	0.0456617	4
Ocbimv22012598m	228	72.2066	0.0554677	1
Ocbimv22012599m	1242	1047	0.0306027	8
Ocbimv22012600m	651	457.325	0.0700619	8
Ocbimv22012602m	903	708.335	3.86753	684
Ocbimv22012604m	1236	1041	30.252	7863
Ocbimv22012605m	867	672.408	46.1561	7749
Ocbimv22012606m	198	52.7511	144.941	1909
Ocbimv22012607m	2559	2364	24.1472	14252.7
Ocbimv22012609m	474	284.065	10.0682	714.089
Ocbimv22012610m	1446	1251	3.80023	1187
Ocbimv22012611m	2832	2637	0.0987234	65
Ocbimv22012612m	375	191.694	0.675627	32.3369
Ocbimv22012613m	540	347.92	0.248962	21.627
Ocbimv22012614m	636	442.465	4.14576	458
Ocbimv22012615m	294	121.969	0.237727	7.23956
Ocbimv22012616m	687	493.034	0.541005	66.598
Ocbimv22012617m	228	72.2066	0.166403	3
Ocbimv22012618m	375	191.694	2.13112	102
Ocbimv22012619m	447	258.334	6.82542	440.245
Ocbimv22012620m	807	612.543	1.32078	202
Ocbimv22012621m	501	310.044	0.0258359	2
Ocbimv22012622m	357	175.641	1.50286	65.9063
Ocbimv22012623m	258	93.8433	10.9284	256.061
Ocbimv22012624m	1800	1605	1.43486	575
Ocbimv22012625m	2022	1827	0.00657657	3
Ocbimv22012626m	321	144.443	2.6619	96
Ocbimv22012628m	1809	1614	0	0
Ocbimv22012629m	150	27.8073	66.6866	463
Ocbimv22012630m	165	34.5914	16.094	139
Ocbimv22012631m	180	42.3185	12.0201	127.005
Ocbimv22012632m	261	96.0986	301.66	7238
Ocbimv22012633m	1137	942	15.4295	3629
Ocbimv22012635m	336	157.321	0.0544708	2.1396
Ocbimv22012636m	2379	2184	2.90849	1586
Ocbimv22012637m	384	199.831	89.9309	4487
Ocbimv22012638m	543	350.853	0.207441	18.172
Ocbimv22012639m	867	672.408	11.883	1995
Ocbimv22012640m	1320	1125	18.0284	5064
Ocbimv22012641m	174	39.1018	47.0146	459
Ocbimv22012643m	1242	1047	15.5385	4062
Ocbimv22012644m	516	324.558	6.51566	528
Ocbimv22012645m	180	42.3185	4.4482	47
Ocbimv22012646m	1200	1005	11.4336	2869
Ocbimv22012647m	216	64.1487	2.98633	47.8309
Ocbimv22012648m	201	54.5979	0	0
Ocbimv22012649m	183	43.9506	0.60754	6.66688
Ocbimv22012650m	255	91.6198	2.17964	49.8606
Ocbimv22012651m	753	558.716	9.19713	1283
Ocbimv22012653m	765	570.68	11.6151	1655
Ocbimv22012654m	1068	873	0.0688167	15
Ocbimv22012655m	816	621.522	0.747512	116
Ocbimv22012656m	459	269.74	0.16333	11
Ocbimv22012657m	723	528.829	179.433	23692
Ocbimv22012658m	255	91.6198	1.57373	36
Ocbimv22012659m	162	33.1375	2.29642	19
Ocbimv22012660m	183	43.9506	1.3754	15.0931
Ocbimv22012661m	867	672.408	0.125084	21
Ocbimv22012662m	192	49.143	14.3439	176
Ocbimv22012663m	342	162.502	1.62668	66
Ocbimv22012664m	1548	1353	5.48522	1853
Ocbimv22012665m	1425	1230	38.5404	11836
Ocbimv22012666m	825	630.507	2.66159	419
Ocbimv22012670m	1938	1743	2.06116	897
Ocbimv22012672m	261	96.0986	68.6009	1646
Ocbimv22012673m	378	194.404	38.4436	1866
Ocbimv22012674m	168	36.0791	24.3045	218.941
Ocbimv22012675m	1578	1383	18.0332	6227
Ocbimv22012676m	180	42.3185	65.3034	690
Ocbimv22012678m	318	141.877	1.43971	51
Ocbimv22012679m	777	582.639	94.8182	13793.5
Ocbimv22012680m	1104	909	35.0941	7964.92
Ocbimv22012681m	1764	1569	0.350121	137.159
Ocbimv22012682m	150	27.8073	0	0
Ocbimv22012683m	417	230.199	0.191384	11
Ocbimv22012684m	153	29.0786	29.6129	215
Ocbimv22012685m	1083	888	116.253	25775
Ocbimv22012686m	981	786.197	292.571	57431
Ocbimv22012687m	165	34.5914	26.6303	230
Ocbimv22012688m	270	102.97	0	0
Ocbimv22012689m	345	165.113	0.0986086	4.06516
Ocbimv22012691m	264	98.3868	32.1865	790.666
Ocbimv22012692m	390	205.306	0.0195798	1.00368
Ocbimv22012693m	414	227.403	0	0
Ocbimv22012694m	201	54.5979	13.2619	180.785
Ocbimv22012695m	216	64.1487	2.13716	34.2301
Ocbimv22012696m	255	91.6198	0.0437147	1
Ocbimv22012697m	198	52.7511	3.34071	44
Ocbimv22012699m	249	87.1789	1.53532	33.4191
Ocbimv22012700m	639	445.434	9.59278	1066.87
Ocbimv22012701m	1758	1563	1.03866	405.337
Ocbimv22012705m	2412	2217	2.33622	1293.19
Ocbimv22012706m	1221	1026	0.502326	128.682
Ocbimv22012707m	216	64.1487	44.0168	705
Ocbimv22012708m	1659	1464	52.1843	19075
Ocbimv22012709m	1233	1038	14.9363	3871
Ocbimv22012710m	1053	858	8.42571	1805
Ocbimv22012711m	279	109.968	12.7473	350
Ocbimv22012712m	2337	2142	6.46393	3457
Ocbimv22012713m	888	693.363	23.7525	4112
Ocbimv22012714m	579	386.179	12.9121	1245
Ocbimv22012715m	1353	1158	8.65012	2501
Ocbimv22012716m	1170	975	343.053	83512
Ocbimv22012718m	453	264.043	96.0619	6333
Ocbimv22012719m	1137	942	26.4415	6219
Ocbimv22012720m	516	324.558	4.38079	355
Ocbimv22012721m	579	386.179	1.55568	150
Ocbimv22012722m	228	72.2066	2.99857	54.0597
Ocbimv22012723m	564	371.408	32.7023	3032.58
Ocbimv22012724m	429	241.428	0	0
Ocbimv22012725m	1230	1035	48.7775	12605
Ocbimv22012727m	159	31.7489	449.473	3563
Ocbimv22012728m	246	84.9802	2.53241	53.7322
Ocbimv22012729m	897	702.345	0.0399176	7
Ocbimv22012730m	189	47.3712	50.7287	600
Ocbimv22012731m	174	39.1018	39.6398	387
Ocbimv22012732m	195	50.926	11.1677	142
Ocbimv22012733m	168	36.0791	9.1028	82
Ocbimv22012734m	327	149.566	3.80254	142
Ocbimv22012735m	168	36.0791	10.6569	96
Ocbimv22012737m	399	213.531	0.0767661	4.09273
Ocbimv22012738m	306	131.846	1.16958	38.5017
Ocbimv22012739m	417	230.199	0.245519	14.1115
Ocbimv22012740m	1119	924	0.0650184	15
Ocbimv22012741m	285	114.726	1.12727	32.2903
Ocbimv22012742m	1128	933	2.51984	587
Ocbimv22012743m	357	175.641	5.22187	229
Ocbimv22012744m	423	235.801	8.05563	474.273
Ocbimv22012745m	285	114.726	11.4506	328
Ocbimv22012747m	285	114.726	0	0
Ocbimv22012748m	315	139.335	0.790545	27.5023
Ocbimv22012749m	294	121.969	1.06185	32.3369
Ocbimv22012750m	468	278.327	23.8526	1657.58
Ocbimv22012751m	291	119.549	0.0335021	1
Ocbimv22012752m	783	588.619	0.163303	24
Ocbimv22012754m	171	37.5779	23.8709	223.967
Ocbimv22012755m	288	117.133	0.494024	14.448
Ocbimv22012756m	204	56.4733	1.05545	14.8821
Ocbimv22012757m	159	31.7489	78.7177	624
Ocbimv22012758m	1392	1197	25.101	7501.86
Ocbimv22012759m	2973	2778	0.0043252	3
Ocbimv22012760m	645	451.374	0.549671	61.9474
Ocbimv22012761m	243	82.8029	0	0
Ocbimv22012762m	423	235.801	2.93136	172.583
Ocbimv22012763m	444	255.508	0.0156785	1.00022
Ocbimv22012764m	159	31.7489	0.2523	2
Ocbimv22012765m	213	62.1921	0.0755287	1.17282
Ocbimv22012766m	270	102.97	0.0388961	1
Ocbimv22012767m	303	129.371	0.0786974	2.54204
Ocbimv22012768m	1191	996	40.7832	10142
Ocbimv22012769m	1836	1641	1.13735	466
Ocbimv22012770m	159	31.7489	0.37845	3
Ocbimv22012771m	6363	6168	9.39725	14472
Ocbimv22012772m	624	430.585	0.130222	14
Ocbimv22012773m	2547	2352	2.64704	1554.46
Ocbimv22012774m	1887	1692	1.90679	805.537
Ocbimv22012775m	681	487.078	40.0532	4871
Ocbimv22012776m	1257	1062	5.3892	1429
Ocbimv22012777m	2019	1824	19.8193	9026
Ocbimv22012778m	330	152.132	21.0613	800
Ocbimv22012780m	738	543.77	291.614	39592
Ocbimv22012781m	2091	1896	0.0168993	8
Ocbimv22012782m	204	56.4733	0	0
Ocbimv22012783m	2121	1926	1.55328	746.944
Ocbimv22012788m	723	528.829	34.6795	4579
Ocbimv22012790m	714	519.874	0.161785	21
Ocbimv22012791m	195	50.926	67.7659	861.657
Ocbimv22012792m	594	400.957	3.70556	370.966
Ocbimv22012793m	2538	2343	5.17778	3029
Ocbimv22012794m	1437	1242	0.0773938	24
Ocbimv22012795m	234	76.3979	0.169219	3.22785
Ocbimv22012796m	330	152.132	0	0
Ocbimv22012797m	177	40.6765	0	0
Ocbimv22012799m	180	42.3185	0.512713	5.41735
Ocbimv22012800m	225	70.1408	2.89588	50.7148
Ocbimv22012801m	1527	1332	0.0156288	5.19773
Ocbimv22012802m	453	264.043	2.03257	134
Ocbimv22012803m	165	34.5914	28.7145	248
Ocbimv22012805m	315	139.335	9.68697	337
Ocbimv22012808m	231	74.2896	0.161737	3
Ocbimv22012809m	513	321.649	0.0875389	7.03017
Ocbimv22012810m	2622	2427	3.45395	2093
Ocbimv22012811m	267	100.685	0.0447798	1.12572
Ocbimv22012812m	1374	1179	1.64757	485
Ocbimv22012813m	336	157.321	0	0
Ocbimv22012814m	165	34.5914	0.115784	1
Ocbimv22012815m	2013	1818	5.15071	2338
Ocbimv22012816m	516	324.558	0.0123403	1
Ocbimv22012817m	2985	2790	0.0157908	11
Ocbimv22012818m	342	162.502	1.82386	74
Ocbimv22012819m	591	398.002	2.62219	260.575
Ocbimv22012820m	921	726.29	0.0055145	1
Ocbimv22012821m	267	100.685	9.82541	247
Ocbimv22012822m	309	134.33	0.954097	32
Ocbimv22012823m	333	154.722	0.362403	14
Ocbimv22012824m	216	64.1487	0	0
Ocbimv22012825m	174	39.1018	31.3431	306
Ocbimv22012827m	1371	1176	83.1678	24420
Ocbimv22012828m	723	528.829	44.7523	5909
Ocbimv22012829m	282	112.339	0.142609	4
Ocbimv22012830m	450	261.186	23.4769	1531
Ocbimv22012831m	990	795.179	3.24368	644
Ocbimv22012832m	1683	1488	1.11164	413
Ocbimv22012833m	180	42.3185	0	0
Ocbimv22012834m	771	576.654	0.21531	31
Ocbimv22012836m	777	582.639	54.5755	7939.27
Ocbimv22012837m	369	186.305	2.36095	109.823
Ocbimv22012838m	1692	1497	6.72338	2513
Ocbimv22012839m	198	52.7511	8.88324	117
Ocbimv22012840m	216	64.1487	28.0334	449
Ocbimv22012841m	2070	1875	20.7199	9700
Ocbimv22012842m	150	27.8073	5.76126	40
Ocbimv22012843m	741	546.761	69.1278	9437
Ocbimv22012844m	1572	1377	13.0509	4487
Ocbimv22012845m	1344	1149	37.186	10668
Ocbimv22012846m	669	475.173	22.9263	2720
Ocbimv22012847m	246	84.9802	0.706953	15
Ocbimv22012848m	192	49.143	15.6479	192
Ocbimv22012850m	2214	2019	4.16978	2102
Ocbimv22012851m	774	579.648	59.7749	8651
Ocbimv22012853m	309	134.33	0.233949	7.84656
Ocbimv22012854m	180	42.3185	0.662498	7
Ocbimv22012857m	660	466.239	9.19162	1070
Ocbimv22012858m	1047	852	1.98846	423
Ocbimv22012859m	237	78.5225	15.0978	296
Ocbimv22012860m	177	40.6765	1.18156	12
Ocbimv22012861m	1854	1659	0.263146	109
Ocbimv22012863m	636	442.465	26.9474	2977
Ocbimv22012864m	957	762.231	9.38977	1787
Ocbimv22012865m	738	543.77	0.143604	19.4969
Ocbimv22012866m	267	100.685	1.00653	25.303
Ocbimv22012867m	156	30.3955	0.658836	5
Ocbimv22012869m	2823	2628	7.96454	5226
Ocbimv22012870m	231	74.2896	0.604465	11.212
Ocbimv22012871m	294	121.969	0.748652	22.7989
Ocbimv22012872m	201	54.5979	0.391502	5.33695
Ocbimv22012873m	270	102.97	18.9758	487.86
Ocbimv22012874m	330	152.132	8.71411	331
Ocbimv22012875m	777	582.639	5.32057	774
Ocbimv22012877m	420	232.993	8.62935	502
Ocbimv22012879m	171	37.5779	805.654	7559
Ocbimv22012880m	222	68.118	0.764361	13
Ocbimv22012881m	1902	1707	2.68182	1143
Ocbimv22012882m	501	310.044	3.28115	254
Ocbimv22012883m	366	183.626	1.62965	74.7154
Ocbimv22012885m	1152	957	0.336409	80.3827
Ocbimv22012886m	243	82.8029	0.52259	10.8041
Ocbimv22012887m	855	660.441	0.277066	45.6878
Ocbimv22012888m	681	487.078	0.476921	58
Ocbimv22012890m	972	777.213	0.850277	165
Ocbimv22012891m	2130	1935	10.9618	5296
Ocbimv22012892m	3606	3411	2.27909	1941
Ocbimv22012893m	837	642.49	0.0685714	11
Ocbimv22012894m	345	165.113	0.135269	5.57648
Ocbimv22012895m	261	96.0986	0.474784	11.3919
Ocbimv22012896m	195	50.926	2.0754	26.3891
Ocbimv22012897m	843	648.48	2.66193	431
Ocbimv22012898m	417	230.199	8.19472	471
Ocbimv22012899m	222	68.118	12.8177	218
Ocbimv22012900m	2145	1950	0.439501	213.982
Ocbimv22012901m	1470	1275	9.8165	3125
Ocbimv22012902m	894	699.35	9.22037	1610
Ocbimv22012903m	195	50.926	3.69636	47
Ocbimv22012904m	1236	1041	30.2713	7868
Ocbimv22012905m	630	436.523	0.0734007	8
Ocbimv22012906m	336	157.321	0	0
Ocbimv22012907m	1299	1104	10.3066	2840.97
Ocbimv22012908m	1512	1317	0.106439	35
Ocbimv22012909m	912	717.321	14.316	2564
Ocbimv22012910m	468	278.327	15.1383	1052
Ocbimv22012911m	1782	1587	13.9915	5544
Ocbimv22012912m	252	89.408	42.3375	945.114
Ocbimv22012913m	843	648.48	2.37783	385
Ocbimv22012914m	2436	2241	0.218039	122
Ocbimv22012916m	822	627.512	3.39552	532
Ocbimv22012917m	198	52.7511	40.4681	533
Ocbimv22012918m	4707	4512	5.42362	6110
Ocbimv22012919m	798	603.571	13.0724	1970
Ocbimv22012920m	291	119.549	0.971561	29
Ocbimv22012921m	1743	1548	2.20955	854
Ocbimv22012922m	243	82.8029	514.457	10636
Ocbimv22012923m	228	72.2066	2.60698	47
Ocbimv22012925m	1266	1071	11.8471	3168
Ocbimv22012927m	300	126.88	36.0036	1140.57
Ocbimv22012929m	732	537.795	43.403	5828
Ocbimv22012930m	549	356.719	0.359286	32
Ocbimv22012931m	666	472.194	0.242304	28.567
Ocbimv22012932m	369	186.305	4.51452	210
Ocbimv22012933m	216	64.1487	107.139	1716
Ocbimv22012934m	261	96.0986	52.1383	1251
Ocbimv22012935m	744	549.753	23.7283	3257
Ocbimv22012936m	198	52.7511	56.2605	741
Ocbimv22012937m	1341	1146	2.21575	634
Ocbimv22012938m	285	114.726	1.13303	32.4554
Ocbimv22012939m	1101	906	47.478	10740
Ocbimv22012940m	228	72.2066	12.7576	230
Ocbimv22012941m	288	117.133	23.8844	698.516
Ocbimv22012942m	243	82.8029	0.138321	2.85968
Ocbimv22012943m	192	49.143	9.45395	116
Ocbimv22012944m	288	117.133	0.410318	12
Ocbimv22012945m	1452	1257	3.68332	1156
Ocbimv22012946m	219	66.1348	11.5064	190
Ocbimv22012947m	258	93.8433	1.6438	38.5154
Ocbimv22012948m	342	162.502	0	0
Ocbimv22012949m	963	768.218	1.79174	343.67
Ocbimv22012950m	771	576.654	0	0
Ocbimv22012951m	597	403.914	1.13925	114.893
Ocbimv22012953m	162	33.1375	0	0
Ocbimv22012954m	234	76.3979	0	0
Ocbimv22012955m	201	54.5979	0.293428	4
Ocbimv22012956m	195	50.926	7.47138	95
Ocbimv22012957m	1233	1038	0.818004	212
Ocbimv22012958m	2115	1920	3.50866	1682
Ocbimv22012959m	234	76.3979	21.4417	409
Ocbimv22012960m	525	333.315	1.02115	84.9818
Ocbimv22012961m	2052	1857	9.41861	4366.99
Ocbimv22012962m	231	74.2896	2.74953	51
Ocbimv22012963m	345	165.113	1.90283	78.4447
Ocbimv22012964m	798	603.571	22.1565	3338.97
Ocbimv22012965m	183	43.9506	58.7776	645
Ocbimv22012966m	378	194.404	0.732948	35.5764
Ocbimv22012967m	198	52.7511	2.58145	34
Ocbimv22012968m	399	213.531	13.4673	718
Ocbimv22012970m	1503	1308	8.81558	2879
Ocbimv22012975m	1191	996	7.94167	1974.94
