Name	Length	EffectiveLength	TPM	NumReads
Ocbimv22011766m	183	53.4908	0	0
Ocbimv22011767m	339	178.749	59.5842	2400
Ocbimv22011768m	195	61.4432	0	0
Ocbimv22011769m	1947	1778.29	2.41067	966
Ocbimv22011770m	1818	1649.29	0	0
Ocbimv22011771m	297	141.318	17.0216	542.045
Ocbimv22011772m	153	35.5968	0.374003	3
Ocbimv22011773m	408	243.369	0.218817	12
Ocbimv22011774m	183	53.4908	0	0
Ocbimv22011775m	438	272.331	0.195546	12
Ocbimv22011776m	417	252.027	0.0528249	3
Ocbimv22011777m	177	49.6676	31.7727	355.602
Ocbimv22011778m	249	101.378	0	0
Ocbimv22011779m	393	229.069	1.03795	53.5772
Ocbimv22011780m	603	435.275	0.0542231	5.31843
Ocbimv22011781m	246	98.9974	8.5949	191.734
Ocbimv22011782m	768	599.805	0.0961828	13
Ocbimv22011783m	807	638.761	1.52844	220
Ocbimv22011784m	414	249.135	7.78416	437
Ocbimv22011785m	300	143.931	0.123367	4.00118
Ocbimv22011786m	234	89.6551	10.0481	203
Ocbimv22011787m	174	47.7943	2.78132	29.9546
Ocbimv22011788m	390	226.222	0.173181	8.8282
Ocbimv22011789m	573	405.436	4.51864	412.825
Ocbimv22011790m	363	200.83	4.46361	202
Ocbimv22011791m	264	113.523	0	0
Ocbimv22011792m	387	223.375	170.338	8574
Ocbimv22011793m	240	94.2825	35.7561	759.656
Ocbimv22011794m	291	136.152	133.114	4084
Ocbimv22011795m	153	35.5968	32.9123	264
Ocbimv22011796m	195	61.4432	16.6841	231
Ocbimv22011797m	318	159.806	14.6624	528
Ocbimv22011798m	186	55.4307	45.6222	569.852
Ocbimv22011799m	342	181.493	2.24396	91.7723
Ocbimv22011800m	2973	2804.29	0.694713	439
Ocbimv22011801m	261	111.062	1.51012	37.7931
Ocbimv22011802m	189	57.4065	0.300324	3.88497
Ocbimv22011803m	165	42.368	0	0
Ocbimv22011804m	636	468.147	0	0
Ocbimv22011805m	534	366.705	0	0
Ocbimv22011807m	1443	1274.29	0.257707	74
Ocbimv22011808m	3366	3197.29	8.83022	6361.94
Ocbimv22011810m	6810	6641.29	0.539912	808
Ocbimv22011812m	153	35.5968	0	0
Ocbimv22011813m	1227	1058.29	1.91635	457
Ocbimv22011814m	177	49.6676	7.34765	82.2351
Ocbimv22011815m	237	91.9657	1.68202	34.8571
Ocbimv22011816m	405	240.495	445.796	24159
Ocbimv22011819m	5592	5423.29	5.21238	6369.93
Ocbimv22011822m	2271	2102.29	0.466513	221
Ocbimv22011823m	7089	6920.29	0.0878538	137
Ocbimv22011824m	585	417.361	0.0425317	4
Ocbimv22011825m	309	151.809	0.0292325	1
Ocbimv22011826m	300	143.931	0.218838	7.0976
Ocbimv22011828m	2151	1982.29	34.0865	15226
Ocbimv22011829m	198	63.4973	0.139778	2
Ocbimv22011830m	303	146.547	0.999314	33
Ocbimv22011833m	195	61.4432	0	0
Ocbimv22011834m	666	498.054	2.13845	240
Ocbimv22011835m	486	319.29	0.0833932	6
Ocbimv22011836m	195	61.4432	10.906	151
Ocbimv22011837m	417	252.027	0.0352166	2
Ocbimv22011839m	315	157.138	2.34402	83
Ocbimv22011840m	618	450.201	0.0295719	3
Ocbimv22011841m	162	40.6222	43.2882	396.25
Ocbimv22011842m	3351	3182.29	22.3667	16039
Ocbimv22011843m	291	136.152	77.7043	2384
Ocbimv22011844m	561	393.499	1.58584	140.617
Ocbimv22011846m	1074	905.292	3.59809	734
Ocbimv22011847m	207	69.7538	0.915114	14.384
Ocbimv22011848m	2793	2624.29	5.07817	3003
Ocbimv22011849m	702	533.943	0.224762	27.0429
Ocbimv22011850m	312	154.473	0	0
Ocbimv22011851m	399	234.776	0.0378043	2
Ocbimv22011852m	237	91.9657	1.19565	24.778
Ocbimv22011853m	369	206.439	29.515	1373
Ocbimv22011854m	702	533.943	27.5603	3316
Ocbimv22011855m	171	45.9546	0.482843	5
Ocbimv22011856m	342	181.493	229.085	9369
Ocbimv22011857m	618	450.201	0	0
Ocbimv22011858m	540	372.646	0	0
Ocbimv22011859m	219	78.3947	124.255	2195
Ocbimv22011860m	267	115.987	0.306086	8
Ocbimv22011861m	585	417.361	0.203738	19.161
Ocbimv22011862m	156	37.2378	20.3787	171
Ocbimv22011863m	2148	1979.29	20.5735	9176
Ocbimv22011865m	171	45.9546	0.193137	2
Ocbimv22011866m	318	159.806	4.80415	173
Ocbimv22011867m	1548	1379.29	0.466526	145
Ocbimv22011868m	285	131.028	0	0
Ocbimv22011871m	2982	2813.29	15.0913	9567
Ocbimv22011872m	840	671.727	0.203095	30.7417
Ocbimv22011873m	153	35.5968	0	0
Ocbimv22011874m	156	37.2378	0	0
Ocbimv22011875m	177	49.6676	1.44318	16.1522
Ocbimv22011876m	285	131.028	75.2323	2221.28
Ocbimv22011877m	255	106.188	0	0
Ocbimv22011878m	237	91.9657	0.0482546	1
Ocbimv22011879m	189	57.4065	1.60744	20.7937
Ocbimv22011880m	537	369.672	27.5145	2292
Ocbimv22011881m	219	78.3947	0	0
Ocbimv22011882m	696	527.956	0.0678181	8.06825
Ocbimv22011883m	2055	1886.29	0.0305843	13
Ocbimv22011884m	453	286.945	0	0
Ocbimv22011885m	297	141.318	9.00345	286.71
Ocbimv22011886m	558	390.516	0.160181	14.0956
Ocbimv22011889m	342	181.493	0.122257	5
Ocbimv22011891m	192	59.4145	19.7933	265
Ocbimv22011892m	4653	4484.29	2.56937	2596.31
Ocbimv22011893m	900	731.629	10.6972	1763.59
Ocbimv22011894m	198	63.4973	20.2678	290
Ocbimv22011895m	1437	1268.29	3.74653	1070.74
Ocbimv22011896m	909	740.611	2.63804	440.258
Ocbimv22011897m	861	692.693	3.07252	479.591
Ocbimv22011898m	276	123.441	1.07852	30
Ocbimv22011899m	189	57.4065	0.372668	4.8208
Ocbimv22011900m	1038	869.292	0.698044	136.737
Ocbimv22011901m	1230	1061.29	0.942492	225.397
Ocbimv22011902m	2580	2411.29	0.833705	453
Ocbimv22011903m	1257	1088.29	23.5971	5786.81
Ocbimv22011904m	957	788.531	35.5908	6324
Ocbimv22011905m	927	758.579	145.252	24829
Ocbimv22011906m	174	47.7943	1.29992	14
Ocbimv22011907m	933	764.571	122.408	21089.4
Ocbimv22011909m	951	782.54	8.56103	1509.62
Ocbimv22011911m	954	785.534	266.876	47240
Ocbimv22011912m	171	45.9546	32.5436	337
Ocbimv22011913m	1389	1220.29	3.56027	979
Ocbimv22011914m	1902	1733.29	18.0553	7052
Ocbimv22011919m	264	113.523	0.430003	11
Ocbimv22011920m	2868	2699.29	0.430811	262.043
Ocbimv22011923m	1854	1685.29	5.55399	2109.19
Ocbimv22011924m	2595	2426.29	0.0530419	29
Ocbimv22011925m	1311	1142.29	3.10797	800
Ocbimv22011926m	171	45.9546	25.301	262
Ocbimv22011927m	1662	1493.29	16.859	5673
Ocbimv22011932m	429	263.616	0.218845	13
Ocbimv22011933m	1206	1037.29	24.8436	5807
Ocbimv22011935m	414	249.135	27.4494	1541
Ocbimv22011936m	180	51.5646	0	0
Ocbimv22011938m	150	34.0152	0	0
Ocbimv22011939m	180	51.5646	0	0
Ocbimv22011940m	219	78.3947	0	0
Ocbimv22011942m	180	51.5646	0	0
Ocbimv22011943m	1203	1034.29	0.0171625	4
Ocbimv22011944m	1020	851.292	8.18958	1571
Ocbimv22011946m	195	61.4432	15.9618	221
Ocbimv22011947m	354	192.509	3.94193	171
Ocbimv22011948m	150	34.0152	5.87088	45
Ocbimv22011949m	153	35.5968	18.7002	150
Ocbimv22011950m	324	165.176	54.9427	2045
Ocbimv22011951m	531	363.73	18.2645	1497
Ocbimv22011952m	159	38.9086	11.8618	104
Ocbimv22011953m	624	456.181	48.0178	4936
Ocbimv22011954m	183	53.4908	0.248889	3
Ocbimv22011955m	213	74.0343	962.43	16056
Ocbimv22011956m	201	65.5572	2.09848	31
Ocbimv22011960m	1167	998.292	22.7958	5128
Ocbimv22011962m	1335	1166.29	1.96339	516
Ocbimv22011964m	1278	1109.29	12.6097	3152
Ocbimv22011965m	471	304.547	4.09325	280.904
Ocbimv22011966m	3489	3320.29	3.73435	2794
Ocbimv22011967m	150	34.0152	30.0067	230
Ocbimv22011968m	165	42.368	53.0001	506
Ocbimv22011969m	1584	1415.29	0.00940675	3
Ocbimv22011970m	264	113.523	0	0
Ocbimv22011971m	219	78.3947	470.979	8320
Ocbimv22011972m	2142	1973.29	24.1511	10739
Ocbimv22011973m	2043	1874.29	0.0355155	15
Ocbimv22011975m	2223	2054.29	15.3636	7112
Ocbimv22011978m	282	128.476	0	0
Ocbimv22011982m	912	743.603	0	0
Ocbimv22011983m	1518	1349.29	0	0
Ocbimv22011984m	414	249.135	0	0
Ocbimv22011985m	183	53.4908	0.580742	7
Ocbimv22011986m	756	587.823	0.0938464	12.4308
Ocbimv22011987m	252	103.77	0.0452113	1.05719
Ocbimv22011988m	1323	1154.29	0.0516473	13.4338
Ocbimv22011989m	177	49.6676	104.896	1174
Ocbimv22011990m	1071	902.292	24.5273	4986.91
Ocbimv22011991m	294	138.721	124.379	3888
Ocbimv22011992m	1767	1598.29	0.191583	69
Ocbimv22011993m	219	78.3947	0	0
Ocbimv22011994m	642	474.13	146.144	15614
Ocbimv22011995m	579	411.399	9.93483	921
Ocbimv22011996m	192	59.4145	0.0490634	0.65688
Ocbimv22011997m	348	187.004	0.0840397	3.54136
Ocbimv22011998m	288	133.582	0.730871	22
Ocbimv22011999m	1491	1322.29	0.130888	39
Ocbimv22012001m	342	181.493	6.52378	266.806
Ocbimv22012002m	231	87.3534	89.7679	1767
Ocbimv22012003m	180	51.5646	175.739	2042
Ocbimv22012004m	333	173.301	0.163411	6.38143
Ocbimv22012005m	183	53.4908	2.37325	28.6061
Ocbimv22012006m	675	507.021	0.0787736	9
Ocbimv22012007m	162	40.6222	3.60508	33
Ocbimv22012008m	375	212.068	8.43324	403
Ocbimv22012009m	153	35.5968	0	0
Ocbimv22012010m	2403	2234.29	9.02135	4542
Ocbimv22012011m	201	65.5572	0.270772	4
Ocbimv22012012m	180	51.5646	0.258187	3
Ocbimv22012013m	270	118.458	0.0631238	1.68498
Ocbimv22012014m	345	184.245	0	0
Ocbimv22012015m	393	229.069	0.774921	40
Ocbimv22012017m	936	767.565	0	0
Ocbimv22012018m	783	614.786	39.3258	5448
Ocbimv22012019m	813	644.752	6.15332	894
Ocbimv22012020m	165	42.368	21.8914	209
Ocbimv22012021m	636	468.147	15.6885	1655
Ocbimv22012022m	867	698.68	10.855	1709
Ocbimv22012023m	1815	1646.29	0.0700859	26
Ocbimv22012024m	204	67.6493	0.327998	5
Ocbimv22012025m	234	89.6551	0	0
Ocbimv22012026m	678	510.005	0.0522085	6
Ocbimv22012027m	339	178.749	0.651862	26.2564
Ocbimv22012028m	258	108.621	0	0
Ocbimv22012029m	198	63.4973	241.327	3453
Ocbimv22012030m	390	226.222	16.125	822
Ocbimv22012031m	354	192.509	0.299679	13
Ocbimv22012032m	414	249.135	3.99005	224
Ocbimv22012033m	951	782.54	16.6783	2941
Ocbimv22012034m	543	375.62	16.1903	1370.37
Ocbimv22012035m	702	533.943	23.4711	2824
Ocbimv22012036m	504	337.026	46.5995	3539
Ocbimv22012037m	435	269.424	0	0
Ocbimv22012038m	192	59.4145	0.672225	9
Ocbimv22012039m	255	106.188	5.5165	132
Ocbimv22012040m	1644	1475.29	6.68691	2223
Ocbimv22012042m	312	154.473	0.0287285	1
Ocbimv22012043m	342	181.493	0.88025	36
Ocbimv22012044m	1329	1160.29	2.59697	679
Ocbimv22012045m	435	269.424	0	0
Ocbimv22012046m	207	69.7538	3.62636	57
Ocbimv22012047m	453	286.945	0.340242	22
Ocbimv22012048m	1488	1319.29	4.41324	1312
Ocbimv22012051m	1410	1241.29	2.82792	791
Ocbimv22012054m	1254	1085.29	0.895492	219
Ocbimv22012055m	663	495.065	0.0379357	4.232
Ocbimv22012056m	849	680.715	0.302052	46.3322
Ocbimv22012057m	504	337.026	62.993	4784
Ocbimv22012059m	660	492.076	51.3781	5697
Ocbimv22012060m	633	465.154	8.73902	916
Ocbimv22012061m	330	170.579	1.84713	71
Ocbimv22012062m	255	106.188	0.334334	8
Ocbimv22012063m	309	151.809	0.584651	20
Ocbimv22012064m	864	695.689	0.210505	33
Ocbimv22012065m	744	575.843	0.0231197	3
Ocbimv22012066m	798	629.77	10.0415	1425
Ocbimv22012067m	378	214.886	0.0826693	4.00303
Ocbimv22012068m	1134	965.292	0.00459733	1
Ocbimv22012069m	276	123.441	0.323555	9
Ocbimv22012070m	1908	1739.29	11.1755	4380
Ocbimv22012071m	2130	1961.29	7.35822	3252
Ocbimv22012073m	348	187.004	0.142385	6
Ocbimv22012074m	570	402.453	0	0
Ocbimv22012075m	324	165.176	3.83556	142.762
Ocbimv22012076m	195	61.4432	7.9448	110
Ocbimv22012077m	1227	1058.29	13.9135	3318
Ocbimv22012078m	1284	1115.29	84.3909	21209
Ocbimv22012079m	285	131.028	1.32089	39
Ocbimv22012080m	1101	932.292	0	0
Ocbimv22012081m	396	231.922	0.61231	32
Ocbimv22012082m	159	38.9086	1.48273	13
Ocbimv22012083m	237	91.9657	1.71405	35.5209
Ocbimv22012084m	306	149.165	2.88582	97
Ocbimv22012085m	213	74.0343	0	0
Ocbimv22012087m	192	59.4145	28.5322	382
Ocbimv22012088m	903	734.627	0.0181225	3
Ocbimv22012089m	294	138.721	0.0640058	2.00078
Ocbimv22012090m	309	151.809	9.8806	338
Ocbimv22012091m	189	57.4065	10.8999	141
Ocbimv22012093m	879	710.66	30.5921	4899
Ocbimv22012094m	294	138.721	0	0
Ocbimv22012095m	309	151.809	0.637559	21.8099
Ocbimv22012096m	546	378.594	4.62579	394.635
Ocbimv22012097m	471	304.547	72.0426	4944
Ocbimv22012098m	597	429.3	54.2497	5248
Ocbimv22012101m	1362	1193.29	0.809955	217.793
Ocbimv22012102m	165	42.368	0	0
Ocbimv22012103m	186	55.4307	1.76131	22
Ocbimv22012104m	342	181.493	0	0
Ocbimv22012105m	633	465.154	0.0572425	6
Ocbimv22012106m	177	49.6676	0	0
Ocbimv22012107m	1716	1547.29	2.13385	744
Ocbimv22012108m	924	755.584	2.14375	365
Ocbimv22012109m	843	674.722	1.69691	258
Ocbimv22012110m	1728	1559.29	0	0
Ocbimv22012111m	282	128.476	0	0
Ocbimv22012112m	2478	2309.29	0.747541	389
Ocbimv22012113m	369	206.439	0	0
Ocbimv22012114m	168	44.1466	0	0
Ocbimv22012115m	225	82.8275	0	0
Ocbimv22012116m	654	486.09	0.00912952	1
Ocbimv22012117m	612	444.232	0	0
Ocbimv22012118m	195	61.4432	0.189867	2.62881
Ocbimv22012119m	1200	1031.29	5.98563	1391
Ocbimv22012120m	438	272.331	43.9163	2695
Ocbimv22012121m	225	82.8275	3.80407	71
Ocbimv22012122m	300	143.931	32.436	1052
Ocbimv22012123m	1734	1565.29	4.28384	1511
Ocbimv22012125m	234	89.6551	5.14781	104
Ocbimv22012126m	1521	1352.29	3.48184	1061
Ocbimv22012127m	588	420.348	11.5709	1096
Ocbimv22012128m	648	480.108	0.526866	57
Ocbimv22012129m	279	125.948	0.317744	9.0179
Ocbimv22012130m	957	788.531	4.90189	871
Ocbimv22012133m	5397	5228.29	11.2381	13240
Ocbimv22012134m	1548	1379.29	0.128697	40
Ocbimv22012135m	153	35.5968	0	0
Ocbimv22012136m	2013	1844.29	6.29947	2618
Ocbimv22012137m	1278	1109.29	92.6164	23151
Ocbimv22012138m	795	626.773	0.021241	3
Ocbimv22012139m	639	471.139	0	0
Ocbimv22012140m	681	512.989	1.23706	143
Ocbimv22012141m	243	96.6293	11.6651	254
Ocbimv22012142m	1908	1739.29	10.6325	4167.18
Ocbimv22012143m	1050	881.292	7.44753	1479
Ocbimv22012144m	1611	1442.29	12.4645	4051
Ocbimv22012145m	234	89.6551	0.163735	3.3079
Ocbimv22012146m	897	728.634	0	0
Ocbimv22012148m	174	47.7943	0.483512	5.20738
Ocbimv22012149m	165	42.368	1.84407	17.6056
Ocbimv22012150m	678	510.005	0	0
Ocbimv22012151m	972	803.501	5.16956	936
Ocbimv22012152m	219	78.3947	12.9632	229
Ocbimv22012154m	552	384.554	332.584	28820
Ocbimv22012156m	390	226.222	4.5511	232
Ocbimv22012157m	456	289.871	0.658305	43
Ocbimv22012158m	207	69.7538	0.254481	4
Ocbimv22012159m	207	69.7538	1.27241	20
Ocbimv22012160m	468	301.603	0.0795369	5.40556
Ocbimv22012161m	768	599.805	0	0
Ocbimv22012162m	255	106.188	0	0
Ocbimv22012163m	219	78.3947	0	0
Ocbimv22012164m	894	725.636	0	0
Ocbimv22012165m	2130	1961.29	0	0
Ocbimv22012166m	267	115.987	0.612172	16
Ocbimv22012167m	216	76.1983	0.174719	3
Ocbimv22012169m	1944	1775.29	8.02666	3211
Ocbimv22012170m	612	444.232	5.95389	596
Ocbimv22012171m	1239	1070.29	3.1429	758
Ocbimv22012172m	381	217.707	10.9207	535.743
Ocbimv22012173m	228	85.0746	0.730327	14.0008
Ocbimv22012174m	222	80.6109	0	0
Ocbimv22012175m	228	85.0746	70.4725	1351
Ocbimv22012176m	360	198.048	0.134445	6
Ocbimv22012178m	498	331.113	10.6818	797
Ocbimv22012179m	1044	875.292	0.0692832	13.6652
Ocbimv22012181m	1359	1190.29	8.04757	2158.51
Ocbimv22012182m	264	113.523	76.671	1961.34
Ocbimv22012183m	546	378.594	0.152382	13
Ocbimv22012184m	228	85.0746	0.312979	6
Ocbimv22012185m	156	37.2378	36.1984	303.745
Ocbimv22012186m	867	698.68	0.0508131	8
Ocbimv22012187m	2718	2549.29	0.299754	172.195
Ocbimv22012188m	222	80.6109	0	0
Ocbimv22012189m	1242	1073.29	2.83642	686
Ocbimv22012190m	480	313.387	0.241599	17.0613
Ocbimv22012191m	306	149.165	0.0984387	3.30879
Ocbimv22012192m	153	35.5968	10.8461	87
Ocbimv22012193m	156	37.2378	1.7876	15
Ocbimv22012194m	984	815.488	0.0326511	6
Ocbimv22012195m	174	47.7943	19.7688	212.908
Ocbimv22012196m	162	40.6222	4.05973	37.1617
Ocbimv22012197m	1383	1214.29	2.96754	812
Ocbimv22012198m	222	80.6109	10.9002	198
Ocbimv22012199m	384	220.537	0	0
Ocbimv22012200m	405	240.495	0.092263	5
Ocbimv22012201m	318	159.806	0	0
Ocbimv22012202m	216	76.1983	7.9206	136
Ocbimv22012203m	405	240.495	2.6226	142.126
Ocbimv22012204m	918	749.595	4.66514	788.002
Ocbimv22012205m	282	128.476	4.59403	133
Ocbimv22012206m	705	536.931	0	0
Ocbimv22012207m	216	76.1983	0	0
Ocbimv22012208m	1506	1337.29	0.00995541	3
Ocbimv22012209m	483	316.341	0.940349	67.0317
Ocbimv22012210m	336	176.021	0.050423	2
Ocbimv22012211m	192	59.4145	2.91377	39.0107
Ocbimv22012212m	1674	1505.29	0	0
Ocbimv22012213m	285	131.028	1.31661	38.8738
Ocbimv22012214m	381	217.707	0.203842	10
Ocbimv22012215m	174	47.7943	0	0
Ocbimv22012216m	114	19.694	0.0877569	0.389448
Ocbimv22012217m	324	165.176	379.236	14115.4
Ocbimv22012218m	216	76.1983	1.22303	21
Ocbimv22012219m	486	319.29	5.11284	367.86
Ocbimv22012220m	150	34.0152	0	0
Ocbimv22012221m	285	131.028	0	0
Ocbimv22012222m	186	55.4307	0	0
Ocbimv22012223m	726	557.875	0.349437	43.9281
Ocbimv22012224m	171	45.9546	0	0
Ocbimv22012225m	165	42.368	0	0
Ocbimv22012226m	240	94.2825	0	0
Ocbimv22012227m	306	149.165	0.385073	12.9433
Ocbimv22012229m	615	447.219	10.7863	1087
Ocbimv22012230m	186	55.4307	112.644	1407
Ocbimv22012231m	1095	926.292	11.8143	2466
Ocbimv22012232m	1005	836.292	21.3957	4032
Ocbimv22012233m	579	411.399	47.4089	4395
Ocbimv22012234m	186	55.4307	0.400299	5
Ocbimv22012235m	834	665.729	0.179983	27
Ocbimv22012236m	297	141.318	0	0
Ocbimv22012237m	1350	1181.29	11.1198	2960
Ocbimv22012238m	1818	1649.29	4.81637	1790
Ocbimv22012239m	1452	1283.29	0.0207487	6
Ocbimv22012240m	1440	1271.29	0.041889	12
Ocbimv22012241m	1428	1259.29	11.5552	3279
Ocbimv22012242m	237	91.9657	17.7094	367
Ocbimv22012243m	171	45.9546	2.22108	23
Ocbimv22012244m	297	141.318	0	0
Ocbimv22012245m	138	28.2359	0.814079	5.17969
Ocbimv22012246m	234	89.6551	0.0494982	1
Ocbimv22012247m	393	229.069	0.019373	1
Ocbimv22012249m	519	351.857	0.0913383	7.24193
Ocbimv22012250m	357	195.269	0.256003	11.2646
Ocbimv22012251m	513	345.919	0	0
Ocbimv22012252m	258	108.621	0	0
Ocbimv22012253m	4005	3836.29	0.179536	155.202
Ocbimv22012254m	321	162.488	0.0273113	1
Ocbimv22012255m	471	304.547	0	0
Ocbimv22012256m	810	641.759	0.651359	94.1951
Ocbimv22012257m	2448	2279.29	1.17598	604
Ocbimv22012258m	204	67.6493	0	0
Ocbimv22012259m	1020	851.292	0	0
Ocbimv22012260m	1116	947.292	0	0
Ocbimv22012261m	1167	998.292	0	0
Ocbimv22012262m	1005	836.292	0	0
Ocbimv22012263m	495	328.158	0	0
Ocbimv22012264m	474	307.493	0	0
Ocbimv22012265m	1146	977.292	0.10444	23
Ocbimv22012266m	1149	980.292	0	0
Ocbimv22012267m	288	133.582	0	0
Ocbimv22012268m	231	87.3534	16.7648	330
Ocbimv22012269m	1362	1193.29	12.503	3362
Ocbimv22012270m	300	143.931	73.8442	2395
Ocbimv22012271m	201	65.5572	2.9108	43
Ocbimv22012272m	210	71.8984	14.9369	242
Ocbimv22012273m	225	82.8275	0.482206	9
Ocbimv22012274m	267	115.987	9.00018	235.233
Ocbimv22012275m	1053	884.292	0.195719	39
Ocbimv22012276m	336	176.021	0.277326	11
Ocbimv22012278m	633	465.154	38.486	4034
Ocbimv22012279m	375	212.068	43.5264	2080
Ocbimv22012280m	3627	3458.29	0.0487625	38
Ocbimv22012281m	615	447.219	10.2009	1028
Ocbimv22012282m	1413	1244.29	0.349517	98
Ocbimv22012283m	180	51.5646	0.258187	3
Ocbimv22012284m	4689	4520.29	0.455529	464
Ocbimv22012285m	645	477.117	7.49677	806
Ocbimv22012287m	1518	1349.29	13.5867	4131
Ocbimv22012289m	1098	929.292	4.95211	1037
Ocbimv22012290m	333	173.301	0.128235	5.00778
Ocbimv22012291m	1452	1283.29	32.6895	9453
Ocbimv22012292m	1062	893.292	20.1298	4052
Ocbimv22012293m	861	692.693	2.79286	435.939
Ocbimv22012294m	828	659.735	0.00730329	1.08574
Ocbimv22012295m	537	369.672	47.4941	3956.33
Ocbimv22012296m	192	59.4145	0	0
Ocbimv22012297m	495	328.158	0.283465	20.9613
Ocbimv22012298m	735	566.859	289.341	36959
Ocbimv22012299m	831	662.731	1.58699	237
Ocbimv22012300m	219	78.3947	5.77402	102
Ocbimv22012301m	1515	1346.29	6.97494	2116
Ocbimv22012302m	1428	1259.29	2.81569	799
Ocbimv22012303m	234	89.6551	0	0
Ocbimv22012304m	1653	1484.29	4.26647	1427
Ocbimv22012305m	222	80.6109	319.905	5811
Ocbimv22012306m	564	396.482	0.0447714	4
Ocbimv22012307m	162	40.6222	526.56	4820
Ocbimv22012308m	1278	1109.29	3.04041	760
Ocbimv22012309m	2469	2300.29	38.2602	19832
Ocbimv22012310m	1995	1826.29	7.22905	2975
Ocbimv22012311m	1065	896.292	25.4098	5132
Ocbimv22012313m	207	69.7538	38.872	611
Ocbimv22012314m	2277	2108.29	0.0252589	12
Ocbimv22012315m	234	89.6551	0.0494982	1
Ocbimv22012316m	156	37.2378	0.119174	1
Ocbimv22012317m	384	220.537	3.68243	183
Ocbimv22012318m	207	69.7538	79.0058	1241.83
Ocbimv22012319m	1008	839.292	39.54	7478
Ocbimv22012320m	342	181.493	76.3128	3121
Ocbimv22012321m	1029	860.292	0.578239	112.096
Ocbimv22012322m	477	310.441	0.014295	1
Ocbimv22012323m	765	596.809	16.9314	2277
Ocbimv22012325m	228	85.0746	8.55477	164
Ocbimv22012326m	168	44.1466	3.31727	33
Ocbimv22012327m	2019	1850.29	4.90955	2047
Ocbimv22012329m	183	53.4908	21.0726	254
Ocbimv22012330m	1521	1352.29	4.24975	1295
Ocbimv22012332m	1848	1679.29	0.312058	118.086
Ocbimv22012333m	3804	3635.29	7.04858	5774
Ocbimv22012334m	2904	2735.29	7.01206	4322
Ocbimv22012335m	177	49.6676	182.004	2037
Ocbimv22012336m	288	133.582	3.85368	116
Ocbimv22012337m	222	80.6109	16.4605	299
Ocbimv22012338m	501	334.067	8.66121	652
Ocbimv22012339m	1860	1691.29	4.19822	1600
Ocbimv22012340m	96	17.3601	1.27815	5
Ocbimv22012341m	195	61.4432	0.361127	5
Ocbimv22012342m	558	390.516	112.4	9891
Ocbimv22012343m	1422	1253.29	5.03453	1421.83
Ocbimv22012344m	2598	2429.29	6.92347	3790
Ocbimv22012345m	411	246.246	0.219749	12.1936
Ocbimv22012346m	516	348.886	7.21641	567.336
Ocbimv22012347m	303	146.547	0.605645	20
Ocbimv22012348m	1449	1280.29	0.627384	181
Ocbimv22012349m	339	178.749	0	0
Ocbimv22012350m	528	360.764	0.295225	24
Ocbimv22012351m	525	357.796	0.709889	57.235
Ocbimv22012352m	234	89.6551	0	0
Ocbimv22012353m	282	128.476	74.81	2165.8
Ocbimv22012354m	216	76.1983	0.302984	5.20236
Ocbimv22012355m	3144	2975.29	13.0883	8775
Ocbimv22012356m	1038	869.292	6.3915	1252
Ocbimv22012357m	1422	1253.29	2.26617	640
Ocbimv22012358m	186	55.4307	0.0800598	1
Ocbimv22012360m	2247	2078.29	2.69474	1262
Ocbimv22012362m	2088	1919.29	8.78632	3800
Ocbimv22012363m	990	821.475	0.476202	88.1497
Ocbimv22012364m	1575	1406.29	0.410234	130
Ocbimv22012365m	912	743.603	12.5603	2104.64
Ocbimv22012366m	744	575.843	19.9214	2585
Ocbimv22012367m	2124	1955.29	15.6036	6875
Ocbimv22012368m	252	103.77	0.213827	5
Ocbimv22012369m	555	387.534	0.0229225	2.00174
Ocbimv22012370m	573	405.436	0	0
Ocbimv22012371m	201	65.5572	214.925	3175
Ocbimv22012372m	231	87.3534	10.6177	209
Ocbimv22012373m	450	284.018	21.8124	1396
Ocbimv22012374m	96	17.3601	606.868	2374
Ocbimv22012375m	1551	1382.29	0.256835	80
Ocbimv22012376m	213	74.0343	1.49855	25
Ocbimv22012377m	228	85.0746	0.730285	14
Ocbimv22012378m	288	133.582	0.410546	12.3579
Ocbimv22012380m	417	252.027	345.158	19602
Ocbimv22012381m	246	98.9974	0.31379	7
Ocbimv22012382m	906	737.62	2.89987	482
Ocbimv22012383m	861	692.693	23.749	3707
Ocbimv22012385m	531	363.73	13.006	1066
Ocbimv22012386m	297	141.318	8.69852	277
Ocbimv22012387m	837	668.728	5.97915	901
Ocbimv22012388m	1386	1217.29	35.7488	9806
Ocbimv22012390m	6666	6497.29	0.852519	1248.16
Ocbimv22012391m	483	316.341	231.501	16502.3
Ocbimv22012392m	483	316.341	238.493	17000.7
Ocbimv22012393m	2109	1940.29	0.0937737	41
Ocbimv22012395m	861	692.693	85.9822	13421
Ocbimv22012396m	315	157.138	0	0
Ocbimv22012398m	432	266.515	0.0334301	2.00768
Ocbimv22012399m	312	154.473	0	0
Ocbimv22012400m	219	78.3947	0	0
Ocbimv22012401m	453	286.945	7.63998	494
Ocbimv22012404m	603	435.275	26.9258	2641
Ocbimv22012406m	174	47.7943	123.678	1332
Ocbimv22012407m	276	123.441	25.7765	717
Ocbimv22012408m	288	133.582	34.4869	1038.09
Ocbimv22012409m	348	187.004	1.16281	49
